,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
kas_Deva,8.39800701939082,7.786166466327036,4.732213839051193,2.40626251082306,5.474694892862668,4.569790362861271,4.893005043035982,8.369339014042296,7.73866753568772,5.665324040024974,5.480080920683775,2.632527996298375,4.147380842563586,3.9668745658829243,2.877979513561493,4.816706579385374,3.4273138060067305,9.107692406324224,0.9641287070508091,9.747644867052998,11.284486541760733,7.805030144623862,6.770546838483706,2.759743186031442,4.27973062329485,3.8693176480024873,4.161801313646488,8.541032533604717,8.974590244727821,1.5461807294129328,1.274718805226315,5.8203339907279315,6.379948102284978,3.2202304269438082,2.576757633330681,5.962852713053884,0.9422239797338909,3.244925512092262,2.430695177350453,6.925044250887782,5.24605840580174,2.9571854032156346,3.7453416136759614
knc_Arab,3.5982910441222953,2.1479538052792773,1.3574087354366045,0.6842639367119528,0.7411139859514512,0.6529619493829784,0.7186858226765478,1.0069213737768468,2.771260767943115,0.7885940303325846,1.5195882012112827,0.4958028995750867,0.8107906911171819,0.8467431863449191,0.49318831848559863,1.622365543115186,0.8109036215197102,1.1186308433740861,0.3209875782275298,2.2334675491843576,3.2970715636458223,3.952749166948496,1.610106215442911,0.5773574318494585,0.5559122163186692,0.5620587928373525,0.49210418070973394,0.8331216287567574,1.5632859971638682,0.36709780311439716,0.4373485398813644,2.4847340890855905,0.9229188641334557,0.5565690178092184,0.4283559204401333,1.2638228292866116,0.25567713983947177,0.4327657747948461,0.4924926573288412,3.0389953624960007,1.8901723249857167,0.532419313628679,0.8969383955371919
knc_Latn,7.892522132731178,8.030400810986302,3.4670995411737824,2.501374848172677,6.5335972763691466,5.09217587525393,2.7180717181724416,3.512587627597022,7.665253630250951,5.099709336174188,6.587754169781003,4.452855143917637,7.123740828070848,3.4967355940716693,3.0902587640661,7.129432528315409,5.180557735154215,3.6042381760306235,1.662820396717022,4.486158915538426,6.872179070093051,7.9744623334671685,9.099624092985641,3.5156687038946832,4.176491766303984,3.551893819799886,4.526954920322417,3.5750847182654915,5.406371672643416,2.763139049758126,1.0799825326731127,6.629578687191821,4.4002552959941,2.784853512237524,2.895158905185064,4.804545365803781,1.5274901674996757,2.8851587745026994,4.129427016295523,8.171088095003254,5.92959666747022,3.3765907046151815,4.879099703700769
lij_Latn,22.668189322637183,21.941280730338207,23.16848578348071,18.61950358262724,19.41538329888651,19.21977833778892,18.988489145756635,22.848298094165454,22.637030440110948,22.362442130825837,19.891561793792857,21.62049714563651,19.695303727606362,16.37210008246037,27.996780924464975,19.8480601957119,18.05306816754003,22.686167404264065,14.263037441559065,24.221738574858193,24.085658223402827,21.992889747462165,19.969035368313847,31.937279693965387,22.072473230040597,29.065934297920084,21.61156743883535,23.036192871149932,19.882374839914394,15.683001610495573,4.244761848294752,21.524776423245644,22.71873740886346,19.87828736243575,24.499191750437934,19.639460039405176,8.599650165604867,24.64337412593735,23.661947284967074,20.645914371053,20.56542881448598,29.018087005733694,20.694859697520748
lim_Latn,23.5583470567021,25.70050117025971,25.34238498516306,20.4675358260612,20.896770560508692,23.607060176209977,20.828931307361955,26.05219118383119,25.749669183883256,27.01177766673847,24.04353989153569,2.0098631805098193,16.7748706772977,16.7589124533116,23.277619819633525,22.8182128182698,15.32435931984528,23.31005642890438,16.831795976350516,25.454685107593452,26.22379820974184,26.044575903150093,22.15559754220841,23.717554526537313,28.22719811630788,25.109709250085334,24.522413084421167,26.739214984537593,21.60926543498953,16.278948775457014,4.80420186610029,22.242333553217378,27.622761039319222,24.770143347038612,23.81582421412844,21.311696891312437,12.168362629617388,25.181949169054153,23.329595907693843,24.880002992631788,22.355456919517646,27.081450474980883,21.79312124345012
lmo_Latn,21.505172485415923,20.053366401460988,19.332685677566296,12.676384285584216,17.663158460355444,14.327765142823747,15.138504691122264,16.963888678856414,20.917214255263985,20.915982955970684,16.36642531373406,16.935746263900665,17.680007627204013,12.423601697890627,26.193217956302664,18.401052754251968,14.386688567154572,17.841135859538422,9.422184080610263,19.858689294101385,22.39501664380726,20.351713572298006,19.441420806334893,27.179156398580897,20.099845087930177,29.46019168422787,20.37143889387198,18.492333587180426,14.961873464158133,11.6376391678573,3.5869089865648878,20.038140218228197,20.582153518394005,15.451133813875206,22.606108139391495,15.306661944204295,6.697730920794822,22.08399654883117,17.670286661995902,20.15779742284251,19.582898243368685,28.182247858587484,17.795990368114204
ltg_Latn,9.364828825790639,9.205590512491025,6.99003168678609,4.694805622385806,8.328977075590878,8.163349114020276,7.508663855353346,8.221987553077467,9.198730965985034,8.83362778447749,7.901224445094927,8.300911013763375,8.095113942667375,5.7539647022993865,7.516797912642461,8.394505679133887,6.411757445607653,8.19971374943952,2.825222479859992,9.114527502815319,9.635090690582642,9.258414576820714,9.108610176703928,7.240805690015138,8.200969557599942,8.491483949399655,13.053511665925834,8.56832114737695,8.839513931510506,4.781382004875114,1.5906007196650298,8.675903152536963,8.696371267906798,7.13559204497096,6.724881598989707,8.350943014242796,2.654170524947357,6.74322605465658,9.114538332515323,9.023515130156168,8.623112627506952,8.045971776765185,7.789512720826006
mag_Deva,21.963783400010172,24.145605438783317,19.90208324739186,13.226725635071496,18.09302820449003,19.719411523314015,22.127335467216493,28.260181663967938,22.083684244598505,21.81269094405817,20.06818819080542,12.062420753358245,14.183996862898562,10.500751520384092,15.643404187918248,13.999331122183959,15.818194088622747,27.750899594767418,6.25544441459579,25.2004696037292,23.18991359420996,20.047002385756723,18.807313458719886,13.268297071610462,20.104257307722225,18.218397142692954,16.657908008472845,31.574127257473307,22.921716185571455,7.941177647203888,5.76085099870252,14.549439877640804,22.128523632219718,15.450238108583916,10.748039889531956,18.052951828071166,6.485384246503794,16.719580032237012,10.192682019916,21.082396483695653,16.48428486652252,16.027676026846212,13.941132310566529
mni_Beng,4.171541099957991,2.8528595333240827,1.5714898991207917,0.8009622546701581,1.0536649323361962,1.9791091140254553,2.5776208353086423,2.494765273482715,3.8391538445831768,1.9714673635018645,2.0825563279155523,0.390488978140832,1.0294048461980978,1.4222435597653278,0.6058876493289167,1.5422271442660296,1.3513598493760492,3.2361711678558573,0.3591347656060762,3.383381510552441,4.931751135458566,4.002349916099091,2.1946241786272767,0.5058454754467157,1.0485103614828588,1.0731128889649275,0.7652490384698077,3.2216591343052237,7.76978587724971,0.28651405740357677,0.6513218281520784,2.456724655042002,2.068555256288684,1.0271960079284324,0.5121698120550275,2.1379440044881868,0.29155528962509325,0.6232442126848506,0.6283087236498366,3.083981075093921,1.2693791960265974,0.8263955932484962,0.7105849909646942
mri_Latn,11.223353285195635,10.992775772046352,9.715212991243163,8.541084321637465,10.004348658765874,9.997545300492567,8.810164910803165,10.730957619570383,9.990583995024679,9.973026299757942,9.359119436504878,9.116116414354329,10.08363781937217,8.53949143176151,8.506534371064657,9.416591337240492,9.52581601127801,8.891777483474856,5.288553976692429,9.144068111877973,10.453629336964385,9.306254307293454,10.622372188719462,9.029127684863097,9.376798740853166,9.083701723970337,10.02216273726665,10.167442673736728,8.12538291422141,12.672826435749574,2.088311486800237,10.517683809481229,10.799459665894837,8.52433665332312,9.300835065748801,9.453072267164602,5.012267048230237,9.849058973443935,9.029075064745982,10.538217594025106,10.035780619999915,10.400692421114325,8.92643963568628
nqo_Nkoo,0.02991591215985174,0.024850473601643074,0.03424657855657739,0.024601312187436133,0.045057745089211,0.008412446133014517,0.050142759194148484,0.07479974333134035,0.026026479680701854,0.031256640550899564,0.02449947159429094,0.03156931699745416,0.02633793384963196,0.033503526314402614,0.011263387401087883,0.030532276357505796,0.016355229583425748,0.05181538198360975,0.018236326638953446,0.08056374119893155,0.009675187929087394,0.1587184192915217,0.06983164930934996,0.014576491007002807,0.021543199851829033,0.017582825882521653,0.012505794192346082,0.04049373313992627,0.03941562420000011,0.00572034853530587,0.576625216526341,0.004343919036719379,0.08455651316648148,0.05057474394390348,0.011083729755454765,0.07409330717596496,0.006019909509386699,0.004353105896691608,0.017545101213865766,0.10602554209366238,0.029315629842977614,0.008453505533695789,0.02664875717718536
nus_Latn,4.668525439305522,3.781592425368854,1.7976171174825297,1.6189486864628082,4.436969884643949,2.461220459247762,1.6602701308298142,1.6359542173145787,4.435168462294227,2.5485293126807234,3.1860789486244414,0.9305975892497539,3.762651351357167,2.424918881801759,1.8500023939454544,3.8204802755032348,2.55505884987047,1.7863440509320083,1.0400267379388328,2.3532698061236714,3.492271649071749,4.032493869957847,4.311983437987276,1.9864508488585597,2.4128972927430956,2.0892853367745494,2.723592910061549,1.7644636527640107,2.839352297580783,1.2891426126150642,0.9268506656904216,6.221783492278738,2.3225812392681826,1.468922216391513,1.923184064384966,3.218708409740756,0.9185653567079859,1.8038887256877938,2.269810230734082,4.594675009099901,4.417578239507376,2.2385099792721155,3.0709428803324896
pbt_Arab,9.228385256132846,11.350836679334426,6.901316057683048,4.1073760914646975,2.9279106525259615,5.327671579563925,10.461179813411094,14.504936035688683,7.801816067154332,6.541165608263076,5.65884652397521,3.006668542983226,1.7463579146274415,2.2701885712530543,2.66601242817543,3.1229570910298294,3.132384409546004,12.89287841129769,1.5835183743156258,13.68577359056265,12.992560695120753,11.29258416130091,3.5984402689125266,3.952438330754862,7.512842627859715,4.315705901938699,3.9123479310366793,13.986212264353167,7.064306569934478,0.9160482414038246,1.5008642999569994,4.503708933492276,16.76899002738079,8.25182694613029,1.644266805878973,6.700768319692146,1.4229726704967036,3.594955461383939,1.9161712111708438,10.359978172091331,3.715805967792344,4.499282084868834,2.05997350201504
prs_Arab,24.649722573950555,26.338963596853443,26.323475392878407,22.809840663518866,23.66481324728044,26.08617953412921,29.741802296150382,29.634597445260297,25.519715498756405,26.024505416410737,25.071368282831088,22.834573814376547,22.523544796950496,21.044464591871794,22.23265636723561,24.73821839979266,18.78220569834021,29.278383374341733,17.98306749134337,28.10975991612967,26.273008132390252,26.32211004737233,24.551813997790376,25.596257872924166,25.837893877675388,24.879762878894017,25.059790219519755,29.497937013424973,28.573153343542767,14.519871895350924,5.1891506573036095,24.571241355018284,28.761916094361887,27.787672660432342,16.680726545197253,27.850577838488228,18.18167369166875,23.748965965518604,24.03932167239018,26.057630011511442,25.67638277067198,25.76987535134076,24.786615532634254
scn_Latn,23.630747371066914,23.75790604509855,25.81402048174165,22.183912888933673,21.237222121394048,23.65299140822961,22.08581548929888,24.87073413720538,25.058406041064437,24.720459303144473,22.28313866335567,22.140960858684288,19.596213473701003,18.772680051294827,27.137507332182246,20.972183614787298,20.690372715280137,26.17528092808463,17.346788461974963,26.125854564810584,25.70105420182853,24.514488384443787,20.95442191687895,26.987634895689027,24.49161445923563,26.969818712427877,24.20563415228889,26.005810337349644,23.25807768309839,18.395409252207546,5.333960671097713,22.844171976289378,24.76214089994669,21.126371127465866,27.783369451392602,22.138366276456768,11.289711007424913,26.69988745634934,24.83443940420408,22.862375955053658,23.636138377330997,28.138657483392446,21.05122351013325
shn_Mymr,5.082211129401686,3.5585579391942663,2.145050602509967,1.7754703536747243,2.513118614089062,2.328457212533836,2.0550702268551193,3.413453166024269,3.9637382640629872,1.9975272602069922,2.247356734747935,1.97009554381037,1.1206586665541785,6.230060014026028,1.303962670969714,2.803711538390499,1.7987625489864,3.9760810364386,0.6032393065636575,5.214229821838562,4.947309074926915,3.8906988968912977,2.5421162877019943,0.7842926224132981,2.3201132628543055,1.2936935873285338,1.9849199183535307,3.923492641442782,3.7594798950330284,0.9568588120014355,0.9196849066500069,4.04085588202587,3.9986114923329508,1.6760774706710886,1.4128482679014318,9.250432595303877,0.5558017487254133,1.5067721639812035,1.4144160665162013,3.6888691899439388,3.354156477302128,0.8420985807953322,1.682854838095657
