,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
mlg,6.428215701282778,6.141392778025602,6.932610088689079,4.539986238457282,8.640125950221321,7.1689737022678734,5.559004844931772,11.527135538444686,4.7106782417165505,4.069259353776646,8.821466309935516,9.002224715688016,6.338296518761603,4.62853144551281,7.1329220892556515,5.781462133261023,4.9144905482193035,8.238916447982737,7.142856344390252,4.604268071515206,8.26123510340522,12.543726827796672,7.622477318600322,16.694888809340917,8.411047244522612,7.769172567631512,8.634138580892689,6.642508763671996,7.289135346961277,9.279401121697042,6.195704426979804,6.468633479866456,4.322312961167068,9.775787644708897,5.982200381733481,9.42100734472526,7.681840588396205,6.944747045870775,4.227445696500961
pap,7.1076356075248555,4.820913483854291,6.629827167686493,6.922854643989031,7.9238194435638,9.237272718203565,6.863635100522118,11.937407118132416,4.614412820492208,7.354052294252196,8.9857336871396,10.157984658546932,6.281953767423963,6.441752885439575,9.247691768177544,8.468597870141515,5.51390474682184,8.952294924688351,7.241971951694512,6.742504467474732,8.772819300513095,12.872243770171194,9.358780974643404,5.931155342240173,19.196479527176187,7.639195984035779,8.679072221974597,7.194590379693165,11.457565158352844,10.513221499282192,6.438878025308902,8.665131356918595,5.780358073005798,5.884441640657474,6.527425686110945,7.594089750255413,9.018726462754804,6.926280155089645,4.779152443219638
pcm,6.982002275526551,8.151133930573454,7.402113978223218,5.603647637609672,7.3957368648053325,8.78477349794082,5.289829527616485,11.152145568790557,4.822506760942368,6.822098954436546,9.424497224138168,9.663168438653313,7.0528334679667335,8.219683107317943,8.68415413367149,8.575338036498644,8.021943425753332,9.185198515112432,6.816511253696597,7.8417153381461615,8.93956298991949,11.285704164662485,8.168533236655168,5.9041638543370185,10.113891719092491,18.381946349907878,7.393995955322374,6.375111141781656,7.8773740373750245,9.937717218792736,6.307749455144737,8.11774646840188,5.2718042006424035,9.064743281113511,7.02520273863832,7.99791632588171,8.869677045902446,7.1228627369271225,4.299021681729853
por,6.5553345001776595,2.3849007015746446,6.267338686821207,5.691042804531161,7.048239959393145,9.241155026870915,5.574348506582057,11.351175237616037,3.3887924397385136,5.451972379027336,9.12743088356568,8.748640280142626,7.038584601626892,5.901391613519357,8.22741072013767,8.182149648482609,6.188834759298012,8.70715874177527,7.596822693158884,5.1198265418077185,7.714212058371098,12.2333620709783,8.13161018905787,4.424734124770707,9.29830205223877,6.035233950974926,18.753130182086906,6.72573268361106,12.0755155678403,9.255095305909212,6.47670714610512,7.238313127111481,4.93921824720781,7.283458356590068,6.1946951660587874,7.719104335561767,8.144586202997074,7.888232133303519,4.509454302252709
sag,6.002443729927217,5.237015197199389,6.252194169866701,4.97393958108328,10.213079391870401,9.076011881505561,5.383024823958997,12.072663022696176,3.9986697065663406,6.335696617085464,9.91488421121287,9.269039336393144,7.176627688719302,7.340847686515706,8.217022353955421,7.418482327662283,5.558383494035922,8.118929093090356,8.273878743020724,5.38742898789765,9.603828883147914,12.97848013102755,7.862000335683225,5.577225584065112,9.092308920843386,6.251652189839681,8.518077998862895,20.996511922884192,8.172380680846295,9.9157481863537,6.772931789344942,7.003737440793713,6.1008718351387685,8.632265233858767,5.747166281489855,8.156058114992867,6.76051507145813,7.093575454863076,5.194323942544798
spa,6.457105259688353,3.3445957195285274,6.184017236266624,5.874215245202281,7.623505385586301,9.143866703953714,5.478841969251229,11.806081122787884,3.3478106072569465,6.061599878465441,9.662007588488107,9.540518919716765,7.161170204671932,5.842281440079768,8.617229716879764,8.357921021606018,5.053328385456434,8.716925683788748,8.317738105817774,6.545249468941422,7.901622981792804,12.661069424989416,8.120165154765921,4.897908608777316,11.891685160827702,6.025592116941534,10.652523248839916,6.900428587484477,19.045390870294145,9.14648286359049,6.14365910600076,7.227452465565977,5.389635801486622,6.728239954190276,6.418840820469778,7.5293545638663595,8.625972704017725,7.135096501557209,4.564375564642382
sqi,6.237737058078044,1.8218494418028297,7.747751539538935,6.752966076218445,6.129612752144478,7.7280768294861355,6.693007325100639,10.130403564114655,3.7309017697166733,6.091587147529095,9.060589500847364,8.932340638232466,7.7115409193558975,5.0929537131635305,8.350734988094635,7.6769525047459775,3.81097201048401,7.15250583229528,6.999715196255407,3.7289728887131233,7.560829282748285,9.328326930880902,8.301046862556277,5.276883861108963,7.55141123920403,5.5663704486544825,8.631066907196445,7.2445857157068,7.704819988971896,21.884539136750824,7.595180845061668,7.163354534221108,5.757604303020145,9.529365626326747,6.620991642177667,7.696663089233074,8.376536487658093,5.924980281550664,4.497105743363015
srm,6.4118647141811165,1.5357482236049957,6.418012585529538,6.727883075504264,6.71148261403017,9.60780552476182,6.447250330941961,10.69245071066466,6.190584800095726,6.286925635857816,8.911498425281833,8.541082645922982,8.097906067876766,4.371127727616907,8.06758746182795,8.461333676281885,4.109363293499686,8.179451338046622,7.035293629650793,4.717453452235924,8.74713838976446,10.2335999317999,7.42681544515303,4.47481697889234,8.980100852905808,6.132274025973734,8.889845307587452,9.553644401874,8.256060406293008,9.642823655422866,15.02265554035155,8.726731290723027,8.170359288879608,9.324862441613028,6.951898596925678,8.126753504636817,6.862439372578853,7.00435787851786,5.233198457496953
srn,6.755003464716314,6.444775712500683,8.70648531253038,5.814186679035329,9.378508330559718,11.622890504803514,7.282004344142899,11.317354809585519,6.952950901939843,6.90135680637188,9.581180491660252,9.828348176815632,7.174496071613719,6.450811462823842,9.94787542241437,8.094661852821346,7.261523760290375,10.487874978765756,7.054473270790605,7.2369882591136845,10.70996923312982,12.434448433250482,9.34429412477181,5.3722872758742115,10.370080671963306,8.448226539564665,8.46766648267966,7.266240546702675,8.70744259572747,10.294061926547645,7.349764303404335,18.626241941752873,5.008765640652689,8.622019361626279,7.627730501809453,9.439599053212257,8.270588021312557,7.628080149326225,4.640345659521731
swh,7.17889486466116,5.9273495424779075,6.928321960648642,5.129698481675246,8.030865483194443,8.194674296455592,6.7586951239797175,11.23682574071895,4.419276359088737,6.406227043309963,7.662396188106395,9.331758165343505,5.289913730646764,3.4584478537485523,9.350444559908636,6.878363166124471,5.64924916021623,8.020539058990977,7.481795782074986,4.607869915092176,9.448833954166336,12.751327368676652,8.098177182029659,4.983110842062517,7.979491054863792,6.870956681726124,8.538729792098158,7.791458693522612,7.67875150852025,9.315428263730528,5.763028088881301,6.3777633979783905,17.069831692781502,9.62844795023541,6.233299808758171,9.704371380472907,9.85146841624852,9.203444605612335,5.784046846245043
tam,2.801224501085796,0.7066286156886152,4.866888329933406,6.48621013714071,5.385923028334393,6.89828777725087,6.48294415210737,5.39830996166514,6.3349337357362385,4.055963939114496,8.905390632155145,7.657796721964368,6.763230602059157,5.100938373627552,4.919644139361972,6.727884932392178,5.63257360196378,6.05559128927027,5.42758813311834,3.8703105690434803,6.205581626957933,5.10808301092976,6.525796588160934,8.502935062371757,5.9366484682827565,3.926597681627955,7.279843180979562,3.5985470351204967,6.82583826068381,10.270690588864825,5.217573434462431,6.351891743480327,2.447000729419301,11.414685069858098,2.8448689141954278,4.835590902767917,6.714654281969462,4.81020191217121,10.50505190178404
tpi,7.399207409206624,4.76711065141412,6.199063886484896,5.160376162149662,9.26072708312736,9.654010542337856,7.403157943421772,12.147294243080669,2.8241529053634937,6.379558504646463,8.520767381300308,10.076551524094562,6.047086182162027,3.719789634533576,7.976400305448619,7.377169304951135,8.896330095760057,8.946790364335246,7.6776915621647905,7.579926906714022,7.049958767669966,12.344246117414704,7.925948766562889,4.792788373255025,9.576749408253386,8.961697734350532,7.411299753062803,6.925075226734371,6.736093531533687,9.550587316140463,6.136180173872678,7.427684719505779,5.4532393834713515,5.429289532409338,17.50190592279918,8.416573937096176,7.482627870532295,7.364873534557044,5.641935807022633
twi,5.712504101745021,1.4755960287465957,7.211109194737328,6.540890022194912,5.618438155764473,7.15829597261452,7.750700666452985,9.530872064639654,5.815272881763871,7.043699211568279,9.371894572698833,9.179100278379089,8.538863514427854,5.565715319727983,8.408805555658589,8.010456311017307,5.370938702300922,7.157603142350374,5.321630785822712,5.5772577816207995,8.439494362256935,9.969039339765903,8.576485521395934,7.295610836127297,9.2384233293643,5.751836092218145,8.819426532838147,4.352615890640452,7.161664458470388,9.487005252159095,6.232802962507601,7.107766759047161,6.571204857463567,9.702662448288429,6.329990358047903,16.07088979994362,8.366840927194422,7.429364103633107,5.338274146490632
yom,7.0722839799952615,4.679022295350369,6.1820003876886105,5.385314021011778,8.266382209330244,8.836142772193696,6.355970914199181,11.202624716606042,3.7952788726854947,6.463421360717647,8.207598803613928,8.822349025877568,4.426305050027738,3.467799977313954,8.772537033409552,7.167433485472174,5.5342695426315025,7.3249923469490055,7.587434443628299,5.888840331662771,12.303299145640532,13.353693886279222,6.463876293910483,5.223437479064826,7.7338719188991405,5.645183361699723,8.114118712252868,8.641577470616104,7.451012431464542,9.4118993296935,6.2629381604220224,7.263807388132395,5.4449267462750095,8.82705257314864,5.78731546393643,9.24180390661196,16.489546127247127,7.822665462389142,6.074123238007783
yor,5.383857638050307,1.9493867499620308,6.523193086369465,6.8598077236853445,6.68129118845191,7.864583248281354,7.246401061766653,10.364805333325645,3.5899394173391213,5.315841907011317,8.333009747930149,9.564725459743782,6.863758196725982,4.510062838938031,8.620266865249928,7.832134381348835,4.319288603138842,6.102183949341648,7.046656959463612,2.9470071117199352,8.527030887723573,11.199794546585183,7.321447020761409,6.501319442123387,8.369039547168171,5.427669220669349,8.614697048205148,3.5037332094860982,6.720041206453918,8.176237095872867,6.986663295223591,5.875295466974093,5.174683341276645,9.200130076970677,5.718187349113812,7.737533349079426,6.9938803725148375,15.723132655229524,5.161070275361994
zul,6.365376833735442,1.7280756517383442,6.523775779801687,5.962170743069778,4.393013422247365,8.343325955148758,7.596014919960886,11.017784970218267,6.842127213699438,6.684310663307938,7.812062687790656,8.790818728822785,5.484715744588514,4.47302365811751,8.099195680511132,6.263203080997326,5.536754828742483,7.7292422262705145,7.742970723211666,2.985302205333562,8.229913710326137,10.802984548371342,7.923157777626957,7.544605190086716,7.570472749624256,5.688086436810351,8.483923484032141,5.284593417684735,7.250105050377635,10.008703960922379,5.552874196326598,7.911613910982185,3.8660624672635735,9.017857680183269,5.845324296001109,6.994625458499018,9.0849717544029,7.128804322616389,15.519424335015847
