,arz,azb,ben,bqc,bul,ceb,ces,chk,cmn,cnh,crh,dan,deu,dln,dyu,ell,eng,fas,fin,fra,heb,hun,ifa,ifb,ikk,ind,ita,izz,jpn,kaz,kor,ksd,lat,mah,meu,mlg,nld,nor,pck,pol,por,prk,rus,som,spa,sqi,suz,swe,tbz,tih,ttr,ukr,vie,wlx,yue,zlm
crh,15.840714178453885,15.976374714630065,12.0341062288046,7.98559702305852,13.55253163218,16.397225708901704,18.16497626419911,13.18722876913461,6.141968132607904,14.023838001473424,33.90100324195966,17.660100693474433,12.11971335818248,12.708032427996768,15.395140980233752,19.580583473093135,13.14294376840931,15.726647160620026,18.210220238416653,17.463392817081438,22.30647048080565,17.024074600241587,13.552471354236204,13.803516140663236,12.371916522597147,14.030722620009831,16.554007444198206,7.6618388158341695,13.763193077894833,12.777464699105098,11.425744431151776,8.541775721574126,15.160500562698365,7.046893026478846,14.001789172289737,15.15916849608788,15.151599439711768,5.37571138387502,19.557249077516975,17.80503591051847,19.072991349420406,8.94964250371762,13.362731062688512,15.710076445740807,18.185587699689673,16.379598271234048,5.589080940415949,12.215883511196783,14.030532450471714,11.446954812292676,13.482095898384463,13.44473286319873,15.11786626044285,17.44160769228221,11.85260241662564,11.604276197907506
dan,12.442294702236435,12.96835113004511,16.23223421755152,11.985088638571177,11.917772435659888,12.491936062719757,13.89030625412948,13.953585396228785,12.281594583156945,12.782283371144299,15.689910674475376,32.324688660483,15.599999894177602,9.521359391480406,5.2070286181855705,17.44806887049309,13.57945979897259,17.530784205614186,15.86399338681122,12.141386553586447,8.061469252660602,14.688573413733542,9.563980067506032,12.927622199171228,9.039444905496493,11.446431571361263,15.2810909293532,6.393347901170689,9.692239717959202,15.34785193191301,13.11824965870092,6.213197561457765,14.735494192449492,9.000890102107597,14.929560555736032,9.510233142235872,14.693355502014862,22.09362189979173,15.194478418306876,12.74893043164797,15.37689775566355,6.304868439303308,14.042598726909027,14.074393887873196,16.74630341180984,13.723286839206109,18.87760959074298,21.378646221842057,6.422348217090589,14.973283765908457,17.97516438034433,18.666609554352455,9.073908983820694,10.127536716727404,13.997368809772997,12.18595356294194
deu,11.51084524676164,10.756913603628522,16.140803671977192,11.517995437657296,11.16919023413299,10.689461563891275,11.519522313981092,12.690702419625369,10.82156914289486,11.511907740612582,15.746751168931727,15.744923768158813,33.235624403737106,9.544459421522495,5.536252350310107,16.56530315206828,12.953672992603988,17.66609356662698,9.565109090284862,11.629938755433837,6.943610197881609,14.367339068895149,8.509093478909053,11.635499216912365,8.369010394603398,9.6457233197369,14.193509958651267,5.643702114821878,9.128938344450036,16.753552810425283,11.93692044759185,7.026540152717993,14.714398513619784,9.616070411332581,12.74397615690012,6.210105842738384,14.69036587990385,12.501397972114425,14.194176831667319,12.320435787407586,12.22393895133974,6.589668710010583,13.222498614453905,11.358415603464463,14.680078580397224,12.932383823018286,18.1834503447076,14.234997618609519,7.42612936571658,11.359730755119887,18.161985422831375,16.40928977370578,7.568676263605854,8.402663252455383,16.150958408546373,10.069118856843083
dln,13.455174336545076,12.355297256028306,16.53605288362189,14.320802177347161,12.416464038678345,13.955377689996261,15.571029362483927,13.999998949294943,15.226660854909852,18.412422331611612,14.946148684576233,16.564606613702075,12.929641197667364,35.33012135208059,10.677786080723541,19.05020094611452,13.300212483075658,17.093469949860207,17.831648569594538,12.261810769638332,7.457604391081715,13.069575282543248,13.176052997352386,15.795064223968797,11.611425097862565,11.648636768627052,16.61163012686954,6.7200502265320985,11.766338607271535,14.60975500304439,11.73084044839095,10.46182224615164,15.69754809231703,9.452930185253573,15.575526227756795,14.76974939609225,12.745186336534593,9.341213592300454,21.101529421721725,14.858569053230386,15.186218561513499,8.855238005658386,14.283023137573469,16.551278667259613,17.88874723887489,15.792952893761427,17.404268509274633,14.40709607934515,8.054221828635514,16.44540516121448,17.200010172071888,18.430931468989897,10.020924122410133,12.114562571448758,15.376470878093082,13.865869912729046
dyu,14.677603939776585,13.874960397910064,15.94731157541854,14.153221116016667,12.467033529152276,13.105912239908237,16.917080960314834,14.210663091315462,13.151534346343002,15.073002032221153,14.182077962406991,16.559923101094828,12.216525279654332,11.067525463504671,32.90889866317808,17.36592306031728,14.59519726741311,16.62710495661277,18.3359986998634,14.873408619997988,10.834254364482012,15.006815375304761,11.102853868237474,16.548403021488525,12.208544921537436,12.16468306852294,16.593804873408153,7.9878759064544225,11.390321624159265,15.384373136369636,10.988654149654327,9.313005698456962,13.38858481320685,7.451011970363315,14.85638872244477,14.461670494479486,12.801101426646188,8.620707432055728,18.594832637731354,15.456961121665158,17.585343394929712,8.040918013059274,14.177967024418065,16.88022012603782,17.38887898403483,17.115330766143074,15.463858516082379,13.600992052579766,11.027927295711612,16.377419047717627,17.500011724544247,19.709416677450683,13.150604365659714,14.219462150168413,14.81501319159872,13.99996113364566
ell,15.583464871267516,15.002067817243814,12.418645121866332,7.659227500837944,13.12993379601635,14.558972846319671,17.216851716776375,13.385158490449694,6.881253129956785,13.113268628937174,12.517495883176519,18.219825330673967,14.14931446821132,10.753333421987598,13.894286551176856,34.37361791631223,14.975308903665145,14.946399020270212,17.666687349274557,17.075437477163035,19.69849483158061,14.739546905298125,11.79978051801597,16.95117867733364,10.303068822461873,12.568200023821543,17.16361719101437,8.329466027785386,13.713479613940576,15.799357483479687,11.940443068698444,7.136763145002205,14.125641378192395,6.803993259144285,13.782955730170151,13.993758580299238,12.489178952357246,6.573111553237814,18.981236271944105,17.337984412426213,18.741464040747605,7.345854537444513,13.433850379463788,16.62793403296809,16.670759896819916,16.40639567588368,6.3026784736566865,11.08447235450533,12.104990454215073,13.377970155771573,16.31428882024936,17.52391444773255,14.822188019295886,16.491133687180557,12.552410555381135,10.419832170725007
eng,8.817801354441077,10.090023417534962,12.391229506067482,11.5606269792947,8.947969862540141,9.182796527927318,9.555331415076052,11.805772208728293,8.405425450978298,11.486843773676576,14.611510071558756,13.598727322883594,8.091528683280993,10.734331500760481,6.073795753136451,12.570922304407043,32.029455735549234,16.796278614142512,8.371254557566653,11.564650691666612,10.201137110857422,11.996572362527509,9.254548618676072,10.936187050285756,9.37744077273873,5.841052473476575,11.678555928448771,7.274741883796121,8.65603245208747,14.974826356495777,10.96973945796147,5.624034696622311,9.168895896903468,9.1687875712521,9.943257292645681,8.41939865208082,9.254202791562436,11.144407672456905,10.802588815683348,9.129842773245796,9.877748074651617,7.242351064002907,13.031968000395091,9.169337030754871,11.585349219383211,11.037327656445948,16.15560090291112,10.3282047533295,7.957091432447244,8.61212196670451,17.910835696291162,14.188269095184209,6.404339597042391,7.389521350837211,15.117303296305284,6.247329529708184
fas,15.371868962711904,15.821561554782274,12.393793658093916,6.179488405768075,11.777203921989136,13.34543172432731,17.986603384443843,13.387578626473726,4.574805124014501,16.26999343254735,13.054750130438967,17.742427650738634,12.63560819799796,10.571759029220363,14.585826046231096,19.35487282445292,14.228708925711597,35.82337780469382,18.17781078022345,16.83816187826292,20.533234828984888,17.083500813211813,11.93966436555301,15.15800761086753,12.422372964410737,12.985243324603724,17.154769609074755,9.270928424897804,15.373492232545633,16.945113955746056,14.588023680461074,5.776426726158899,14.33425891644316,7.0019267566632415,13.40085826395256,14.086890765575141,14.796869404166266,5.331540330476261,18.52346530154128,17.8146256017441,19.838727718922176,9.008688127174777,11.496916681074568,15.619923762801493,17.707952112450258,16.05866551641461,4.115481885578555,11.85328373754111,11.28199013551193,13.459943068993349,15.357496364182369,17.789715368086316,15.618102993063133,17.70293374171382,10.96880124863489,10.712786182965177
fin,13.63431904919848,13.788890218476435,16.00169906239932,13.244540755522483,12.3906785391274,12.641763172138578,15.911461428323301,13.539402990372947,14.607749519357194,14.183458610917121,16.019167882065453,17.825159833982255,10.463313309881519,10.81454207082069,8.471619011823627,14.822469654155181,14.22495799844954,16.93760126129112,32.96551542679958,14.375287563554592,9.597657596148954,15.731321131608578,11.572161819046304,15.30308686982014,11.831091382868038,12.11349744871656,16.343175092042408,6.58864138022713,10.6865799219671,14.29408343237114,11.862301378766224,8.783313886459194,14.25470267249308,8.038219933445566,15.165521348496656,14.420110699785418,13.570780074166358,10.441700481395793,18.198122752973113,15.1251587620744,18.59907408000667,6.863933433068198,14.60141485085471,16.359777055426765,17.017338165501418,17.45264668585678,17.14814526781818,12.806166298770815,7.545142117564102,15.387397320025823,19.5530211278666,18.218232918344768,12.203586960800683,12.214004361934938,15.034744906383596,13.9278585181793
fra,11.633529371567427,12.00834990501896,15.630157963687925,14.469150579833487,12.200434429745254,11.63153826566408,15.419437098271954,13.982075367451852,15.22967585687617,13.265777304366718,15.394476569445892,13.627432141763279,13.215561321763566,9.990029977862553,6.0964305898092155,16.947150595692033,13.720338975199747,15.73211159093217,16.18843183897436,33.962229837575684,10.989647985960385,15.889916873013926,10.048977510038688,11.541071052724126,10.499136348138055,11.515179366911173,16.435485029928323,6.21964300703258,10.83885319035921,13.07939069607524,12.322683907574667,6.71192084999936,15.630549479918523,9.115086119655862,13.918742176564756,11.357160817645658,11.760870741953097,12.185009647415674,16.96333317400081,13.442323842518315,16.537731213880498,7.15724324672616,14.997329305489698,11.946038026560618,19.04287395621757,14.700864559514287,17.459051594319654,15.407776699908151,6.7439702185679335,13.33085321904093,18.04815294424654,18.44244953459428,8.867139529056526,10.413922692734111,14.897772174427013,12.663845285457477
heb,12.940734969335644,16.897471340090465,10.100689869112529,8.760591187446355,8.477705474279501,13.426617690439349,18.818448893161285,11.349672621851997,5.3558328901794,14.302929393732198,12.841407601159228,16.726085074280913,12.166023530415544,12.049285787480262,14.14396418059436,17.32809249182728,10.692713643501296,14.737798989811724,16.984046547073337,17.875425134728673,30.94098048122306,18.889086044255258,10.464169459743307,12.232873940572087,11.132650741501886,13.245997868470868,16.176496367923818,4.896705612498036,13.69092513718821,13.9497479978526,10.226433284449515,7.971300753847421,14.05745964414444,7.141532763911461,14.106897718487312,12.890369287823589,15.399023406078982,5.590607588041389,18.089135924263875,17.616729210279313,17.133342991292576,7.8106339498872535,10.41513982465697,13.164443061113355,17.75827321127864,15.003082698062235,3.081250392054479,13.792360189431013,12.642993760901849,11.177793675706745,13.7991899855614,18.699786865460993,13.407712671032062,16.845826745332193,11.250933954883195,10.417125213981947
hun,12.242925285165487,12.244803038323022,16.17494003163118,11.312316163892902,11.952950535537363,10.123084717424707,13.595112008322172,14.630649443243396,13.815973038546078,10.993677941929315,16.317312540311892,12.06104514343778,10.27441452199923,6.090261168993457,5.088760806132495,16.48884870578421,10.243487634836072,17.300586311058872,11.057077490981165,11.955535823519355,10.560750140452841,33.44485756747637,9.583320176980118,10.204831252109994,9.40313756133265,9.424567482382436,14.402160250269477,5.414134183391556,11.644784105141104,13.211855419163477,12.797095272681227,5.590076417813355,11.834546364431315,8.526376161020197,12.188923499512645,9.888043926871566,10.81627190907402,8.697999538936124,12.563743222515377,10.503811652324945,14.230553050971567,5.9863762332178485,15.391784064070677,11.166699555523266,16.72264182889755,13.058196880211902,18.314498718409183,10.109840103688796,6.981519734513165,12.02928486821676,19.70869091807122,17.329178582694187,7.107544858512693,7.397638245105312,15.501393635275276,10.418272641456555
ifa,9.212820217594293,10.513426848509049,13.485592462964552,11.259798657128668,9.473219901754918,13.982368445559196,10.166686743257403,11.296720629551167,13.730580718320809,13.03016057763525,15.711428920247435,13.02053667593604,7.73181373252603,10.056645868380846,8.743851686082836,17.09433459289751,7.9294489365019025,17.126549182988406,10.556847925518637,10.646638683774878,10.187876519681955,12.34523767631206,29.536816677109414,22.73425347918811,9.142073329205202,10.069446848375017,11.947982960914674,7.182339985726122,10.982305791518234,17.232943052182353,9.07839512902084,9.206918825372181,10.95215078907821,10.330764548430139,12.859893898868036,8.848654244194824,9.042882769946788,9.902447602500414,15.524900483105137,13.185544036155544,11.976625610273366,7.854865743266915,13.771193763677744,13.586017664351088,13.913020404465298,10.435256103402036,17.181670804629753,8.388990520635927,8.495655338953497,11.72769257553147,17.69976998272423,13.58587757028217,7.159975047619575,8.948612332932484,17.502718098732615,9.791247423648034
ifb,9.90365217151156,10.921420382220022,14.01077185920587,12.189920132975503,9.909890649785039,13.935676711850128,10.566496869453552,11.68033826019254,14.16861381773869,13.961237779897322,14.088803172357778,13.448473789279891,9.367653389866517,10.121700970259655,8.104315424338688,16.913597775140595,9.147907480523408,16.825575670540783,10.86406696875735,10.786648938222287,8.693869597313698,12.29139521620965,22.117990729771133,29.155013770272113,10.852589111328047,10.20181087161701,11.829052343300486,7.286041489939239,10.29385625614762,17.05287624782769,8.612647444678476,9.92979562194503,11.32705590182906,10.01992921986577,12.297231130909134,10.059675204406362,9.755479658141539,8.868493092426062,15.8690484483352,13.264639678877845,13.603668285941922,8.757017715800501,13.08282017750376,13.81134824922039,14.189189054849857,10.72287089871916,16.892336598913566,7.401048843649138,8.074267712945883,11.57294696711086,17.695984110756118,11.992159941555629,6.715919752357498,8.25214166413331,16.70623927954933,10.654076540220673
ikk,16.547040147231513,16.76513776456259,13.409612127305909,13.422091942646905,12.419046802490245,12.981250337166866,17.163716821310828,14.662682069969193,12.246402020719641,14.101347874246567,14.485457818314337,16.930042278414607,13.806687828934953,10.110799024599991,12.949120030341115,17.653900288048575,15.500992372523815,15.002678356332622,17.26638424227391,15.0388154184839,15.758186625820377,14.851537745649946,9.387643022919008,16.917011566217255,32.66364244245033,12.374851863142966,17.514913476366775,10.854785866490825,11.847965291809498,15.463961531754672,11.04039803887335,8.621089119363692,14.817622798282551,6.656836382685399,15.227929853796141,15.203027453423346,12.010229269524169,7.222772074287459,17.004609623627566,15.988992461483145,17.75614510422115,6.701035924818122,15.390707318603592,15.814723430643971,19.23343931588963,17.083012074924934,9.85027920094899,13.37235234841051,8.361359415391323,16.997008914802084,18.495226640444038,18.87560022039045,13.07756668512377,15.152555225419261,13.399622762754476,12.850201135364955
ind,9.57783324791232,10.160243729995177,14.345018639867371,9.319010749829804,9.689415410417828,10.644914714281914,10.18454427863087,11.021660741230752,12.819939807609288,9.498682861918558,16.667455187838936,11.13028896940552,8.13875330889964,9.345646059668688,11.77344260949201,15.365275089511538,6.951151298988697,15.456593357975088,10.826768577762516,10.70892714784068,10.850459924015503,13.925937947602888,8.896086117929219,10.04022675465977,10.003683774877498,32.34486326483267,11.548651075705349,6.032215124734977,11.705377927279915,15.943498232612596,10.485461786850085,7.471661124656704,11.134853125433407,9.113092034227968,10.433072369152576,7.504420796408036,7.663650123071457,9.78411172586189,14.18296773438685,10.182700373204069,11.388468547477695,7.030211258429708,12.908682059005617,10.010408686836945,12.357582233583427,9.049734634711887,16.52357695200791,9.387479165297671,7.844615085819888,12.924778888362864,17.684193270730756,13.747574541000592,7.9693616261467035,11.01855961558938,15.078073686841128,28.658459756461184
ita,12.133251283506098,12.702938610399586,15.485671879310168,14.744315076720854,11.937572157640622,12.052302650279357,15.11101682845438,14.01776074292911,13.960102504393854,13.724775795234676,16.46478623305649,13.546759858918861,12.652426913840229,9.584385568206736,6.636944959820565,16.321435939984298,13.256695145489342,16.699581870396663,14.524183292496817,17.200497898229827,10.575807973010134,14.13108031288216,10.07082091809557,12.979361724478375,10.276258649548248,10.79742469012771,32.09510194491063,6.002923641652756,10.643757755314828,14.068469963386027,13.061262071965285,7.793033277813325,17.702081968391315,9.374103643367986,13.020701668963227,11.143989097041166,11.615114898760838,11.779577376573885,15.420689413103078,14.399676865794678,18.205989791869886,7.029440917666252,15.029367509531772,13.06959394797937,18.868821773593336,16.105493973990185,16.948644710950614,13.901427522263862,7.446693339587294,12.460990269604146,18.461026972958646,17.22529731284836,8.389857739359542,9.727450971727139,15.310466126176822,12.521383192905763
izz,14.798480143180747,16.135295091182833,16.07198410324645,15.21849210723605,12.320745682974906,12.246489540408833,16.64307453987218,13.583296694263014,13.834870033119998,13.881054907420806,15.959014157277876,17.122807339278975,12.490288438233053,8.806554407800258,8.81200367301271,15.302949237452628,14.269975481289935,16.788919060642645,17.256555220581028,13.938294971984607,11.949148651100995,14.168444702465822,8.806370519203238,16.213373779144284,12.340153545201254,11.861088064195439,16.965259967648603,31.068355745034403,11.35906760502694,14.119553126058445,14.665847710079191,7.5400716005935395,13.925926957992365,7.221450510501688,15.711216172664862,14.800086824704259,12.082680240718146,7.806961076000831,16.744100433425686,15.322273097044384,17.989293615368258,6.391675022901247,15.073167615854056,16.210215206986035,18.241564975317832,16.731434189180526,15.799577137613568,14.407480363760367,8.458876775350525,17.094054397864177,18.738263430837215,20.208084365893157,9.76952099758632,14.34571199784383,14.369958024136151,12.443734137628228
jpn,6.840287643504323,5.358708492792186,5.535041400628542,7.517969604936963,9.661065445724486,8.06771584841202,5.095460561725746,13.159143824040989,11.601593392421535,0.012652932234974792,3.9757540625309957,3.43376027417177,5.828346852388225,0.050264927834799515,6.954709898445671,7.2076831534462595,6.619652042687251,8.798610704439302,7.389189083895436,7.069160924719337,13.528741860212715,7.2724551522062795,9.546983659205761,8.312614230083724,6.035328378258192,8.086356094048815,7.213520405417302,0.058489907763635725,35.244026033713055,7.916963534970171,3.6566350368901346,10.117646567937031,7.180693229570874,5.8998141026901925,12.457156276069057,5.91718567130182,0.12364730477573085,2.7341401492796478,4.810456653472916,7.3814127507089005,6.9427904585592755,0.004449105474458895,6.073511305228843,6.359657135648799,16.192928691273686,3.8915584924600335,6.106201446983648,6.745500056256147,9.824690415001408,8.727860675441804,18.66899562083535,9.421848790887232,4.472166535034713,5.776881123057067,8.155470982417985,0.07401950090513616
kaz,16.343433007486382,15.938058694707625,12.159403061303491,7.289357396105574,13.011027576190198,15.776078789212866,17.766242780603413,13.385530326054361,5.257899233128968,14.75096008005343,15.041393654284446,17.731086050917316,12.06417836648763,12.449687896568403,15.14165838749455,19.444512887745518,13.867766199370005,15.755036247548801,18.004945671204087,17.37153145023082,22.015063951553877,16.418162062188014,12.883125079891222,14.692206572673303,12.624463446527487,13.643679917063395,16.45253220219383,7.7842125008312335,14.4001847465426,32.861762152251124,12.737080997422751,7.559115084739599,15.04892876112448,6.976071221412211,13.616365246870188,14.70017717905177,15.22734076899486,5.672949819426038,19.395682339136858,17.32386579408863,19.13387907061861,8.947877418273768,19.369100798706317,15.693042909270144,17.67823042782194,16.44661981243633,5.300205847728018,11.763398263430656,13.663105678174778,11.903126763970748,14.507349578499426,13.956411493688911,15.416296630538373,17.443456154861746,11.483400434641098,11.349903289010374
