,aoa,bah,brc,bzj,bzk,cri,crs,dcr,djk,fab,fng,fpe,gcf,gcr,gpe,gul,gyn,hat,icr,jam,kea,kri,ktu,lou,mart1259,mfe,mue,pap,pcm,pov,pre,rcf,sag,srm,srn,svc,tpi,trf,wes
fng,2.869757527523314,3.297230962449027,2.08925507159217,2.6457288864965953,5.114597252274369,4.787160766522543,1.4789146780175884,2.766736767642511,3.0070005094512657,1.5972508402952048,3.949224024195293,4.7045580152265725,0.0,3.936283165637815,3.179399889184258,3.839739233087907,2.7831673319910006,2.5566009437016177,4.402048931342547,1.5527235576898386,1.4414966575739925,3.1319585441999553,1.2233894788737443,1.802714619145661,2.3229296908763892,2.5024522935655,2.942324276847101,4.274326853611721,2.3336872602316046,0.0,2.828524541567605,1.9380203296020149,5.469933020531165,2.519115346332429,2.254694560451859,2.9283245215586304,3.8360474710480306,2.3741259783911586,4.639616216983971
fpe,6.145098100674296,5.131868247563673,5.415232465716333,5.650425808084164,8.685522218941255,5.505027505333732,6.590023010328102,6.742233998021438,6.064307960540161,3.615061590987599,4.484755038988366,9.011711791550967,4.053280370829373,4.4430038952287525,11.848808025241478,6.678354551127086,6.3598439168062475,5.94121731515399,6.286064836458886,6.428359732584751,5.728988288996825,6.9903384561599236,3.866164634589702,6.465414609972986,6.900606314073277,7.070845478558697,3.861919176132746,6.605514122313083,5.465769889290796,5.7265287353636145,7.806113287491604,2.83883384640599,7.482842528255126,6.180856707815429,7.495248313959724,5.316912522799486,8.887146072416586,4.6975477279296936,6.3696908417233935
gcf,6.184281557527563,7.48603610552084,5.4042396541211675,8.241699735347346,6.531494140822594,7.13050169195423,7.442640734145702,7.823041831746837,4.791655180333742,3.3607401610643346,5.881472941780708,7.926500045863958,1.2095449564985543,5.499951774134887,5.660965648881052,8.552018656236026,9.79269362682709,7.34885282787536,8.690998945654867,6.078409604300838,6.176510670747943,8.232563651015973,5.208147042440619,11.138416366983137,7.290852189081103,7.556923381641178,4.0526361862276765,6.654335579203218,7.891710376523312,3.4596972212903463,8.70968694132205,7.913766064785854,7.869342393686861,8.68634599320712,4.551805138233819,7.440879686472462,4.699320203377633,7.463518743372344,7.562308236922113
gcr,7.666190835567036,5.123274758132724,8.583783409392415,6.192749001444886,5.7180933947474015,6.57199403045434,8.883003265783085,4.613777019864517,7.420741551257789,3.4595352725155277,5.234723104747474,7.1558116536836,4.5854034604593625,6.539036990924224,11.237286136763085,7.891766390196697,8.755960453167342,6.263503352050475,6.769430141069224,1.9839561234197647,8.357388551721687,5.059357583461433,2.629313501009728,5.713709477478881,6.898138641029226,12.110516517627232,8.938164454503772,8.76036202766434,5.5464582962114335,3.5143886843593757,3.564949572412975,2.636523508368115,9.926712311745515,4.741725712376623,4.195786526185079,8.709027500698202,2.8466204430499724,7.332520609993255,5.739413714984934
gpe,4.271290961780171,5.893898132460773,7.6009249252811575,7.075290530185562,9.678236174727296,5.786615865085658,4.294355102982595,7.720061903860855,2.564467610475268,4.635607933215009,7.379379027417204,9.074013555860532,4.6870073248856245,10.772005491590093,18.829530443801925,7.549243537266119,10.891684406974324,6.399410774201783,8.61289752770342,7.146066301619468,4.32962505989335,11.555971011316673,7.927816388388084,6.935370015923812,8.82655473439439,10.867623839761471,9.152208832345805,6.241201796907619,5.4557021508891355,2.2233239163155862,6.5427230082549315,6.8028849896467225,9.0048922481243,5.27307260684799,8.760976768159077,9.671241146898609,6.746297736397943,7.410060483290071,9.791670969004468
gul,18.40598510620198,22.620357617082416,8.214606809837491,14.695035115353921,33.5889190252595,17.59700482946801,25.372021115349288,28.007720369760364,4.960021510423973,8.751642246865568,13.272108996290529,23.065790586151845,8.095949982650183,20.77497215276629,29.047346700265543,39.929280809767306,24.369251833329642,22.461306466831473,38.96642819725551,24.69955129161896,18.140791334796724,20.73746999484166,6.1328221310390365,29.352925593906683,19.750576880937004,31.45312532130309,17.289739567353934,24.27109003596906,18.330218750537657,8.626895365303104,21.76903126061364,15.042022361476029,25.782590553629667,22.185236931918116,15.839270099488527,14.726861783482327,18.234938042452704,34.6025974795527,24.13558141106915
gyn,8.07045045025992,12.872375317134926,12.570468599056351,8.99847447582734,15.54474919639938,12.331304167964195,10.782492569181636,9.396797680543983,7.181239177759908,6.234137086900428,9.691579845813663,7.954105313041638,8.892816052019036,8.28617876977347,12.842880915508509,12.239605247814634,20.658788384949432,8.093691385984183,11.655913997121512,7.198653068582049,13.500076286255865,14.067110243879394,7.0428541320509295,10.329528297167254,10.367124921904864,12.773347498502087,14.650227725129401,9.30247969512826,7.793193276288917,4.964997596441471,10.182707799018301,9.710828041997791,14.665141142587654,7.751926406099913,13.47610669991159,9.265568895117081,8.691116376939187,11.942119870606613,12.11582981799423
hat,14.605232063912439,9.445702889054216,13.990950069098416,12.03043611962781,13.915795645575981,11.313412763939207,14.997849744873246,13.958256791138238,13.252245501278246,13.741898106153828,10.131880255330845,18.456408876278694,11.68576512981916,16.606581210351294,13.37805612560794,12.726444452710417,9.443617780101462,15.764672660161963,16.10097557955378,11.637336546517068,12.8895841157711,12.496053554220047,10.646992100904495,12.68188191931521,13.665886096237749,12.996383549671574,11.03181634494994,12.589065313168337,10.788262247838162,12.34269714004409,13.291258182404075,12.605354784928675,13.747708512797882,14.841720662338611,16.04740074524683,11.779617612846188,14.264146648349618,12.671330740538007,14.251289415764408
icr,15.33223083618736,22.967549668294552,15.329965238760447,20.874155264688262,24.708470899021577,17.38960296594685,18.700990608564073,21.121317237573493,12.376821023245933,17.439034121476325,16.014768181286183,26.624293702378957,5.668546449820824,20.088899653998844,26.07699886463724,20.638199160790073,21.599437101431498,19.90914917360538,26.0719774346074,22.391481460572795,18.81260477620534,21.045183155334833,13.528273071385037,18.38835674504843,18.373999947064412,17.654572405729482,15.325562856258578,15.981228768946606,18.662333685653465,15.637479225390368,18.76347769161803,21.743450346896285,18.573747393814948,19.39522469098813,18.241316076144077,19.583989325427076,22.273508129598696,20.07493247069296,23.290874246888368
jam,16.798358843549327,20.153071494635935,19.332425942016954,19.496530233438758,17.582681049776482,20.503713267938004,21.49933775991695,23.892321896384175,9.4472295249587,14.285072192141154,18.720945279490685,24.768414205471878,12.738087296836504,19.70202474612323,23.170738114031174,22.715127986354346,24.487751623854273,22.85320827922292,25.795978597922062,28.06853205096757,16.659439990900594,21.808375188708705,13.72526357935945,21.544129642599078,23.012743695738212,20.98829696597989,15.89829569384645,20.744927944603855,19.946404129287252,11.64963737632613,22.49615445093864,17.24876550946953,20.290050500018737,19.80448702165306,22.11224941399657,16.11698036216009,22.34014383058783,21.111871565492955,21.238815065681827
kea,6.15877043414684,5.755112562023254,8.316793934154319,7.941904927061323,8.06663640249523,9.79249534914139,8.378793734784294,9.570768442042233,6.141205881339556,7.431573618546954,6.814195148984596,7.901135759071667,4.294889664120853,8.645902685290196,9.77102707650481,8.451110357341598,7.414262742963551,10.089019377473278,10.07349524815118,5.353643242676904,12.693288123271506,6.691863660240709,4.10252859502174,9.142950820097214,8.013415981561327,10.426528475229444,5.771385523909832,10.009965067693122,6.170298579065204,8.175883802460973,7.5552014557638945,6.065663355520574,10.550720261046882,5.941776659192452,10.555587529046937,6.002352002431419,8.746882678134568,8.768672246989754,10.236237078340334
kri,4.412121553115195,5.475765414421751,6.02116985866823,8.047621261738161,9.638628906530801,5.676643062339617,11.704642892224722,7.4734550991290005,3.5416614638510957,3.8479682741598387,7.742627255614507,14.18195934977975,4.172371539638285,4.3845903098825,10.237997204921417,10.89698742914738,11.420965012679426,7.154678581108106,9.347545403338948,6.555759635623711,7.126787737172744,8.56072273835352,5.261340340060903,6.714818669523385,5.041416788177223,11.350478831277275,5.944337604921434,11.77310433319769,3.077206034127129,1.644175335373697,6.699062851856688,8.345591626125799,7.683495898696395,7.035939860639131,4.642020568222991,8.873158114258835,7.354050245735727,5.607257299226847,7.730421067255052
ktu,2.7463333637419716,1.097123814605438,2.7813881803974434,2.6648335682928366,1.7765686799831082,2.136990269013328,3.2857564395980337,1.2058253821840532,3.018203801910988,1.4277448435382905,3.381796381548944,0.9818816865729012,1.7052527737901428,2.1703772194249904,2.8264872876663922,3.5122677482034037,2.8573984138126747,3.3209346130528186,4.112836840603002,2.1585043922340423,3.370582989041954,4.189906668962045,3.8003116144352767,1.7348166445069664,3.3165720009416315,2.9207335784987363,1.5503949555365857,3.7049700148193674,2.632757998656718,3.0069340600630516,2.559786651312953,2.691997061069145,3.660668864763762,3.227366031737432,3.66327321011424,3.153215477918236,1.8335062273735199,1.1991648467366591,3.380026495105894
lou,12.195924840421489,10.415593817784794,11.056621141590933,11.213461880043784,9.670262602037733,9.715254726754306,12.89098131253439,12.189745067350705,9.650569906762634,9.900530396478796,9.02846943366423,12.071535776140097,9.916496551642457,12.079333403294221,10.93240144329807,11.089415217748446,8.724954236227882,12.635154130059021,10.782224417952937,11.779892347840839,11.948931148747082,10.760299257225881,8.730495814625922,14.920662086281821,11.358548340762248,11.58453608769318,8.365303217269009,11.895454221814122,10.458854229743878,9.376215163288563,9.31848278660249,12.811970334205201,11.468137330750645,11.634515084496122,8.192697458833816,12.142073103058598,11.463726986829819,9.293693925259399,10.098110902657535
mart1259,3.406779785263322,3.627868063665054,1.4209990017737413,2.1941461718497113,4.9182622453733185,3.8316427136003046,2.4314943309196,5.54770127356667,3.678683044743332,2.0539381093638873,2.4086499105580366,3.108681990674473,4.849504847136211,3.306720807525422,3.512403614323217,3.821554119060017,3.8732317438948947,3.050117529916542,3.6938454816696167,2.018654320682826,5.825364711045104,3.1876275158351115,0.8149979330739132,3.995534675113068,7.5302813471305186,6.592382491058,2.155243442066422,3.64719952546319,2.103766225951486,1.6226835281644547,4.513625665794354,1.7647848611376755,2.074390511877451,2.513790246518787,3.325770787539117,2.0863994823507905,3.4743459629280835,2.90586364246073,3.3819068249922477
mfe,3.337428020348346,3.1564929375273083,2.5623722204833115,4.37841514633992,3.849934284021569,5.230261903969915,4.9251462309706895,2.8587763048973116,6.878714123796688,3.3991018756127946,1.0060663982297093,4.772328577563463,3.311294359286342,4.889005863939365,4.949221794964813,3.7272577475919766,4.070746793956495,5.978048461418551,5.379736294524324,4.542519351537847,5.638565809355576,3.8104994921036974,2.2815111848855496,4.6250229084423005,6.935930793294083,9.278722976108533,3.7846465958558264,7.255881445751557,3.6700290224737886,3.7082631032393856,6.041936259480116,3.801950218178228,7.216850146609301,3.137310241331604,6.342538017112921,4.460327268041933,1.2808510306950867,3.0342105339288707,5.157975774753899
mue,3.2924202285759963,2.2171417033685517,5.431740165350689,0.9699185440238538,3.6097188838126675,2.0755661026200745,1.8453730155747579,3.3766197892660017,0.0,0.0,2.018833201924059,1.797562449776267,0.0,0.0,3.84569555039921,2.818739141829413,3.3435931627777027,0.2142497592518362,2.920243563676433,1.0919948857462485,2.3845889795921,1.279180882205817,1.8538732853298487,3.1047475781908958,1.5205472793174852,5.116442860765721,5.768886494642563,3.0760888220077316,0.0,2.0476124216239007,0.12634737832242493,2.833144504531065,4.3542273841132095,0.08167548623275422,0.5696441041228639,1.1819545992034861,1.8662725636863895,3.7595131205129206,2.839323994612202
pap,18.630821847730168,13.623029533364315,12.846056051345414,12.824609441394276,13.352843431088097,13.885626524357338,15.627958008159727,12.3983427733652,14.420008780514044,11.292443696723492,13.81782661682131,14.58514216565256,9.36067037588981,16.447997349830132,17.42168264578285,13.341109133669498,13.357952346417015,13.206559969002896,17.39452774100411,11.080175442012717,16.068018179062843,15.031724660605288,9.354390031393883,15.973474973368155,15.839927232900287,19.855160299522762,13.479264253310985,17.21900052284468,15.984108156240676,8.889620789457481,14.012465150316276,14.112025816457113,13.698777453637168,15.38320725657027,14.474635112278555,9.198644971512236,10.231325116724278,14.759743152119858,15.1824830008185
pcm,8.388532853031904,5.189250269545506,5.789574581933243,7.218162952615519,8.456836394369617,4.580044566566111,5.228800363614767,9.190641928918332,6.02005051642455,3.995327413692453,4.7968029658487,7.829645846009992,1.4061687258770816,5.523044375904477,9.851975378728143,7.148194220829629,8.464140796011698,5.122729255193752,7.484883829242424,7.095491876135316,4.895151483632084,8.057288470546863,2.4468572246589764,3.8296517074404326,6.49329726792623,5.055364447947073,5.640539772639214,6.633373783636708,14.906791828384886,3.053748393012569,6.047003810280881,2.563283731038169,7.3864490160596645,5.507703543362849,6.679853721034596,6.089396178699418,7.261146812705858,6.456201043987674,9.381359918451965
pov,10.846070685196619,6.464528961362243,9.208821098990976,4.837833126237825,8.647127880244028,10.484837345490389,11.444559077168911,8.949849689635307,7.8058436687535835,8.585586872789653,7.395939603259466,11.369799970390659,7.819134187855056,9.58973776367904,9.327764963808129,9.756201364972288,11.555458969271559,9.544090831030548,8.639636491504385,8.679016805314845,10.748869053461089,10.776134244268935,5.40541252615749,10.922007580477942,9.717915704738509,12.31452146462679,7.89979226166626,12.593969791134894,7.502904252692825,7.707052278262903,10.963519799951339,6.55805586229845,11.713400837403775,8.810321268691403,10.08820001686659,4.804183815583276,8.602210496012301,8.385979291542611,10.807664128788833
pre,2.1800169804611658,1.6747316671319448,1.994705734923751,2.2902154550220786,2.8221508619327125,2.4133028456689205,3.9968917636001873,2.9785235911589902,0.3318109604410342,3.526875392109493,1.8470936142241152,3.3568731309185758,0.1934576974586215,0.6995330890643157,1.932287739897669,2.282457928937344,0.7539147649185658,2.6176342710779643,4.089813646884561,0.4124296526955744,4.10644578709044,0.6330950051298689,1.8394343192799694,1.9394116736156093,3.898895160701495,4.478391424244119,1.8361754638510464,3.0716601052546535,2.622036697503966,2.658027017002132,3.1821763432264856,1.8140171954353268,2.3302990112076056,1.311459881905484,2.532619607307465,0.5141040253743325,3.1475747662962004,2.7180447833525605,1.9596345763850387
rcf,7.815457019275606,9.850927696448526,9.354490671471137,4.9846075266379835,6.7268489218335175,10.236983342371802,10.318906803158239,10.346913626423959,6.256029789793341,4.486967992600695,5.4098844398419965,9.326110742128455,3.8657122433082414,11.727562427916766,11.022708801001606,10.957727597771244,9.49071792312595,11.58471075360367,11.347964961638597,6.701318465873004,10.132102647715909,9.179338154674625,4.435761631877465,10.431425972694397,9.081368121296924,12.985470919788682,8.271036982409175,8.264092892378251,7.9483092585042465,4.128961998264432,6.810049824429879,11.711534409042347,10.272174928830163,6.604766036009712,8.696617983878907,5.872708725135165,7.789536818403604,8.901473065834367,10.402920935145936
sag,0.8522362243225858,0.9692220174744408,1.7082934562755767,0.4554999826119257,2.121721295857821,2.201519317722341,2.534802850843443,1.700276545362546,0.08667407558536677,0.5498503506594696,1.5396533726300214,1.7444688711923257,0.12041290336915189,1.3781499986702759,2.951872062905135,2.7060318729764283,1.1819135571126438,2.1235620616994497,1.4445522422348418,0.9559448751952315,2.3257110184369783,1.374503542302028,0.9352804752865804,1.6563458091042387,1.6075521023049077,1.6699513624028803,0.9149772155743499,1.9326410120536597,1.6252217739940154,0.3090969940351025,2.602774084386639,2.990212368104892,3.1201432194581393,2.224955088708872,1.9996689024125365,1.1881858926705213,0.821105701606899,1.2118417185507768,0.9697407006240617
srm,4.803803513874573,1.806346971116441,0.8677654011431679,2.3101011733987677,4.133647665274787,2.8431398184968035,3.079171516707383,4.556928134733022,4.302933583349259,2.852150182611199,2.3944703455334952,5.90459125755821,3.6976525096178072,2.633290134969643,3.583770268843571,4.84823270313845,4.30911991378173,4.49608469646238,5.0163560022362415,3.9056857755070284,4.382805273243677,2.474066839011826,4.38277611332701,1.9355135625675395,4.296144478411994,1.5898978382794677,5.42823540808963,6.55024963440299,5.823713949762455,3.2743380141966547,3.0832874586384627,0.07763965228203418,4.408732177840847,8.151128304523253,2.887323625073787,5.205972134571098,3.188702815276949,4.387783270500458,5.122884470387897
srn,7.636261773910622,6.8623315559547295,6.9552349716793955,7.967460617890325,8.989924911114759,9.706723591711299,7.629637053139579,11.35513531644412,7.353209482884232,4.030209662279152,8.287750262936216,12.125389099321744,5.715678698512776,8.350223278243122,10.937668793611742,8.132886155074788,9.416683879608568,10.005909297488273,11.471371755825464,6.534548817360967,9.698769099327848,9.389550259922576,6.005951254052039,8.653369444411673,9.668866519501371,8.343792947355794,6.478800859358845,8.365421400843795,10.385117476305137,5.207381180755031,8.291075688590796,6.7982306961169545,9.697197640119239,8.869535937458384,13.591963170549242,7.694313233468407,8.717564389157673,9.501152814646987,9.280887565537673
svc,9.562695930709175,9.967213531837704,7.1844035103131505,9.291512870527708,10.248355313265554,9.565456282835491,12.144025474369037,14.307385149942808,5.023576928273603,5.8334795364053775,7.410429061817112,12.731675475427188,3.142078881319703,10.862696475270468,13.439331023256907,14.686646127559882,10.984348091325327,10.312257495730835,12.56904800692432,11.56380186290401,4.352652489056751,9.058931230752346,5.084148043176426,10.172852267252804,9.38774777216053,9.280266513678281,5.980749022653108,12.102265450308217,9.208648743969363,8.49734503559336,8.543197068295836,7.259643073563352,11.218939450938677,9.65253709667877,8.611571645797182,14.751782412464134,7.806851779145898,12.016262875128273,11.210114902399344
tpi,7.581585222877113,7.683064136941989,9.325264206535813,13.869209575743595,12.636293738507113,6.333316902738389,10.938913547172666,12.610890227683921,13.390284727018027,9.996319024896263,9.558652358929653,15.607416616333316,9.052068751992387,11.093079998307006,15.774835048794195,12.454778154670636,11.472014891498826,9.999850247805183,11.593437362874269,8.408695233859266,9.67115488186628,12.119937717379393,9.327773195946046,10.258560711629915,10.416945791381258,13.73296467109421,9.690135615865758,12.126471391519438,15.090301331553265,8.285461645782359,11.666215940441097,7.684802623985549,11.757041441948056,11.100629983770421,11.928790471337363,10.960601121902798,13.302015314321663,11.886042350629632,12.10668545624206
trf,18.73159406902116,30.49463337784244,6.946475127868957,22.919280173342372,30.721123107019377,12.396261502517003,23.56649093044109,27.525628694702025,4.6634779692786905,7.349291644048714,13.597945546842627,16.71260921673433,1.7183900275601212,20.66070823580264,23.160206815305735,40.890101172562524,33.24845317659398,23.58051397363761,36.29340204689388,21.17648543549078,12.058069882940185,21.81780598258362,6.665647431644592,25.889253319526325,24.32519550948324,35.67404822586218,10.99778968705025,25.02192155727643,21.863481862345342,3.855541221771471,21.95927937335024,13.354287153293399,23.27145761846141,13.54759295354398,16.01758451662304,23.394271047835566,14.217941972862269,41.920113120719044,25.79122295462164
wes,15.362893556879083,16.395064040240626,14.815705190818495,18.271888722460815,17.20104468061897,14.89366540073867,18.759096978601765,20.97296307360163,15.485792091222116,9.678608638092188,15.226567670773433,18.692956380109806,10.239453337138405,17.73211821860248,17.634774697824522,19.28472083474034,18.762115208615644,13.312489552277164,22.539693395046985,16.689763087729542,18.85512909743273,18.49769525593016,15.066999242050176,19.550904509323743,20.418785068423805,18.231289723073477,13.903308221623195,17.379914959757087,16.167942674462147,10.590030976569402,15.706747431582825,15.448228886590808,16.914825306146923,17.73012031442901,18.374590566042787,16.0890696309269,17.06721865131525,16.10531066607527,21.201145864906835
