,aoa,bah,brc,bzj,bzk,cri,crs,dcr,djk,fab,fng,fpe,gcf,gcr,gpe,gul,gyn,hat,icr,jam,kea,kri,ktu,lou,mart1259,mfe,mue,pap,pcm,pov,pre,rcf,sag,srm,srn,svc,tpi,trf,wes
kea,0.13729807298562746,0.0,0.0,0.6278275114566957,0.25859320470084235,0.006906941429624849,1.100791300955669,0.8249124242546149,0.0,0.0076476168188375215,0.1526080409699102,0.5433558147015549,0.43275629646887137,0.0,0.0,0.23290055561815093,0.0,0.505270967721891,0.9714791647966671,0.4427787065405804,0.0,0.0,0.0,0.7948405468533921,1.242149086412737,0.0,0.0,0.0,0.0,2.170212869130157,0.8211851745351701,0.7083170618438848,0.539333258791638,0.0,1.2400952421832132,1.2159106338447685,0.0,0.5228952460289495,1.5165077911557256
kri,0.06718624025799516,0.0,0.0,0.7248751361611132,0.0,0.15696656443851012,1.151846685762065,0.8599230164156726,0.06565126050420168,0.0,0.20210185933710623,1.158713184599204,0.0,0.0,0.0,0.6022897982263844,0.0,0.5013109640125788,0.0,1.4282921422104464,0.0,0.0,0.8530762704979198,0.0,0.0,0.0,0.0,0.08412642889988264,0.0,0.5745996414956394,0.0,0.5072668583914405,0.3436149202226071,0.0,0.5755918461008913,0.0,0.5687175136652804,0.13321578093605385,0.0
ktu,0.0,0.0,0.0,0.5186785365985349,0.21511495604105058,0.0,3.9352178961790605,1.7428891551069317,0.0,0.0,1.5031826696583988,0.08101904707701602,0.8699514061263105,0.0,0.0,0.38138460057512225,0.0,0.0,0.0,1.3014959583521284,0.0,0.0,0.8736919286250533,3.0565166845868514,3.5133333881863136,0.0,0.0,0.0,0.0,2.6097851663967253,0.5333334493717359,1.2454120767595567,1.0472121052379348,0.0,1.3071668663301992,3.953654206837843,0.43233151220855603,1.5856766623431464,3.497966099144
lou,0.3348969928553379,0.0,0.0,0.5644179167092509,0.2785735874768904,0.0,1.0327496659775317,0.2233960526750458,0.0,0.06277328249849806,1.1203294695685915,0.4070147364960923,0.5828968561616801,0.0,0.0,0.0439119643807353,0.0,0.26934687385989453,0.20257231534389813,0.11162321852362833,0.0,0.0,0.0,0.7834613961507579,2.020948326842852,0.0,0.0,0.022042202060699623,0.012213279017308398,1.229777274722215,0.1170383187565589,0.47945555703451737,0.8221989955095559,0.0,0.6713880430955221,1.5757409687746726,0.0,0.5738053233087865,0.5900780807565633
mart1259,0.7694710405279275,0.0,0.0,0.4963053864300755,0.45295452632318955,0.0,1.5428581710008613,1.2837345222037424,0.0,0.3889147577465468,0.33193040051734823,0.3309645029485502,0.4928825910752792,0.0,0.0,0.3585705631233864,0.0,0.2982493652462652,0.2614456802770866,1.540481426644492,0.0,0.0,0.2560894028263885,2.0560868112221566,1.286376708105749,0.0,0.0,0.2541783852145225,0.0,1.7972283310852424,0.7686619008134823,0.8416864315283306,0.39611984990788773,0.0,2.315478074590345,1.2910267991568825,0.2560894028263885,1.1588582570565054,2.0592623278069464
mfe,0.39378051355595445,0.0,0.0,0.23435349332542366,0.10005558695577488,0.0,0.5988832964188419,0.9878839558982833,0.0,0.09961502349100318,0.15364731876424575,0.49099771406844583,0.0510534939797449,0.1981248193043741,0.0,0.12570648405474838,0.0,0.04209653312403505,0.0,0.7887487801882616,0.0,0.0,0.0,0.2953513212759249,0.19978729784029814,0.0,0.0,0.0,0.0,0.5929646856587194,0.28087768281778036,0.374769381310994,1.2797152660295872,0.0,0.395622577395474,0.5998412561757124,0.0,0.3095785179150069,0.5984054630371103
mue,0.0,0.0,0.0,0.34611191442402234,0.6031415696303308,0.0,0.0,0.0,0.0,0.16421149122505907,0.0,0.0,0.084532553706816,0.0,0.0,0.5152314859276395,0.0,0.0,0.0,0.7975445820288165,0.0,0.0,0.0,0.1700311898916017,0.0,0.0,0.0,0.0,0.0,0.0,0.1686221723139636,0.1172583476255693,0.7924744746681842,0.0,0.8026665129468213,0.0,0.0,0.0,0.0
pap,0.14691071863241967,0.0,0.0,0.0,0.31952093403539905,0.0,1.0313895291268027,0.7351902714234209,0.0,0.03186243057378213,0.1786489918294727,0.47627428528802485,0.23501458971756772,0.0,0.0,0.05498456968083243,0.0,0.37878183717530156,0.1486997580398881,0.44085487308301285,0.0,0.0,0.0,0.5284251469662236,0.73757621038237,0.0,0.0,0.11273062393962718,0.0,1.0295691516824208,0.1076527555724982,0.35264791215099756,0.6313264200775031,0.0,0.5888448779798052,0.8871854264259795,0.0,0.6628941773579533,0.5649133700547422
pcm,1.37248967722683,0.0,0.0,0.4276371320834724,0.48478261993277094,0.0,3.8663287388629852,2.2664861003661043,0.0,0.0,0.3674162137238799,0.4142957001613552,0.496993233656577,0.0,0.0,0.8225922721245311,0.0,0.0,0.0,1.712664701216129,0.0,0.0,0.0,2.664678152090006,2.5502265480269495,0.0,0.0,0.022037093448209866,0.40670913346280413,3.0211436818019894,0.8212414691963072,1.1631099130160654,1.0457910941944002,0.0,2.9758271036763615,2.433196430621405,0.0,2.0371857390160817,3.2612097733657484
pov,0.0,0.0,0.0,0.4367652048221107,0.09082913691636607,0.0,2.118309936307951,1.6460246745391638,0.0,0.23794369160650752,0.649823130814589,0.4252523082941897,0.6632543418579493,0.0,0.0,0.028367594139983687,0.0,0.45793466193059196,0.23896830141933578,0.938819444198618,0.0,0.0,0.0,1.1751791809884127,1.8838288286314535,0.0,0.0,0.33514025499131084,0.0,2.172133576355268,0.0,0.7491080828042362,0.5057382576248557,0.0,1.4710066704995555,2.5927073145746293,0.23415529130100765,0.6241187022401946,1.9424071581408882
pre,0.5682198267066205,0.0,0.0,0.3801432215112097,0.3868635732681973,0.0,1.329362656312302,1.138588792598103,0.0,0.28682436486471896,0.37000551263991266,0.21431331120383157,0.4901112349526999,0.0,0.0,0.09463131127761759,0.0,0.5556630505506595,0.3846389630116531,0.9484640236625763,0.0,0.0,0.0,0.49962008048609774,1.3303732554693193,0.0,0.0,0.0,0.0,1.1377251918297873,0.854265813609,0.18604485297319018,0.7084887349341207,0.0,1.521004721680126,1.3349400316527165,0.0,0.7008362390705165,1.7117812187191817
rcf,0.1626261437758788,0.0,0.0,0.5979706934835258,0.3242501633991184,0.0,1.4685027896845542,0.9777255813280199,0.0,0.08113349798945305,0.044647144172191844,0.5789981191214604,0.5210306290611784,0.0,0.0,0.10781714052828129,0.0,0.1331123095496478,1.519063513826958,0.6509684399136351,0.0,0.0,0.1624249127709101,0.8335547261917804,2.452306551483727,0.0,0.0,0.0,0.0,1.4661108694114517,0.30168957802646035,1.2102517901537841,1.0463076194588652,0.0,1.1414238343034464,0.9844634911046022,0.32495539126282313,1.1072151935116157,2.2865765737011303
sag,0.10050192417210502,0.0,0.0,0.45360519432577806,0.0,0.0,0.0,0.40231001209783734,0.0,0.0,0.0,0.15252018152243485,0.0,0.0,0.0,0.0,0.0,0.2406988841524318,0.0,0.42484612386548193,0.0,0.0,0.0,0.0,0.04541599092930737,0.0,0.0,0.0,0.0,0.3261874676187184,0.5802858686766184,0.05445242070901024,1.5305901211485367,0.0,0.403121003592827,0.045413566789831106,0.0,0.010227043183086648,0.04544301469966405
srm,1.2240284832321502,0.0,0.0,0.92743859256746,0.34525582586891845,0.0,1.845076429260847,2.1525891674709863,0.0,0.0,0.6455221135541765,0.4408414877427358,0.6669646870469825,0.0,0.0,0.7654862905316606,0.0,0.14778349490768816,0.0,1.8416783918697304,0.0,0.0,0.30563301728945813,0.8212953413456168,2.774440049143366,0.0,0.0,0.13120669061452334,0.0,2.1512660840227538,0.6238761081512509,0.48283671535060124,0.38480058253457194,0.0,2.774440049143368,1.2384292739369407,0.0,1.62827928660271,3.0808117151800802
srn,0.5253959731596873,0.0,0.0,0.7993261105269325,0.3520419745001764,0.0,1.0342126240367975,0.7385050825179231,0.0,0.2406310162141505,0.20328460384006775,0.3779964973366803,0.20700338515156114,0.0,0.0,0.2845356892560291,0.0,0.3290705520742976,0.598942796319984,0.4429721946238967,0.0,0.0,0.0,0.738723302883427,1.1833559608116557,0.0,0.0,0.0,0.0,1.0342126240367957,0.3711379288786476,0.30798322387805666,0.5828158170128299,0.0,1.183355960811653,1.0391254315304952,0.0,0.8297560489515976,0.3545353035497505
svc,0.9797627184544866,0.0,0.0,0.46658087826018035,0.2071957883475024,0.0,1.2613605730484823,0.9448286601661424,0.0,0.0,0.1891637381692124,0.4416256375316088,0.5702550169273606,0.0,0.0,0.34976697210452157,0.0,0.3100483786444652,0.6399633689853244,1.4172429902492132,0.0,0.0,0.0,0.6293784802681168,1.895627464189496,0.0,0.0,0.0,0.00878919983124736,2.0484190337006867,0.6387159255369808,0.6469332543197082,0.7893120409694498,0.0,0.631277487924681,1.898026097788641,0.3140527087220386,1.258851298283561,0.7559095115728209
tpi,0.22073270302824355,0.0,0.0,0.6742117252841167,0.0,0.0,0.883634488424967,0.2207135919643184,0.0,0.11284220417614554,0.32096698398410606,0.37219335864475456,0.24072126108185232,0.0,0.0,0.1046393853718448,0.0,0.12927575228131616,0.2245798829102415,0.6621407758929543,0.0,0.0,0.0,1.1040566746758387,1.3283862524038854,0.0,0.0,0.0,0.0,0.6624331919114006,0.33063253737680887,0.010783109987359207,0.9610848544864448,0.0,0.44162212794093225,0.8895296313806957,0.0,1.0592306983055644,1.7703977458628817
trf,1.27828249883619,0.0,0.0,1.2132592282855061,0.8033221174799849,0.0,2.4533566072656274,1.6961737163368213,0.0,0.34272016180886333,1.0198749972537158,1.1544385858807216,0.32358233131487646,0.0,0.0,0.0,0.0,0.0,0.41544241024300765,0.33854525961514703,0.0,0.0,0.0,0.8463632703936814,2.3859724973309753,0.0,0.0,0.30451105093652675,0.0,2.7825465221551324,0.7561773019829142,0.749893360865376,0.8538941252738281,0.0,1.4337953095701872,2.799026843613396,0.0,1.3300440305922252,2.4565681301349005
wes,1.2880076145263715,0.0,0.0,0.7590622205480388,0.41563605038119,0.0,1.8116107868940006,2.071484534658249,0.0,0.03555666372229438,1.6872108971293196,0.5029593364079277,0.4171200760956193,0.0,0.0,0.12873528749753937,0.0,0.21643546797919866,0.5257672443519736,0.5157344617415864,0.0,0.0,0.515468616811952,1.8106766687411717,2.8527232642477536,0.0,0.0,0.0,0.21910909411497442,2.324401399551146,0.4619168385890613,0.6696894832709295,0.38592445761036753,0.0,1.8134881209750633,2.855685620904529,0.0,0.9135699766472709,2.075784490126831
