,arz,azb,ben,bqc,bul,ceb,ces,chk,cmn,cnh,crh,dan,deu,dln,dyu,ell,eng,fas,fin,fra,heb,hun,ifa,ifb,ikk,ind,ita,izz,jpn,kaz,kor,ksd,lat,mah,meu,mlg,nld,nor,pck,pol,por,prk,rus,som,spa,sqi,suz,swe,tbz,tih,ttr,ukr,vie,wlx,yue,zlm
crh,0.4850861895667872,0.1342951642428626,0.008800065381556695,0.3637083087591072,1.2416377575442663,7.652741587919772e-10,0.43326319114320067,0.2503900256064737,0.015997553298267717,0.3317642945632983,12.453879117908981,0.15350371814840325,0.2608805645483282,0.11015559986756276,0.07270836527157153,0.6671788598092059,0.0007796921711393475,0.028240021696542574,0.7170280248476527,0.3084587253725905,1.4075929888092578,0.6631498796003978,0.17234195185535933,0.5917729462724812,9.522896965439502e-08,0.08249361263183994,0.2007348991281832,0.14551386166578717,0.41670853730986746,0.9977125682476611,0.7281281590781898,0.0,0.41147128616471446,0.14705677670019807,0.3359966439647208,0.6195199527503489,0.6772996033773943,0.49374433784765603,0.278420392346352,0.5958914555417505,0.0007825330532031702,0.0,1.943841580506201,0.4204864231106275,7.25363605451768e-10,0.3405871035227176,0.0,0.4193718304888243,0.3170984479320712,0.15873883485978396,3.0185163506022623,0.4709070425549248,0.2349791423192948,0.08418831892526878,0.025133805410419402,0.0942676652528098
dan,0.7254132124801415,1.279470322636112,0.13727337379853274,0.7182304297145271,0.6819294613793944,0.8473931639713983,0.9611429193696462,0.568663866986397,0.9644589838030468,1.4095035028263305,0.7747952824044626,12.083824458095982,2.975186405910694,2.2425231767106637,0.36488404359105575,1.3002544030604124,0.7971160987593497,0.4273650279794685,0.10168653043658886,1.0477635077446825,0.9413013434598192,0.6602485417270607,0.7155011633886438,1.6613195771477751,0.23895921952556448,1.8962231940413146,0.9260191070736543,0.7550904670156374,2.8087667843252215,1.1323295742623722,0.8053513715164441,0.7400332902808887,1.574898655147715,1.0237680734951835,1.0633589751796522,0.6961280032487945,2.3313472466545524,6.630573246589568,1.0881247825930682,1.3001111350294747,1.9281234967425533,0.011607536509854577,3.448841139990847,0.7393104017015908,1.1856682708780242,0.22937309609043408,0.2645237651760408,5.734691815240481,0.13068252400098643,0.0759201171584394,0.3908010274282778,0.8174850234823069,0.24176577494185497,0.3970105065565878,0.2694051374777825,1.0133777328450857
deu,1.0143398247267277,1.7606351447053266,0.026583435152882605,0.6628299099942583,0.8029210587711112,0.5749358521760722,0.9034805760690422,0.5419490144907706,1.727477255008638,1.3521795472312308,0.792731052159723,2.1820762363489843,13.034493300334834,1.958497837388448,0.3603791790574997,1.3313386365253232,1.0563891738148086,0.4530259063188811,0.7187947595650491,1.4765550456257244,0.7048132887726704,0.2735541900802954,0.8420204989897816,1.3664064628378123,0.08842438527113576,1.911815127168565,0.6250341559823391,0.5077763796387319,2.9822107594120233,1.1301098964638843,0.6432680372413971,0.5064445121041703,1.4785646322593802,0.6757712558539566,1.359397593635734,0.800658286470816,2.8432821214291404,1.951176719605564,0.8321897387865405,1.421762555114643,1.0919771542106262,0.002998317937369053,3.2288126121103953,0.702993137325003,0.9152479108389026,0.06462011816697397,0.19825262514034536,0.9641988992577648,0.2423365864576651,0.14850542493571145,0.3767482938073735,0.970600448932252,0.384225138236737,0.322783306640203,0.416935448012289,0.9467807251544383
dln,0.5897537340273571,1.061140791587543,0.006115604530420729,0.41478257591012796,0.27697349229730905,0.10827164170340166,1.0811360925111138,0.5351032172941662,1.0614367835633227,3.3810484497891906,0.6355454016906084,1.0385382562766707,1.9122395032306028,13.041064961079206,0.46571693967968036,0.7517259211473658,0.6902814847261239,0.4824225882954379,0.46802141604587283,1.0997540199676916,1.2634952939911244,0.6356317139898678,0.974332259687858,1.9737854032027038,0.4281761922021806,1.5221439117593467,0.9045981282260935,0.819741721618412,3.2539460376067897,1.1227917193792614,0.7265521283999345,0.29350005518642713,1.5600303973576155,1.0858080850876353,1.7818291899087917,0.853712052858569,1.4918406365290633,1.4116155585477048,3.3900729214692986,0.9782799067152976,1.2790302250563925,0.04922303711496028,2.853443253688561,0.4964393688986031,1.1186868748371432,0.2550030047305383,0.2241165209703882,1.115275783374221,0.383254106297,0.37263441112004037,0.4772488229257553,0.4288208978110262,0.28501259920878086,0.10437087709985482,0.21155137370237526,1.2581253131092462
dyu,0.7606361842553252,0.8948977657487515,0.0010911081407250392,0.659988396303532,0.21234018777291425,0.18431910963740825,0.22987800344922635,0.4535233611361426,0.7670588652382601,0.5488255381575906,0.726824645707701,0.567572984229374,0.5390955233281424,1.1389648514622777,12.424812342188124,1.7029110277637294,0.08385193712868384,0.5899656080278634,0.6402899635579867,0.5181633562227573,1.028540269179676,0.5301513021298822,0.3263101136325052,0.5330558699729625,0.08140162431976176,1.3394722315326424,0.4165371494639282,0.41403788491508897,2.399537482985826,1.1343188527771826,0.3836841727577085,0.22917451814451414,0.4856904911470533,0.3263037556617802,0.5604298534161187,0.5372796601316099,0.6588738944956626,0.9198680237173972,0.7125187889027302,0.6498513730471045,0.5290823467478368,0.00023984198114284245,2.893338390892375,0.6896575297944548,0.2877402507143155,0.6169087219092229,0.25500741832344304,0.38783386475295906,0.9234946038445347,0.12778911621494593,0.5675098858465,0.7495952811684109,0.4436563725947483,0.21808022854569079,0.21876591915254284,1.1503045076500455
ell,0.301455431713968,0.1409755706970415,0.06535594381887799,0.4138955039395113,0.4373958400906496,1.103622685242761e-07,0.4382927340559113,0.27761702607023014,0.060836875028604374,0.29261428361583075,0.2605201634680332,0.15123738131380693,0.34457552711573747,0.3795432492282246,0.06773123990325135,12.828352014295415,0.25263318330963735,0.10259243583927277,0.38604721328670005,0.1536364969072951,1.6172645137969548,0.6480237712208639,0.19498152088701237,0.4681389053495239,0.00024780726688597616,0.20765303352880973,0.12103530572910468,0.1234851759176163,0.5383772002013371,0.5720535923410831,0.7272396975868521,0.00026392032329908835,0.5675929125359043,0.06973986973310353,0.31493437605510377,0.6752685448162955,0.5953548088581158,0.4125625502898276,0.42073316939545563,0.6232839644743878,0.0193440794116713,8.919022800291385e-10,2.9784004029226687,0.5822633155837785,3.7945048818510564e-05,0.3282953176880649,0.0,0.37801558812052016,0.3606436797832029,0.17647707108673324,0.14225013395788433,0.766848923868202,0.09700950007767724,0.09260922433721279,0.016753301936217192,0.09257908828888445
eng,1.1851396567513344,1.5899023132319998,0.014704534533838885,0.7914246057037555,0.3903978778258298,0.8037121262514223,0.8271586584608053,0.5129897596989101,1.4240726350094648,1.3028209690074786,0.8239499415595926,1.1597165670441798,2.448218233783868,1.7492572359078982,0.2544961321018913,1.16782153800496,11.895199286951158,0.45668158723421604,0.5463325523262914,1.3832692486565688,0.6796701628726767,0.25442628545918955,0.8159533415473765,2.400538401085579,0.1922271694270323,1.1255805060054882,0.44764971466614156,0.5225049323266188,3.2738881418644152,1.1580577334184812,0.6508054764007171,1.4668185759738224,0.8355405942350824,1.1270055898745799,0.41802526692845804,1.228920368385327,2.0842992532598963,1.8474803056369349,0.6620312256741849,0.5799196792576338,1.7317028024214267,0.0012909422064403889,3.58248202842195,0.37006040788638417,1.8455169031845735,0.24501027858933241,0.3242740480557505,0.8928109966000203,0.2549901368405957,0.00012907044399458387,0.4821559330151072,0.49624370300228415,0.6134862450984945,0.16656010235372362,0.4950052245631344,0.040660575153662816
fas,0.8409656995172407,1.8458428160703146,0.008305899204217579,0.7168362133730128,0.38316713193514157,0.0,0.4922361377451377,0.2623109553795587,0.012950644212679985,0.5695001622452788,0.24325816285482746,0.10995605169333982,0.3371324644332028,0.16202332595976346,0.08277084356554083,0.39126957374157345,6.974112361909302e-06,13.29277200629092,0.5169182715036873,0.225704538027878,1.3649875859375173,0.5561145543922736,0.10112976749604476,0.5114599662799374,0.046111879266968206,0.09238001257341887,0.13693601802010305,0.10589430304626014,0.4660211973229449,0.16058608734476962,0.7502469524333046,2.868309896339749e-07,0.38811912411271765,0.054355375234101104,0.37803873274957567,0.6150734954816874,0.6467350176251105,0.41385936555274927,0.38296396911192687,0.6387778078351534,0.0023852853973919145,0.0,2.9861608067782965,0.49527090313145267,7.185530533959418e-10,0.37329315320946693,7.980929978416083e-10,0.16628042506199242,0.2897973642973497,0.08294547989020695,0.22021598322214792,1.2716150772265424,0.19858643172248633,0.09654527963976084,0.04258784521002918,0.08685487662559488
fin,1.128943688273046,0.8748500623215,0.02867937003276811,0.691814532145513,0.08475028207241207,0.934969254365908,1.1307921736451754,0.4956155544896658,0.9407020829956775,0.8754015483746869,0.7303312872660397,2.3766736843571534,1.8565347287640026,1.7214887125724172,0.3144434656886131,0.826819259220523,0.5458752031875568,0.6336580332608721,11.288481987075917,1.035955149288214,0.7729455955191428,0.7694947422299421,0.8212955608690347,1.6826330447431248,0.32770877096622064,1.5349255577397762,0.9326405015733862,0.5073525728356282,3.5972538280411333,1.1896031378068235,0.5310860797673799,0.24164460703513999,1.2649984383626431,0.7508277457405031,1.2834400202621468,0.45289052049395906,1.9898109063315574,1.7836758559002182,1.4988272923896775,1.2637021000396027,1.717550756261675,0.0001596166213766219,2.738360322459607,0.36707940641588593,1.0534265542632006,0.652317837195288,0.06613593937549928,1.6146613898398912,0.02035660931855082,0.704953176883492,0.6776601629975952,0.6736679958950462,0.0967389187298657,0.1434949997930711,0.3057194785833293,1.4993357181610885
fra,0.8864994965858497,1.395116121635987,0.2821525746280417,0.9044498051866806,0.2760148655972504,0.500848771566479,0.608608100681013,0.5355214323416111,0.943444960405633,0.5778313259545423,0.7870502555970041,0.4799310502015677,2.184471166990603,0.7819732236848995,0.39528304899271216,1.069305236754194,0.518822788724507,0.44212408333991626,0.3776222656547136,12.427874657329433,0.5415535978077508,0.6133746177733471,0.41908886681280794,0.8010669916312768,0.23448910748836294,1.0972596169478195,1.2325552812028,0.6027550123816828,3.497445589291865,1.1401616178476417,0.5359949565566122,0.12629814405181958,1.4137246529503407,0.7356109197245989,0.5950662227051104,0.634740341864165,1.3611328507848734,1.1953531621987747,0.353316237236938,1.3433141989809052,1.1950115473638765,2.6464988240917514e-06,3.0053039605698983,0.31417366731167207,0.7367944043933891,0.29994025840937955,0.20628822607799707,0.7202407384347631,0.31088736831447433,0.20055849505582127,0.4443244015234522,0.8619745560504358,0.3666940773969549,0.1292436121689916,0.24388847787862072,0.54594494017135
heb,0.46102755223239295,0.08262155808352678,0.030118876504901845,1.1627186355480843,0.1999209794033542,6.618876022903684e-08,0.24807922411586936,0.1982404400492669,0.0030256928980743956,0.7063742224440944,0.42306823946433136,0.0021478734857527126,0.16792973473485034,0.047791734639812566,0.08869363571914864,0.20922067807097267,3.597916717016839e-08,0.03537272124260383,0.5052743584562079,0.23743549503482142,9.09137420864858,0.653796001472335,0.18054636160394788,0.4993455777503869,1.548118685214954e-08,0.2098299592941477,0.03957558340424394,0.10739063595879494,0.22154848493052573,0.19888676749179252,0.6718253261488779,0.0,0.4423377200933966,0.0013003337065239332,0.2005984856400454,0.4971125778926293,0.3900990281449661,0.4585038407894009,2.973940102324134e-06,0.4751722528501124,1.0994818192103723e-06,0.0,3.0986717370026504,0.17566749229912287,0.0,0.23190359888425424,0.0,0.19893472411242924,0.403318265529332,0.004232952947372617,0.18023360552843873,0.6823720910774407,0.11174706902726932,0.06906976232786333,0.005881411974657809,0.0017210591867243448
hun,0.6783973595584388,1.1055655493484482,0.2542504683487575,0.6258230728540222,0.6662678523340599,0.0070496151261655125,0.6736073478776071,0.3517275871935845,0.6848893612793545,0.22732461827351796,0.8761999024544121,0.20440964507611964,0.49963060068532117,0.6768202356173373,0.2683640696894685,1.559174785692257,0.11414782743109837,0.3955556369039447,0.46419410574119757,0.6911978485941149,0.567832344475889,11.420954616092445,0.4267526960789956,0.4747642348663839,0.1320852148301203,0.5904736270438902,0.5460376162490785,0.5806435322451052,3.2499179575115726,1.1532422138324459,0.6961591132809879,0.1071077432985313,0.7374099210339863,0.40612160564069716,0.693396510303734,0.47639624901244354,0.47908079082815225,0.651074136664925,0.431443367695708,0.7647279694945591,0.7444521346923001,5.225660955661357e-07,2.7380463605742666,0.21510500189068887,0.5179060229513515,0.244839975523173,0.10849932615347954,0.32484299707119835,0.01847032146633884,0.019061966929236094,0.49054536782309344,0.6863310578557443,0.39617636994105876,0.011004149010385694,0.1584436586777802,0.21530306253535444
ifa,1.6879277377476518,1.4316657947258329,0.0016149258571143469,0.21898895801366905,0.02082335489116243,4.109336706256225,1.3745502374293417,0.4915150887538243,3.6295091545049503,1.8358891543529128,1.0578006415663885,1.9570961112263687,1.273030191440413,1.7944465032829007,0.26918733208016304,1.1904337285518032,1.7256879569496342,0.5646990167926214,0.4600930356418721,1.241587205683665,0.8653200032482884,0.693467782361755,12.847426395100047,8.499209760027208,0.38080767484450645,1.4312719224524597,3.0148954180434386,0.17244075021735658,4.146562836678527,1.2429247144391917,0.15015923554269028,2.187027165157886,0.44002647322166943,1.2544410627045424,1.33695783686362,0.09079497125233423,1.2050481576559093,1.6739525826656876,1.8433131742279683,1.591051920374107,1.5336337239597808,1.2032774953170778e-05,3.3698490263613046,0.3103784520958502,2.778588111738289,0.6928918441792181,1.272667112384424,1.0235510430518797,0.2242627865359572,0.5348743283617272,0.5310331790276117,1.0413039123071062,0.43131034276632535,0.3589191198321941,0.7936887572569888,0.8659614175933119
ifb,1.6111140232381425,1.7635597318011522,0.017430197546565752,0.4008998822799312,0.12902756930217077,3.543914086586004,1.2805262714061658,0.5073644793963916,3.26906307732093,2.1400054719250723,1.1020997856608419,1.9425798362117674,1.4827173056725602,2.1003483480216665,0.22489131507365406,0.9132664884976428,2.003187068607813,0.6551592213736404,0.6589006923636535,1.2044703146611253,0.7727789923224393,0.7824871609729024,7.81046622917613,13.04593105881216,0.6572872064690313,1.5694273528426164,3.218242608205146,0.19176868126030838,4.000175080553517,1.2336257181793067,0.28166523443962654,2.170816501996569,0.7414106557496294,1.424235313652459,1.2083762514091494,0.4362652796423118,1.4178786417350489,1.4996483390414828,2.0805778683911087,1.8959410594129047,1.338569580721146,9.432650973506642e-06,3.2472590336809453,0.5215976139659999,2.8316315214692707,0.8721852168407721,1.175959025370014,1.006129411302257,0.11837136080942628,0.25240642089544385,0.4205463568961703,0.8406448564951807,0.6727122439115585,0.17710723212387325,0.8588799419521135,1.0831820684031952
ikk,0.4608372662645472,0.6544461164494295,0.19341510785024751,0.31170401035585327,0.6384030475231541,0.0022283605411907584,0.4510280848614533,0.3573131980373013,0.65193620819091,0.4129193032792366,0.4983424801571917,0.36640013331268995,0.4930796117140483,0.3525458802471424,0.0016992659577633777,1.0178621677851143,0.10584379693521553,0.26913116551775046,0.24511594517938506,0.44225457682384667,1.0647313004619623,0.4348025631918947,0.5113365705507024,0.5483931038960452,12.716815442367283,0.4317854415960359,0.37363124922371965,0.9035778877291569,2.0280025308950895,0.9832244504654323,0.9423499575490725,0.00443144853157188,0.6507189227146253,0.26100685056606965,0.5752424960518575,0.5613811462813864,0.6940213539000814,0.4940349339666598,0.34618871227384374,1.550910681777046,0.22694297738183186,0.0,2.2831410645395316,0.3222852809798982,0.19869233142846016,0.4578490875054949,0.006238156860917555,0.278910299705477,0.1944914862352193,0.11933870207872457,0.3202781693544475,0.40217032328363433,0.07507090186047273,0.0721432658181565,0.09332447197760568,0.390946291419288
ind,1.2567383385939337,1.731713534648693,0.023146002149440632,0.35627261087328116,0.07907731482479757,1.394712302418579,0.4956898743320376,0.5963879265878956,3.379453405743496,1.187203150353326,0.48502007978785183,2.4929355150595587,1.4360790973381938,1.4169690208244123,0.5131724890281607,1.103407805417776,0.5641696164326706,0.9617124954963354,0.8121362755705016,0.9670108644506916,1.1209789401957668,0.6434705894500026,0.990719924334125,1.1768687698248375,0.47103463168231996,13.019087083608856,0.8493242082876419,0.5250258105582092,4.106883931757401,1.2750169894221617,0.3663131458410116,0.7795673012653105,1.2055671056600652,0.6508449850894201,1.1857402417128835,0.47273200148491934,1.2356764475301678,1.00888722109692,1.7148500602003307,0.33632934454077285,0.9106342784055627,0.07006808836932331,2.307260505133414,0.40234300100394993,1.0735779905312608,0.2763886571518963,0.5358860843611162,0.8040998855895719,0.2315535177541359,0.7159267436603881,0.689169159192197,0.5400390609227396,0.053506772256443694,0.18955545104982577,0.7336326329828743,10.072958319045627
