,aoa,bah,brc,bzj,bzk,cri,crs,dcr,djk,fab,fng,fpe,gcf,gcr,gpe,gul,gyn,hat,icr,jam,kea,kri,ktu,lou,mart1259,mfe,mue,pap,pcm,pov,pre,rcf,sag,srm,srn,svc,tpi,trf,wes
fng,0.12673340541321698,0.471824024730117,0.13980132864160158,0.16463653159082106,0.4637755338644741,0.4640016969251027,0.18233905582374227,0.08133442907217354,0.43593008451635024,0.17482658456575184,1.4841297640649003,0.27055922585645115,1.3998450217392497,0.1475816227911486,0.10513002672440483,0.19591681475351966,0.2710399888055042,0.21232939427718123,0.2386311135822581,0.11646993836012826,0.09250149398737763,0.1706580270812804,0.20361968392921087,0.6010900916048789,2.0162304363159125,0.09437406290494472,0.14872914459895628,0.22944389905209955,0.38282448179276407,0.306943414711496,0.15234808683832404,0.49188135760661433,0.1613048221968601,0.30244652848897535,0.0916119841030161,0.22189878545973657,0.9568660667189106,0.22284501816141894,0.37354243116762065
fpe,0.48959359628443,1.8621068545388157,0.5781823789903776,0.43179057340693505,0.4453791486459908,0.8230828619175528,0.6007110547419529,0.7623308438638574,0.32238590511773046,0.2748706655168112,0.45566546144405023,10.697006854717536,0.40596493481756396,0.32701472306067797,0.31043505986015446,0.44391209125598396,0.18062148896992541,2.5833461399468547,0.8972488598527412,0.6429153927603434,0.420423139820546,0.2904889164355301,0.2771448951997466,0.6773061359869458,1.6434982984700708,0.3399455683051007,0.3212108109354785,0.5152320552870576,0.6796587606109701,0.8766994927679953,1.2595550907860253,0.5680169752022408,0.52412210365998,0.64065006634682,0.18299148986030495,0.42070505228435606,0.7062108233360174,0.4068701674986481,0.3752806220855519
gcf,0.08421320126034193,1.4634350970420265,0.6140049327945476,0.23488652853913716,0.3420187475241623,0.27352761262329706,0.694726699215427,1.1085318957466845,0.20755359361842654,0.22746913090055113,0.21336031882392076,0.10386564795234095,4.740455284616246,0.17423527969567687,0.36264403238628556,0.2630863027697066,0.20135808621819243,1.9535768305412435,1.1091995504242398,0.8106366200821383,0.3152524817653592,0.1726281924606407,0.210010177726494,2.0043539586743835,0.9538763915551088,0.19240088260189603,0.17629857555895806,0.12115682088312911,0.38976245248320923,0.3659988617936109,0.220930243120483,1.7866737399565131,0.21900635554787665,0.10992257603033184,0.08971113028254898,0.24985965482911518,0.23683421227407206,0.5939476476087185,0.11460752686779459
gcr,0.11983811473831127,1.1329551018293351,3.391712663925367,0.15351377790123175,0.46700100580749543,0.7332246379722535,2.005656596153725,1.252223389367395,0.25468771924125927,0.12306452624071657,0.12527298210716478,0.19295271657625285,0.43272310035243555,0.9775177307874815,0.4210753421222852,0.4445423168993597,0.8638232238087724,2.973298602788423,0.1715973291027902,0.5056209963671041,0.14039562546610881,0.2536398154595008,0.09953221773636409,2.2983607121781597,1.7125602440807897,0.074123505553085,0.12640863377903067,0.14066267230819338,0.3136744240069069,0.5819899467012968,0.29674323752731196,0.9111559530233584,0.3101077845569052,0.12066644911518229,0.1646740146730361,0.22645753761449036,0.5696753773259488,0.1565428954330874,0.17113293179733757
gpe,0.27850530704805787,0.142652486591287,0.6344152982302884,0.32387042871007815,0.29754121729595084,0.32325083060079535,0.1883569045977034,0.15995060265680644,0.3373067772240461,0.19486552085042447,0.1821335865184068,0.2908427417379092,0.07569568581298891,0.28886523365925,5.789429707181447,0.14530725121924315,0.41478307556299215,0.45539901602438293,0.38165326182683745,0.5865088456262724,0.13109168662561752,0.6988615955153531,0.1921976223061628,0.578575992367349,0.42451052435105646,0.1948748215599039,0.20259597059978002,0.29372682448853865,0.45635157709343704,0.2584016243934881,0.17437789397835157,0.3918246798710866,0.07512395584854203,0.3054989894845926,0.19428236912951902,0.2266136234424624,0.165580340495182,0.6743802431614876,0.3090144760875287
gul,1.2150613735918259,9.961832542873,1.912977944586222,3.5147606035432424,4.576622910777663,1.6655787698488667,6.1320901525850475,2.727514576111229,1.6069982011447967,1.254833167148257,1.4139934480649852,2.335362739146735,11.780677865916863,2.5112618208239517,1.2660760515128568,9.526611918988083,4.690609832819777,12.338678485439187,3.8123548290436133,8.12937100554267,1.0949228092185181,2.246260609828727,1.2087832452872562,16.031633743349605,5.797929323970862,1.1080041139548338,1.4007150527485037,1.326409052954786,3.3423404431074295,9.95517742800624,1.3159800888828777,4.554630863309346,1.494066398626781,2.0654160085083544,0.9444833044419287,2.469083379685199,2.0952785526507243,5.46477632680141,2.6870350580627975
gyn,0.3524260233701381,0.586737738288019,3.255347166734664,0.9946350627105017,1.2963483682127246,0.34479817238485383,0.538932224922903,1.2075737704118628,0.6272588380181251,0.33740935556138046,0.26006536394342966,0.7456312192612614,2.9527515671435594,0.9088742328597628,1.7404661102666665,4.329070717923703,4.38553369852316,3.027343326208807,0.9234025322369379,2.48935595810345,0.0738554362349978,0.8019433935520467,0.17577615594820542,4.61202781230193,1.8769598749500334,0.17494023218603982,0.401996819149706,0.562029292265189,0.8106631086119944,0.9947830139322672,0.2417219322222367,1.0077059860819244,0.3173610923360054,0.6165468297684106,0.4481026185427395,0.5912185805760096,0.2804373097089254,0.907313562465048,0.6140675808612457
hat,0.17136849182091524,0.5251899622486492,0.23050689483601391,0.32286184812871593,0.16058822083783972,0.25169423647587275,0.22875277806178773,0.1492602000357625,0.13865818099316748,0.2531734036039458,0.15311698653181377,0.30708530706630194,0.4952927896134038,0.19201130251173967,0.23517196018103736,0.20251782863748966,0.24459835773633865,8.952987344249152,0.14393288739660584,0.7605088879913827,0.08367343732906693,0.26300471196188135,0.22665695397612104,2.730036988458573,0.6328431110510874,0.21973247659991918,0.2636394992461051,0.25824017669449195,0.7430576882307379,0.7181225811136311,0.23525393094690755,0.5716290670049934,0.10022670414324693,0.32636462941044253,0.1472480147923679,0.1672679437244783,0.18737376901885833,0.7428464332567691,0.2103163761674593
icr,0.9064782817784011,3.1283620641057577,2.8238996870972577,2.966477379521424,5.496792111478395,1.259712933190207,4.369938586573475,5.968366297743895,1.102043299013123,0.9974576445733965,0.5159138693302893,2.256507359170544,5.8664955785058,1.1812958807336114,1.339950832309609,3.3818882720847365,4.301765389963776,7.817066452233639,15.090911857103908,3.60022698578547,0.7145603835904245,0.9775014861151963,0.6462971569346015,7.400081655553758,2.5116208487041667,0.42321413786264145,0.8153638839787127,1.063522283914015,2.728911126020486,2.006298559580181,0.6246739301695192,5.200594009791613,0.510171802387226,1.0062993333967678,0.7604025799031578,1.1756132717104633,1.3328444743533174,2.3189238233886993,1.5175567682774682
jam,0.46358162338065934,2.4064619912145515,1.5646982681272668,2.7748902290916893,3.0936224825694643,0.5913588479910293,4.787797401171594,3.749685122657321,0.9371116072964196,0.645922841059811,0.3926955518186133,2.0468559423214123,14.843464459392472,1.0623684941572864,1.444827491466551,2.0334906357731826,2.6360073816431457,11.15260256861066,2.7686894405402493,15.001402861825978,0.2518611555010695,1.300844997032916,0.43313023379018606,8.082793962026436,3.8328093350686716,0.42063011311182785,0.619767620282562,0.7199443723319554,1.6663972195594192,4.522996763291519,0.49761123425243464,2.7616900130800395,0.3619983092834673,0.6377919068404967,0.8315103781386884,1.678706486136818,1.2795049608650988,3.3162033790254366,1.362810573875568
kea,0.9026373379165613,1.7016952952329263,1.2616589342090294,0.865356484442539,1.6736133692231163,2.2795406653598578,3.9067018686506625,2.6877134939006857,0.8018062044297104,1.2494332689579002,1.1151815525563336,3.0055743587772894,1.4345167424430723,0.6067761420420479,1.5376463008608965,0.8454274016465376,0.3822135019703371,4.414436489678714,2.2589571368397072,0.9955746119605888,12.239579185956803,0.5346841899008998,0.5985646937633892,5.519095259915878,0.2610127134845206,0.6775712554520927,0.4120298639725613,1.9844020988130289,2.2089828034849903,2.2992071612981118,1.2554358932528116,6.381629748155225,0.8203842354553109,0.6313391532102108,0.6283616159251099,0.7600733964414775,1.7157885356874714,1.297071118171989,1.3070817577322231
kri,0.12050706756689093,0.11160608465758637,2.9631055240567523,0.31236376953342276,0.19387097867868286,0.581186098933879,0.15919084262298047,0.1885909074635288,0.465415419799944,0.13084183204026953,0.3329939152929271,0.200251303062348,0.17597982937306955,0.8317355333186887,2.5109138048593787,0.2893238098614199,0.9633476785014091,0.6895674484909314,0.5208699050913197,0.6604519471633948,0.2186833281317021,5.878437181086643,0.2139436944443316,0.5769743084565139,0.2881159904992722,0.16527801193378489,0.16041023307274355,0.2880058875231795,0.3973785735378727,1.3064678091226234,0.3250911917317512,0.3017532069123299,0.13861514599269617,0.23172217436970488,0.07575784139401573,0.22826548829438653,0.08064746564092892,0.38246344847147756,0.27445709511288685
ktu,0.09993987094109537,0.061365491159149924,0.09916322066547073,0.08356031456899359,0.09206010482404856,0.19960021063576613,0.08405388220472176,0.09485550180012382,0.13500738563370698,0.0844861815552464,0.15145268568263287,0.10657514087921645,0.3121720353927474,0.23096366947350866,0.07008492832386526,0.05635021008690974,0.0502824840890696,0.7230785024423695,0.23460407643049994,0.3047694933450318,0.10024699992542319,0.1879759368771745,0.7198456081194479,0.15509755474887654,0.22723422897412834,0.06135617481834016,0.09604144014665822,0.13903954549657438,0.20808835050484284,0.2833500753127768,0.08348522896135922,0.330940025869426,0.1177575726693766,0.43735290401097543,0.03440966148021112,0.06390907274417738,0.11697946672393758,0.07269163765054829,0.12271897292914025
lou,0.3842856431839362,1.2500743202347118,0.5776199380843993,0.5501618129718204,0.8785552127093457,0.5459292854935527,1.7532887447768473,1.145503031977109,0.5136107351752662,0.3661822130356592,0.3122318866766191,0.7042178776467695,2.1324525122736175,0.6074206874137192,0.49309607416966716,0.623865476062937,0.5820999060532006,3.6184763619287255,0.8959692330671581,1.2899157760810773,0.37242150410423724,0.36000651723939203,0.3045521326953398,9.182340667223938,2.2220499020799505,0.33762200840526113,0.3483572245505237,0.5089652763764961,0.9565712639335952,1.2765865193183303,0.33359729376574443,1.2894788333448493,0.3869159818336337,0.7386236533466103,0.30308146040637624,0.43495840851618806,0.8678880388683811,0.8426088572238435,0.5269591662733674
mart1259,0.13696569053737842,0.6227509737204392,0.18484382208302513,0.07037159165120481,0.36716711569276084,0.27350513345591615,0.15867404878088145,0.0971885497732822,0.22426495259950663,0.4754821453611117,0.22191524937294044,1.0244866146641427,0.655617481279637,0.1298033708380752,0.07866198190611116,0.07010503165218569,0.08325450505836439,1.8703102350318732,0.11043925244243327,0.8716725373492796,0.2623106341350826,0.2211374667524361,0.3035131065078515,3.40411339231807,1.2253436382137866,0.2031792517641446,0.2274114223426204,0.19292664831907005,0.5376332834634545,0.5759894193625625,0.5576045807765767,0.4117727356824613,0.08187853012590562,0.3424867450918894,0.09463784360182294,0.08148357227299349,0.1712967202429506,0.5575408612160623,0.17421331261040163
mfe,0.14108832100990273,0.12387789695157188,0.1181969303529055,0.1638036941423301,0.06938548297879586,0.12636284586200958,0.21686667462388226,0.09777536712521587,0.09466253736872222,0.20756576693506054,0.1461895244629673,0.6576071298296564,0.40473346069889893,0.42847457604962275,0.3589429039812861,0.0874082934193172,0.19238798487638886,0.8194577956296917,0.19092036429196296,0.28847718059515315,0.0857656996173885,0.3556729877768212,0.06981736764522344,0.46778039662641097,1.03270770853831,1.528393929494083,0.19978002417322357,0.23348896438246966,0.08511617045175772,0.39679592646688283,0.26975605942735403,0.06957189115824824,0.20561364071203336,0.5783595326668656,0.13270808471650652,0.1021923843700801,0.2086425109125358,0.09169455579886499,0.10308794978203971
mue,0.09666599595151923,0.15362049098476283,0.10360367584404291,0.06295908984886844,0.04906411490429987,0.09789504785200422,0.4853452858919764,0.11478978240317088,0.12802028554478953,0.12978427777200385,0.0625666187234369,0.06904431372328426,0.5091672071135646,0.11304253337102968,0.19616738766721625,0.18144609778140164,0.19214004767772427,0.6877746375013872,0.12131788107524401,0.1426201173069292,0.09166282006379547,0.20474140408368774,0.04577923310168932,0.1456911503650825,2.007689342994775,0.06438395015488449,0.9568271924733436,0.10017723759461673,0.02245942681765658,0.23839068717308942,0.2622946365681448,0.06256190964936195,0.039369509745187756,0.14537866484790302,0.03509953835202084,0.17286338016672564,0.04922204293147637,0.04613173757886262,0.08838600293078269
pap,1.5201746396001328,2.1718384132976003,1.4556699564654745,0.7418944096537067,1.3999156758310198,2.0990214654246246,2.40903413101657,2.260370359704797,1.1496177448246057,1.0060980911153485,0.7448032738389917,2.84995333511344,1.309962610831534,0.6148171799454504,0.7802605615335707,0.5723242452284465,0.7292535178277908,3.8996549322013485,1.1513433075038186,2.2664549225862043,0.9218010016994858,0.5643611425709645,0.4563022578428665,2.4518320807199903,1.635584111110958,0.6444608049270312,0.8706289757739126,3.9533331165959256,1.629082749772468,1.9777265383352316,1.5991162528593155,2.005050937943827,0.7700193051658646,0.9301623759109675,0.4638542780374381,0.6507081574757327,2.096555876523253,1.4639742379562088,0.9328207560334916
pcm,0.20867106309672198,0.9984594388523216,0.21146141699125642,0.35525340053453197,0.23131267991750218,0.2660418712516267,0.3370937424195727,0.12024375803507346,0.13292510172222455,0.10383262886514662,0.10084837828744879,0.2900045838058734,0.37849668894919,0.1727808851417013,0.8782192961606835,0.13959200315050596,0.25465539309608426,0.34003429312628114,0.2626854914431088,0.4460099609773938,0.1927825407688634,0.22715970960678503,0.11176154890716994,1.7012282163338361,0.5694980442501107,0.13377993157031692,0.15714172694128384,0.11257847444831247,11.216861853835043,0.759356103189769,0.09724039555681864,0.1231665503558338,0.051258801201119676,0.12940389769612048,0.22202355660241718,0.0838933858802441,0.31360288849259427,0.25586388214249256,0.6058646551031154
pov,0.17003215562233234,0.5242800993279776,0.2968174077382873,0.2761443631299941,0.256992671047378,0.41087269198995835,1.341674819765412,0.36375010263833313,0.1768915297630328,0.2789528952891179,0.2671462232654875,0.8086656382562648,1.4729056896253485,0.38729812121171686,0.5583703177320904,0.4833666500449318,0.26183829768125894,2.1264017847391323,0.43999672524728756,1.154668468959667,0.27011242380221406,0.2561249456469845,0.34671499738323536,4.4208953753290405,3.626585219631949,0.10905945832275853,0.23043854442492642,0.3154026594818973,1.4091283235354335,4.640571639747762,0.22802614004462682,0.3873150367644879,0.2415943518397495,1.0546893234187358,0.09995986062814362,0.3516252594933846,0.5268293679802553,0.37037746012566275,0.3249618306369783
pre,0.31098223692724614,0.59579164388831,0.4599665075129087,0.2967646913232088,0.7419047527164322,0.46107756277413836,0.27341864984399006,0.539839630596323,0.2640732555890753,0.27361114678363896,0.16888421963404837,0.9847915065695012,0.523728842037318,0.21418880412349847,0.38984426029444824,0.19507839791291767,0.16388991420583454,3.8405368653722913,0.2843125156796986,0.15422921305731832,0.3686923459120861,0.08956719676078655,0.18103737910161966,0.5181951628070285,0.1891625131039037,0.24345461097467472,0.2735185909957075,0.41900784210566167,0.48631051830003685,0.17915585373482817,4.702177036776538,0.5553756441277683,0.31814480680795526,0.2822830479454893,0.1429297992115618,0.1900354037085201,0.17079844683090464,0.3886058888442651,0.2918903173391651
rcf,0.8197842727335644,3.321298070309699,1.0943029442920083,2.2684110504467254,2.4152377413633634,1.5375395830461864,4.395273273667688,2.442414386461752,0.5738891030454986,0.8443544624789509,0.6185462985433506,1.316877720967329,2.778164747356736,1.1700668804379615,1.0218462395014662,0.8881499097995864,0.9850673411598945,3.04734292059439,1.9202877898709174,2.788829675972051,0.6615290129907303,0.5157078529214497,0.47438488423347996,8.684132597608187,1.8562304294918586,0.5471481108687293,0.4052891566458035,0.8149154654308446,2.668768783083991,1.1339291251191408,0.59343974640593,9.730726039302404,0.4611639353395194,0.9274465692984125,0.48158632746190483,0.7655145330512269,1.9156654621857918,1.3651833892326437,1.2727882760551912
sag,0.2912395906067671,0.3677614405450427,0.32480680317835414,0.23455921207137512,0.2152630038990775,0.3631834927920216,0.047322645988714475,0.3098105401041206,0.14515470046231682,0.08248414994969203,0.2534065332436852,0.3745629644811334,0.15292036541394638,0.2973822599663257,0.19558972553642326,0.19631514439059028,0.2157301667921964,0.3629711526395453,0.3397188022360431,0.16056124446279713,0.22147218821524486,0.19527883569029128,0.17826304693252595,0.35310355607705235,0.10087804068091594,0.15158138384712855,0.21972841224040146,0.16015420944325448,0.15184010094211328,0.31520397605250944,0.3827554468548879,0.3639229929729755,0.7429181787663701,0.053620237842394884,0.11877605544295516,0.2085330114124601,0.07294813466521052,0.27469800259564314,0.10378026204990246
srm,0.0422760346749794,0.05993002266451035,0.22448387782601836,0.057361612806098555,0.18432698638493655,0.1432836136760099,0.07281201703083774,0.05075822775613287,0.11075892804974218,0.041729421204093675,0.1055301671125823,0.17775193211909154,0.24989559476613085,0.10131124851748816,0.09330950464581426,0.07452601069209915,0.08696223515664898,0.5193163116513753,0.09454110777225169,0.10752140115386326,0.07737475442231158,0.11347723230536279,0.11102147187021733,0.4495626363555022,0.1488216187947288,0.04159174476824999,0.09970429238209942,0.07660937608360581,0.30834470182833007,0.17881142602928263,0.05025286782001442,0.06261554666535298,0.08405189585167236,0.7174638839524792,0.08328476370381799,0.0554328211396862,0.5338591721942946,0.2239183700226511,0.09768506191419855
srn,0.7620703276195548,3.6366383213970654,1.396653910212312,1.6840063165634471,1.8924559920445427,2.5188582541813496,3.3390086118354345,1.7245497377828511,1.6845334766500752,0.8014878535266075,0.4421257486564554,1.4325198186329142,3.744178729581839,0.7796370766944961,0.7782529094335766,0.5920671758655813,0.6468967709518405,2.2102355266928053,1.7111798530806301,4.599338269928211,0.6909350057487239,0.6381351329977852,0.7152086072719226,6.067094870223649,2.761975381409154,0.42268228260763785,0.9778548313907899,1.7767243411296736,1.9496491697734477,2.5832474127701404,0.6126816203218552,1.9047028434225233,0.6446924509885288,1.663229956313693,6.302468605733878,0.5901693258089499,2.061363268852556,2.4237980353331925,1.763724878491664
svc,0.3295401072396421,1.420468431708532,1.6896703566001616,2.4235843810227595,2.6024273097853046,0.36566487099295314,0.9450786857191632,1.7065415893140643,0.40263955921373157,0.18843811959952675,0.22660936833196366,1.1893498226255228,5.33678202126083,0.9458626039703156,0.7608858572322924,1.4943637431085262,5.221732899517608,1.7059650389057328,1.4163461620402753,5.2480594634579605,0.1663638672821484,0.64100189176618,0.3415082676835123,4.502801598261025,1.5589930351031946,0.16512404557152674,0.16551610243404677,0.26522260333857367,1.1691908771262245,1.5153756400127372,0.5572419670279269,2.2701119004734944,0.3376510157094172,0.3613739820888214,0.3383779035825628,3.2398149966480805,1.2103769606214405,5.888183117016776,0.41551131214376696
tpi,0.3287016059068102,1.294528856637097,0.5679724703364822,0.34814315003529184,0.23379413315814748,0.35758864727360423,0.3850241739043056,0.9445618002945758,0.14151992283212578,0.633042645093612,0.2642589232147258,0.924738798410662,0.8044944856781665,0.16876628504702296,0.15628547041913435,0.14561482589250177,0.2667304477763377,3.9688024672102893,0.5436187836635399,0.42544324147420864,0.26441956454979165,0.26237474083231027,0.2866804095100439,2.5035761311241527,0.8566614054539297,0.3247901792578823,0.15299594125998112,0.6759458946280754,1.559923414572057,0.7376833463662804,0.6213673844314616,0.6933951600844149,0.22503205149686034,0.6653765149791645,0.11931653509046623,0.29567670441889793,3.1987343407305575,0.5085261868780069,0.7544627651082843
trf,1.4638444601846974,8.021371609359964,3.316776984148225,3.441920517896652,7.2293975014752005,2.1633082605907576,15.173035107991065,4.039143715836957,2.0127133352570223,1.8191035603721268,1.7096661823981292,3.426528083048541,15.073910953628662,11.905257029983908,2.6796954953237346,4.568514761857825,26.196877469857128,12.27095409697333,9.914163753977089,6.0684536332325925,1.33026443007572,2.9955975530448313,1.1902270068341094,12.657020359976979,10.415829049158459,1.2781628778473815,1.3263351971640305,2.6237074234136712,4.775677931833174,6.197012839582809,2.6214917666196405,5.514249449225004,1.0300856392175395,2.4643072761074034,1.118055929885312,4.939363632007133,2.164191680263502,24.91257603875758,4.266870988830367
wes,0.47294579321730545,1.5610964705234953,0.706277540005467,1.14150628016879,0.9107687765775654,0.653684315065835,3.637319001771776,1.089216165257892,0.6155729172849677,0.7035308474933151,0.6098284300520594,0.8087738138881424,2.702658622838057,0.9729874407857882,1.7793406156604028,0.9333300165882744,0.633521135817234,3.5616525587112786,0.9347484322446398,1.9998452785054335,0.47895281784742677,1.2394268815175573,0.49325131815961565,11.180333105807005,8.25409902458648,0.48987309853209293,0.6612357751942768,0.6629358724712819,7.707634218405266,3.77040040005949,0.7041695374407626,0.711599819743911,0.4242570934975097,1.7375351557014844,0.48856625256735176,1.1642616553850949,1.4874628726611365,1.35712978286721,5.286966861850659
