,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
fra,0.0013829306507755212,0.0,0.0,0.0,0.0,0.0012168753099477403,0.0,0.0,0.01651455490022191,0.0558867876604805,1.112223082558923,0.017235917981867396,0.017381257312934384,0.06146322765011991,0.0,0.0,0.060094720460164286,0.02984229910360403,0.0964680940409064,0.0033743145117773876,0.03866412341610892,0.0,0.0,0.0,0.0,0.014410186955971405,0.03626654456175227,0.0,0.0009346025883161246,0.040298214003366084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuv,0.002239109946146123,0.0,0.020203121714005734,0.0,0.0,0.0,0.0007911078740454602,0.006524255391683572,0.10789154837788728,0.062438202750180194,0.0,0.1377289271347677,0.03673136037804925,0.0,0.0,0.0,0.016189410137260163,0.0,0.0,0.0,0.033395297402015967,0.0,0.0,0.0,0.0,0.01803571395204928,0.0,0.0,0.02673223641992334,0.0,0.0,0.0,0.0,0.0,0.0,0.008473117621804915,0.0,0.005053812597424434,0.0
guc,0.016350545740159317,0.0,0.0,0.013655696974868015,0.0,0.0118590310089568,0.0,0.0,0.0,0.05068905245928568,0.019963574751975077,0.002878814573250274,0.03834527397449,0.0022549369299893485,0.0,0.021826816107619607,0.0008661523850754804,0.0,0.0,0.0024450955328871593,0.0,0.0,0.0,0.022866334521469023,0.0,0.0031533964229453204,0.0,0.005950710757797621,0.02385592717072227,0.04352246641951041,0.0,0.019574837816660806,1.0218265070017357e-05,0.0,0.001712886360617661,0.033649670750723226,0.0005738733223081827,0.0,0.0
gul,0.0008069005831332632,0.0,0.013840843490248389,0.0034545413609414766,0.0,0.037243419774281916,0.0,0.0,0.04163597646643491,0.02287316161341013,0.15771472952486354,0.0,0.020328906314090567,0.42857635576004194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710120124183858,0.0,0.0,0.011080268191075382,0.0028409076727631266,0.0,0.0,0.001730902377106304,0.0,0.0,0.06093501556898406,0.0,0.017768769985503585,0.0
hat,0.010979831056379896,0.0,0.15789803189470897,0.0,0.014676854040775678,0.001391854913606938,0.0,0.021306008797100554,0.0402244209444127,0.03225668884027244,0.04316858700062798,0.004741704082372344,0.0,0.0,0.01895018385094177,0.0,0.24485018161604533,0.0,0.0,0.007607911414542895,0.05662698921875409,0.0,0.13867159051353073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004987141022600783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ibo,0.0,0.0,0.022484178966771573,0.0,0.0,0.0,0.0,0.0064381287733917825,0.0,0.036278408838904985,0.0,0.0133611122714975,0.0015787135597413737,0.0,0.0,0.05503885048341928,0.039499235790228404,0.009952446342189392,0.0,0.0013282893808490015,0.0,0.0,0.0,0.0,0.008685588210654127,0.044910811766570635,0.0,0.0,0.003938515535103548,0.013082533661598728,0.0,0.0,0.0,0.0,0.0,0.0006142365082244527,0.02116668406246114,0.0,0.0
icr,0.0,0.0,0.020514699232272227,0.0,0.0008214053306451891,0.019317230364470417,0.0,0.011722152148033446,0.005704954382770078,0.025002437195491778,0.13153720622145793,0.01073554950815886,0.025417411702354453,0.08602519281143517,0.0,0.0009471414173596315,0.0,0.025038276885334998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485576042411711,0.0,0.0,0.0,0.01874417285279617,0.0,0.0,0.0,0.0,0.0,0.010708037631605771,0.0,0.0,0.0
jam,0.0,0.0,0.0029022221855854458,0.0,0.0,0.013555326889410857,0.0,0.010267646418488485,0.01437935840200999,0.07540646530367467,0.0,0.05830778179454521,0.0,0.0010029424781865803,0.0,0.0005909503737533406,0.0,0.257131496394992,0.0,0.018558501145538198,0.0,0.0,0.0,0.0,0.011492783994882183,0.049352440277870446,0.0470363837049943,0.0,0.0,0.058915883813252856,0.0,0.0,0.0,0.0,0.0,0.01419504881362288,0.0,0.009942659888975802,0.0
kor,0.0,0.0,0.023923658943844295,0.0,0.0,0.0,0.0,0.002906082130184411,0.0,0.036908754171931374,0.0,0.0,0.0,0.026833731571974884,0.0,0.002996946637405129,0.038307131646876824,0.0,0.5525245515143093,0.0,0.043715355030924385,0.0,0.0,0.08407587538535988,0.29162896371602853,0.009410626843813663,0.0,0.0,0.0,0.0,0.0,0.06355937956751512,0.0,0.0011633442274980865,0.0,0.0,0.0,0.0,0.0
kri,0.01339060509143053,0.0,0.0,0.0,0.0,0.0,0.0,0.006541731819450197,0.03412587851208615,0.06729804189267352,0.0,0.0,0.05434027431660926,0.025826681858647033,0.0012448217061789002,0.0,0.113777536563892,0.02016299634896268,0.0,0.07339690818555156,0.0,0.0,0.0,0.0,0.0,0.03319744723697404,0.0,0.0,0.018121391521183305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01302718091916888,0.0
