,aoa,bah,brc,bzj,bzk,cri,crs,dcr,djk,fab,fng,fpe,gcf,gcr,gpe,gul,gyn,hat,icr,jam,kea,kri,ktu,lou,mart1259,mfe,mue,pap,pcm,pov,pre,rcf,sag,srm,srn,svc,tpi,trf,wes
mue,0.0,0.020972289250174834,0.5335945783321084,0.0,0.0,0.4446823251519208,0.45094719407003536,1.7565093052062593,1.2239682758075302e-05,0.3771947749799248,0.3108380330293027,0.616957946141668,0.0,0.7409871013893781,0.6615881057416952,0.0,0.2145840615397247,0.5113934732929971,1.5199632250246606,0.7181386018408412,0.0,2.036818452706033,0.0,0.0,0.0,0.6036406226573033,0.0,0.04108726879719696,0.5200162636922768,0.45519617070769847,0.7088289124386619,0.6199388419185832,0.4608026353143887,0.0,0.6929640490257545,0.44987535461694195,0.0,0.8207988991167018,0.0
pap,2.148440201579779,0.8367124840637188,3.9439315040730962,2.9679779951414768e-05,0.0,1.7294318399601336,0.24508983682134694,7.120510613686718,2.3543658465051336,6.655994829566048,1.6996412352528212,8.182821143597652,0.0,0.2759811375823471,0.4045657485336887,0.4634566853859551,1.9620576161521757,0.15205453396903396,1.0285871740406307,0.297349545111444,0.003265561320528036,0.2892126644956643,0.0,0.0,0.0,1.0150081382218037,0.0,9.26271466467086,0.3697267492751864,0.3056831153316492,3.3277352504797397,2.7856437798849045,0.8202179293988802,0.0,8.430382200441832,0.32504652523645167,1.6956015345247294e-16,0.5027694029401594,0.0
pcm,0.0,2.812524752276076e-05,0.1707066803529468,0.0,0.0,0.8666308131427314,0.310006899527696,0.2782730074268899,0.11663750587154409,0.35305899804853563,0.2708697472024667,0.7396228476224993,0.0,0.4571132998910234,0.6161453904560363,1.5325373650871392e-41,0.3795493542648714,0.5439594361192156,0.6480193962714467,0.27542451283817,0.0,2.0470285445778984,0.0,0.0,0.0,0.10780918147541209,0.0,0.0861382950597109,17.05196625385293,0.5243233244938991,0.30555462177580717,0.2355364660473453,0.16092540170002598,0.0,1.024776924079409,0.2846814574495816,0.0,0.7723809699359554,0.0
pov,0.0,0.13205697509339853,0.2560746238147155,0.0,0.0,0.22750413964973745,0.2977327631003738,1.152469306662984,0.2108932973289426,1.3590406126534422,0.47805426964401027,0.7946834710259706,0.0,0.27520003351531735,2.019170063610763,0.0070430775353259875,0.5705882391864996,0.5331841774988574,0.9002144784093291,0.2923563616952382,0.0,1.3073192077821036,0.0,0.0,0.0,0.0837652358010584,0.0,2.3537235559348066,0.4558357046355849,5.808369884362074,4.606888654862496,0.38235199783892854,0.1654318483328287,0.0,8.30440142356387,0.2942699917465295,0.0,1.019242161257404,0.0
pre,0.31077058759980064,0.3117380902272733,1.5478086334785512,1.1168709483289565e-54,0.0,2.1554568483579093,0.22066937578904658,3.8272191814613956,0.3056939686795353,2.9332928986363096,0.3201392877766909,4.657345020676047,0.0,0.20765964886774163,2.659899673757863,3.780846944458527e-12,0.633821179098912,0.3777910795069087,2.4134357201858903,0.23233917360279227,0.0,1.0741241865317357,0.0,9.799394236761233e-44,0.0,0.8710008397963158,0.0,1.715843906048475,0.37979060536942444,0.555381802180992,7.069787193761409,2.1091746070691055,0.5014179307897201,0.0,4.571012649733839,0.36493613957496124,0.0,0.4380272389713207,0.0
rcf,0.010893664481486511,0.27053786982788647,1.3638843848299123,0.025587678479412762,0.0,5.087734950530626,0.17835407198933365,6.133795939226167,0.4221612874977157,6.244476519720269,1.4063075266555571,5.331472298608524,0.0,0.31063414783159504,1.64157436798898,0.020879227012036705,1.2517596953606362,0.3232044800042194,4.6373069960001745,0.1919820930789077,0.0,0.17581325182411556,0.0,6.793243476818955e-26,0.0,1.631764158195352,0.0,2.6372158054665187,0.14714447610573186,0.3635714091247001,7.170347347907395,4.567105693284181,0.15332230479784006,0.0,9.049011073023118,0.18784508641730915,5.387738144406061e-16,1.514344215804221,0.0
sag,0.010495448954973115,1.1504685058172686,0.22546756634585202,1.3728234993088903e-06,0.0,3.74967800092022,0.11455130095539888,3.2737033032671046,0.03684480416412493,3.9872101802365107,0.2625082151146017,2.049696305043767,0.0,0.1260625910352283,0.4087505981620077,0.031033949902530656,1.2550604494787714,0.18291486128288545,2.3520341512324343,0.13559971170712257,0.0,0.5592984821177827,0.0,0.0,0.0,0.4395291652856107,0.0,0.4067275143397205,0.17143745814204828,0.23256066076685564,3.152490186455064,3.1202244807130275,1.0563303102332529,0.0,3.4056490385492033,0.22117200339262552,0.0,0.5517247777408919,0.0
srm,0.08129580813999965,0.03332646069214043,0.6942624510216384,0.0,0.0,0.5143290287934128,0.4053781739929704,0.2662797887651455,0.20626741780708352,0.2254435583201955,1.0079182039058956,0.5858011028658936,0.0,0.32245236451752035,0.5091232982217474,0.04669316175599625,0.44627285262241484,0.7015701164040637,0.9563762701489432,0.5566354263610304,0.0,2.5805450045737115,0.0,0.0,0.0,0.17317104965602995,0.0,0.3287039573625028,1.0367280951971176,0.6947468047553352,0.3724984777182423,0.2477563275485531,0.5976632524585072,0.0,0.6920232538253189,0.37304835798103475,0.0,0.8416080620249784,0.0
srn,0.11122946258294449,0.01428914795291663,0.5334575513235047,0.007501689373811188,0.0,0.2936889876048296,0.14352607358885824,2.77181415582119,1.0490263718962936,1.6321110456160017,0.1972889902599751,2.6867764188616543,0.0,0.16701322420403683,0.46336075871665633,0.25957804881760194,0.1846845019518269,0.36044763054447265,0.8896319396732556,0.28231638342458565,0.0,0.9577709346560807,0.0,0.0,0.0,0.22582642785901932,0.0,1.8939903970187193,0.26862874860443003,0.14311444246795407,3.441063750329023,1.7915343086466369,1.5870314023008536,0.0,3.8694810031434796,0.1620042551648622,2.35039873571938e-17,1.395639661421102,0.0
svc,0.003999090223440908,0.08452841299430208,0.3633723895040246,0.0018563464991489204,0.0,2.283662287700788,0.3779149205241535,0.9547941235504342,0.12778634971507188,1.258008928122074,0.3607690502981006,3.353200260000344,0.0,0.18496192955320084,0.40244930292107395,0.8507995722613235,1.1284188380348255,0.33462067710183985,2.632705348145833,0.19394057219567284,0.0,2.8029555564471056,0.0,1.016056046870978e-26,0.0,0.06386134484987777,0.0,1.6929422105188128,1.9895531461960558,0.8790554852617539,3.4029582747931952,1.801446821465459,0.1527765300771645,0.0,2.5019636290313008,5.331565220027729,0.01310450993663893,0.9380361243385698,0.0
tpi,0.0,0.01387482557911688,0.5325007665166884,0.0,0.0,0.7831037803281521,0.2651635767247775,1.3451411650600473,0.3638908380580672,0.20466365273905482,0.19023508155415444,0.5717559599368837,0.0,0.27141857905730976,0.6513211783328152,0.11359738119892723,0.15189455095738338,0.49348068039203374,1.0900082394538124,0.2883091253387824,0.0,0.4893291684383842,0.0,0.0,0.0,0.3217428202862178,0.0,0.29103066061199917,0.4328017561804418,0.45146794660485784,0.43902895167195055,0.46417585636296027,0.5534366463601726,0.0,0.9202869370302744,0.5551780904790558,1.3123676351389277e-08,0.5453887616408425,0.0
trf,0.0,2.5374151794939173,1.4695850881661767,0.004490974207584802,0.0,1.3219312216706423,0.32821331299287765,0.4419226899187674,2.2280917120970916,0.5422440364048566,0.2625063170589058,9.078704595989347,0.0,0.5350253555902013,2.0436185751613616,8.899137779840851,0.3246702251456555,1.1879694263558649,4.775094885708963,0.33956090946912426,6.57897109779475e-05,0.5443391184142656,0.0,5.133506209182302e-26,0.0,0.22888829522220877,0.0,7.479985407262202,2.0736912684068827,1.7604844441310963,1.3484724908481889,0.3015048661696091,0.3856483241292829,0.0,9.925088361001857,0.3308416150352721,0.0004329492507491262,10.543280577972473,0.0
wes,0.03916441911990313,0.4260683740464824,0.285223862336172,0.0,0.0,0.4751003388872428,0.3201655797917636,0.4478362019740369,0.09538791612975867,0.36407955322800506,0.5198712428730443,3.9167112426159347,0.0,0.3042760513364539,1.3632510780651204,1.0239378914633777,0.13216546069419052,0.5836513729228153,0.8407135461548814,0.5472208167916811,0.0,1.2573979366383083,0.0,0.0,0.0,0.12309166972491235,0.0,0.3315824645014676,2.286580213416017,0.5464115980139451,0.6733168565708904,0.26844471397366143,0.585392780336248,0.0,0.8410854378355935,1.6630932912613563,0.0,0.9128874435544544,0.0
