,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
icr,8.69724531208563,11.406889085192857,12.165725818842317,8.698319272516715,7.327958702142409,11.478154123325064,10.08081239594521,13.098561928617805,7.10062498824473,12.717439192724681,9.86811951875416,7.086506215745228,8.915357156365399,12.334537393455085,7.344692462630982,12.073675672070719,11.055732517344323,11.28103751783987,13.116847781242383,11.534197675914907,11.721244219521608,10.159831050992098,10.108216879678723,10.391210254078239,12.028677474887548
jam,8.438959627774809,11.30142012285716,11.333980590021797,8.251928778693323,7.527230070684059,10.279870176924472,10.309773693043264,13.484081797150527,7.436676075212337,11.892408221976796,9.912153971827125,7.373463038261933,9.993782479217227,12.04573841506747,9.192840556010596,12.071568765951527,11.573951038294751,12.063030319683133,13.364866051741487,10.27368382810002,11.254323584733283,10.22917086837698,9.942059570203075,10.160216749305519,12.668572413520682
kor,7.050207670412364,9.764212458879014,9.142770575478531,7.996257582915144,8.003926996056052,9.861182708141907,9.802487938827035,9.566255453854792,6.030822105403729,9.64126639695268,8.177110425419903,6.827249717494735,8.519003882759415,29.876240175048657,8.686067925374818,9.564915390427567,10.393628144859496,8.694751939296825,8.685461056991054,7.843365553326034,9.28799819226646,8.123018920607914,8.333297003581436,8.363945133124707,9.382542948236042
kri,9.655670551965352,12.175800328394681,14.008163999839612,7.798455878594391,6.020870619583285,11.958449693303452,13.139010365413137,13.705210888269228,11.890782157074504,9.407923092718118,10.141614536053561,10.479859483141814,10.3963290662085,11.284458590034937,7.578722807636702,11.880303814571537,10.19390379996586,8.59475795664439,11.874638499988016,8.442927978325656,13.22625859700916,7.625923979678488,8.164688033810789,11.294519923172714,12.436563290816064
mai,8.942345779626159,4.7986605274685585,6.325821471931984,5.333364047355894,7.97673121459183,14.382607240843509,12.290366019721422,10.947895530086294,12.167941343202248,6.472045160257308,9.91952057795345,9.674224210671516,6.976375657224025,7.6436633815078,1.3177297429645547,2.218431683840283,1.1270344646630621,1.803310510445814,8.677991457012622,2.9445418877685086,10.348341489594,4.482493751631353,6.105238759345308,4.976177160532822,12.345584774105411
mfe,9.215006284675175,12.203206182627923,9.21031333024549,7.499490699836385,9.794110170086402,11.108780900937145,10.694655078960569,13.878208148026609,6.052776335895802,11.729227096903523,9.604115974551632,7.317038155564279,10.31688160892648,12.114049248764712,9.561611416547533,12.415932873261179,11.5462610353967,11.187425028878042,11.518483662436996,9.589873236165053,11.176489360131114,9.241886034033882,9.987235186931885,9.39685169841778,12.000746135111902
mlg,10.100349629693321,12.117154507092911,11.10394061926804,8.888263515890715,8.879879813738171,12.296738808122655,11.142092047219169,14.028664271071998,4.930695416458193,11.48449937910363,10.179747883763767,8.748106718366584,8.998092203180892,12.035888315469771,10.146051340672457,13.47114703533351,12.00880431918055,11.158121985739667,12.47983083890819,11.467590076196418,11.581706088787355,8.748463293216906,9.471018622484415,8.835082128808294,11.913475941882174
por,9.530209797489752,13.350509060524846,14.385666260876551,9.02183060962927,8.989743877816236,12.244932534720528,12.478466365214643,13.769980913862726,8.178541265589999,10.159711601195728,9.8981933384867,12.052195389211175,10.935393899303952,13.883671827028149,10.438691695334462,12.022939670580277,12.3020811264282,10.434810380269358,11.437171253368252,9.357596930431068,13.48990043237289,8.481355518487875,9.785309503429202,8.060455972055736,12.19945863596656
sag,8.612970130851908,11.688609973767308,11.921967247914806,9.960544138171084,8.729352048264595,12.084670422388198,12.541660710907983,13.956455781754546,7.9964891100944415,9.900372599067518,10.351676829749822,9.082290810184784,10.909646704343425,12.696712960459436,10.695928353722119,12.934743291361816,10.823465244105577,11.39365466213038,11.58759553778223,8.647488518932489,12.962311486649462,8.682783139719103,7.688816738616177,11.5331753653797,13.053555881967812
spa,9.708001415943263,12.732171979618807,14.898207746357972,9.500773290267688,8.84471465205535,12.89324534619852,12.762765517121199,13.661176466332476,8.00782854086994,11.401324322267827,9.926898788003863,12.078083889245647,11.085403148216637,13.795855852379574,9.358288519895037,11.723338555036023,12.07435365615333,10.641235300950786,11.407271790557118,9.439163173556087,13.5833921087343,8.02187407881951,9.981697492982772,9.874216061891262,12.34529641783302
srm,8.80936490716255,11.664534651491666,15.158567408693765,7.398405984150319,7.250164848150472,12.571353177998393,14.224142747392513,13.1979088903121,10.259397015805577,9.267591605250573,10.41831387245781,11.647997008465563,10.750616462843228,11.571410257343995,9.437988343535494,11.973130306776588,12.439497789866838,10.135370909938917,10.567519828802777,8.89947888361846,13.475624222606614,6.818399610357089,8.056082971942626,10.496570672017047,12.40760976076896
srn,8.614583181921887,10.911310342814424,11.836205243352303,8.708241704127877,6.659509015778823,12.063810027440821,12.456254290542521,13.472649301461137,7.872772693919691,12.113753181196943,9.486405989235562,8.338965433847898,10.127646932722447,11.09897010187117,9.56503258461247,11.995128174613132,11.58793120002529,11.742379749615035,12.03968376776552,10.791605681656332,11.106297619814995,10.610137310719571,7.9150898377487815,11.00968379209697,12.537728191757724
tam,7.748395865893561,6.269134792974324,10.963882938266027,4.671360693932038,6.615840366655197,14.80667077559815,11.268051453231653,9.22553132150183,12.250202851680905,2.982628665714808,10.225036304815365,9.904850592845522,7.266778943640081,9.638264097871225,3.286276727079191,2.896621666633753,1.1943231375019885,2.3051152358146054,8.842261257970584,2.593239722019572,11.21098453282362,4.78771632008941,6.312043780080562,5.179262819099996,11.92975339984411
tpi,9.490335470984126,11.895585777262072,12.062854815399449,8.485043051322826,7.089265537750896,11.40428417021917,12.335652423595041,14.587981107476633,6.459205575225459,11.564349016555822,9.968279072730837,8.037137451577223,11.55471619948971,11.639623557741052,9.197708835268854,12.933361462518894,13.259440977597448,13.03388524639219,11.999148251139031,8.830859030493485,11.412520751256762,9.508403540537588,9.411526267042776,10.705549313033071,12.477944521513907
