,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
ibo,0.0,0.0,0.0,0.3727435507457306,0.13646871546722572,0.17809367812826338,0.25835685973090605,0.06551146113056738,0.0,0.0,9.695041659346638,0.06792773103364436,0.13887965660351487,0.0,0.05759110429436731,0.0,0.0,0.07747668957917142,0.32943175393086577,0.18104783523849388,0.456608992964572,0.06673566830480038,0.24853479066831952,0.0758633235915358,0.1934853044860958
icr,0.18132815194947804,1.4300225420725434,0.0,0.7108751560690028,0.10816839724345373,0.09965802073545316,0.014776174284662602,0.0,0.27423840688731715,0.05199848160507292,0.3695207691853817,1.1212326424771026,1.2485341241202486,0.0,0.35318819036880544,0.016468876056652704,0.23152912238635093,0.03573616045922634,0.2559994458922077,0.3639069236570158,0.31188478237409,0.22089487481419923,0.0659655524160856,0.16994546017117962,0.2877125184529623
jam,0.19862807133571359,1.012037144730642,0.12361375270488928,0.7928245604112449,0.19915695590514826,0.06221740320288305,0.11428921102565148,0.06285876615338992,0.30585864748478286,0.10165290964998075,0.3628638047045136,0.4317244279111545,2.298682025761763,0.080088295142275,0.666923451720602,0.006410161756374322,0.1274136768511971,0.3261238715163497,0.26398543624049164,0.26773645097207766,0.11409225868551154,0.1940471495434979,0.16598787173586338,0.07659997323775691,0.3673656384316413
kor,0.16058185785828227,0.04414312666862852,0.0012488563616184223,0.2855427980925369,0.5507295457934429,0.2500055075623919,0.6156777154923976,0.6330754898177204,0.12462451849161882,0.41748248287070844,0.6237881775674889,0.17957718019410507,0.835580491587824,0.9472920671016176,0.05921176103544923,0.37922676534981026,0.4400577749155712,0.3952897870146579,0.6231270720670974,0.0,0.8534643831311968,1.796106190865565e-05,0.6260978073372474,0.2202462434609771,0.24630218619464728
kri,0.021924343909335064,0.0,0.02093370853564558,0.6507775610345403,0.0,0.2582688332763201,0.11324532221014216,0.1340348245351759,0.0,0.11775983671119761,0.17662711205446513,0.1759169447918838,0.46182289467864823,0.0,2.663723834486193,0.16590976388033862,0.0,0.17421755559249696,0.12553942419318886,0.14291719471506292,0.4255822597394694,0.12369863970008321,0.2073447098805019,0.0,0.21971669122726745
mai,0.2828851307752531,0.0,0.0,0.6287725271283762,0.42888503626605257,0.3357534471313315,0.38458953537148766,0.3123832745343691,0.05381776212213829,0.45841048589325784,0.10345386171516857,0.08630757801699751,0.2264115900824919,0.059964424893850676,0.0,2.148678941440922,0.0,0.565094005391062,0.20609128937061705,0.0,0.3347379814812701,0.12680257294488184,0.49835896069175956,0.35432529309016125,0.5497435947275848
mfe,0.25634316981525096,0.37532692641619425,0.20735431651339908,0.2522963887921259,0.1260670393215899,0.18836532291173747,0.23730205467312615,0.551139181001389,0.258815099640306,0.35032753348390244,0.35914605434443736,0.27096637161077286,0.3872337010942051,0.045607851599200444,0.18660017268026152,0.0607178999631266,2.8358970160888086,0.2761382760181821,0.3611393309995412,0.32011533983831875,0.504792520467678,0.23683608471977635,0.14100905335338698,0.28219550810042193,0.2499469180916316
mlg,0.0,0.0985629490106894,0.19085101427579065,0.6215426220885352,0.1025936019736875,0.20217069560760947,0.30244107848931634,0.12750984635020401,0.0,0.0967782961416277,0.5812855013939977,0.16189719225839916,0.07213534686345602,0.0,0.12374095683152664,0.05046906268024909,0.0,9.633708729728799,0.4354284699921376,0.6059562133653067,0.5932633821551185,0.3419666494893878,0.20064566174530274,0.12310606006102986,0.09575515471106932
por,0.0,0.1423959961240271,0.0,0.5478324169571867,0.19206301914043866,0.25491686103285716,0.7680218019368965,0.32064226455890577,0.0,0.06870424730339009,0.36933919127158,0.05155108355486515,0.13060856799046183,0.0,0.0831926477471514,0.0,0.0,0.20592464989032422,6.053336442898928,0.3231232881820434,1.8829520038909937,0.2849596579356293,0.3247644602176134,0.06925149480611736,0.1797037513930304
sag,0.06447105594224478,0.050570699102404415,0.31753367842182456,0.6802591937359193,0.20066595077441907,0.1943702519893975,0.792470698874153,0.09355891491966162,0.0,0.09960918378434602,0.4387796722514494,0.12519336188487884,0.21634765942094258,0.010030805476754168,0.2930810054017874,0.0,0.11064391877421276,0.34139023365220744,0.34930083017012237,1.0135654860104522,0.6088752068676584,0.17882305798142628,0.27339251998557756,0.18675177314844404,0.13596493902526063
spa,0.0,0.0,0.03454048719991576,0.5290950084913488,0.29826571336195196,0.15800549518997897,0.9318535623362827,0.3493782498316751,0.0,0.18762308161463537,0.46527008574049056,0.1289317896813209,0.12665684407492295,0.007253130819600884,0.15005476313830446,0.0,0.0,0.3984484372380237,1.8080212344475566,0.43847468126631695,7.544861469258885,0.20321098735051457,0.19527690472920334,0.09277628475143374,0.16845496123503523
srm,0.0,0.08723843117118468,0.0,0.5638754541627087,0.20932151141931143,0.03887829812372168,0.31090739195946426,0.0,0.0,0.027012618638376562,0.050218934012413285,0.0007579477671644241,0.5306671414593964,0.149932931996565,0.031528394877299526,0.06586540059903534,0.0,0.1880267845347312,0.021245345313523956,0.2931018889272661,0.603863574937316,0.5344316694059525,0.42687641375563157,0.0,0.11645314802676854
srn,0.1906450741516137,0.16824785009902055,0.362164632094788,1.6035691502923548,0.7945568661816962,0.13335933316462967,0.4234502740059085,0.5026715447909869,0.06700925436656213,0.09467794801240581,0.447480069468142,0.2596540926227213,0.5447215076596077,0.0,0.37431975562570763,0.16859953849866383,0.0,0.38496473780873686,0.4110206587516858,0.3570295291999548,0.9902063517428257,0.12711783428305168,3.2775407600457056,0.1675731991850924,0.4058060797362302
tam,0.26414631664509125,0.12682774711636302,0.17120343956708384,0.5546073811794985,0.5497997670550996,0.22587803863833678,0.5550385122236801,0.402825803631746,0.383698581260155,0.4813455691655495,0.5659766309290912,0.12977172139000093,0.6355796099485786,0.22551269048410916,0.10124214977611601,0.41651279249503315,0.5795194755308426,0.3156563366459295,0.5701255881687288,0.0,0.6859922742651747,0.15225622593388044,0.49830503726876607,2.8787318484400934,0.29480349369865255
tpi,0.19251049588778102,0.14700217156895512,0.06036183088567704,0.5334334104657401,0.13366931957852923,0.0,0.23594399347079964,0.19533574048552005,0.0,0.24520572424409037,0.12580457885385776,0.12848006782511767,0.19356008773239664,0.05182403988316686,0.42098149925243433,0.07746138768744704,0.0,0.10107360547678468,0.04311674194485704,0.41007763148810206,0.1991964881910544,0.09524646896045486,0.0,0.2656399107648699,4.967564221620371
