,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
bug_Latn,7.8867598263558705,8.624038650487034,5.322790173847206,3.924465897829503,6.983108459458881,8.517208094484856,4.086563401646909,4.022741835600887,6.993436750053755,8.813914260802111,14.55059540586087,6.07292000436825,6.633846114548276,3.8172418437047786,3.791222657737717,6.136551721583616,7.223409777252558,7.479551588929759,4.4386710079626335,4.034479351633091,4.463377889896017,4.811880148434326,3.9869151944209205,7.322435845649017,6.42897032716639,5.583611997144416,6.99689240809052,5.9152123947638735,4.054415225757197,4.4867561945019725,5.756858826889797,3.809263892223824,3.1817822659248267,4.640991459209176,4.1726116823403805,6.556437405796076,5.120600826695607,4.252450225623191,7.5190587811997345,5.806021489233416,7.380083901515397,3.817302202502918,6.906002407347697,3.8589832442142864
crh_Latn,6.040973593901907,6.598737986628487,5.577973610868969,4.1325182686938895,6.4664033610241,5.886783737173579,6.649078285191215,6.11298387845091,6.002402907444774,6.933994004809974,5.902441187469433,18.033656881909664,4.6692563724016845,2.655454130053424,2.6790270099890785,5.786030638760813,5.606404911351702,5.413586319104439,7.2626821520759135,3.282588300061856,5.638265301752167,5.928074080785936,3.404114348294187,6.165175513781707,5.955868369996334,6.560839055590949,6.060350801493617,7.732214074898177,6.210581092024839,6.0461765299208015,4.117888432119212,2.6717807617312075,2.9789475811020307,7.499353604310827,3.7585904369553087,6.152195789465386,4.569993342589983,3.877741758794246,6.427727705809087,6.670504101441975,6.239023897816356,2.687890562808988,6.10584197791927,2.6826250219840717
dik_Latn,7.57928444911838,7.011314923833996,5.344171879451552,4.240498999496554,8.743088513585624,5.527697680022124,4.797743952143563,4.7672713400345,6.031945393260004,6.119374699196289,6.413565991565299,5.373834811286943,11.468244244818443,4.12055843962517,4.776019513165492,5.8723596170174135,7.843217696663109,7.355163748585545,5.2072545721659065,4.7994664185936715,7.43426780248687,6.34067483774837,5.066953999186611,8.743890038321112,6.395364811107029,5.60324929379474,6.620322399282573,5.631681193901112,4.815095099439334,6.15453329207969,5.895074938276253,4.981656202753548,9.349094290475175,4.744507166877546,4.677498923326084,6.162436748211824,7.082014845999286,4.596981005545835,6.074685242852552,6.124799753672637,7.980089675847998,4.761929183921024,6.562869900046292,5.090691415306436
dzo_Tibt,0.3000597402060056,0.045818832433120626,0.09792013550061504,0.11228525068900118,1.618981227414752e-46,0.08160548537598827,0.032817926252342276,0.07977724553207775,0.25293878734601866,0.02135408859376913,0.05250070821521128,0.08110317305200804,6.09904472902964e-07,0.5621518581477226,0.1426941877763948,0.04961240429711309,0.07413139241907915,0.08736633974883945,0.18803411980263837,0.09817528863781533,0.15817021856926392,0.030237937320777526,0.004885986946737015,8.855182189171899e-12,0.0806176412646519,0.09088016671307306,0.09113880610964935,0.16040210366187166,0.10543012245206504,0.017228096539036133,1.3126819782837546e-17,0.5209726178668578,0.004508635597218263,2.9612277207122365e-82,0.10270689253058361,0.09681413710559433,0.42258046639138525,0.1191010984220771,0.0913066839443198,0.08403587700289726,0.36756513510896216,0.44552792005504693,0.07266332018045317,0.6162142226330375
eng_Latn,91.79040836358149,90.11069410426005,88.35994186360553,88.7365878307977,91.3965962967055,89.80172888918312,91.50896807729252,96.12024319048425,93.19953328415318,91.16663382856551,90.30158105326828,95.19391485072654,99.27386420271748,99.42176621575884,99.49822592161637,88.17290438133885,97.96708912557094,98.48508516213646,80.65759344920875,91.4767324535335,98.98368691841631,98.91739468274854,97.58831243488186,96.41334944041236,85.42940332743024,88.28072826995252,83.75824145589071,84.05754678054097,94.53059890186496,94.43964517521312,90.794578577521,96.46988797944653,92.54532581048099,95.26747814548492,79.06047476859422,85.24721019013245,98.15283588657475,91.65737944753668,92.07404342649582,92.06833621957227,91.35384641251161,99.20523495009017,92.1619311621203,99.13846761911405
fur_Latn,8.902175532135221,7.7366202827023045,9.189444205192398,7.0246497357660935,8.399807627346336,7.266125535111694,4.309764033859189,5.323815702740467,8.29572976314483,8.861659896302303,7.930172382062187,7.5778215885786695,7.243109913180349,3.692094810580205,3.7395543500895574,30.554773812988827,7.769355977783699,8.85163907125711,7.920914410457156,8.166788371541179,6.095567660735594,6.505803919747579,3.058638853133293,7.403773376387465,15.107847877159285,8.994192103316783,16.768144060717848,8.583246255953231,6.363522394333526,4.851681143725535,7.298826083238463,3.7610175547586464,5.9633489969696605,6.1309890675590415,4.861514691756035,13.746064847466204,5.6709935734194135,7.751044619931199,14.529509436400634,9.01697964335899,8.75557360675835,3.8088017135737045,15.02601962147551,3.859556044911376
fuv_Latn,5.8390084727365945,5.982813894018094,4.445904068877325,3.8639943726005956,6.396519062288368,5.270409245982434,4.456960109877798,4.203837022528029,5.151856334816042,6.3193984016637,6.146863254487846,4.633330580714428,6.973194375541107,3.7946862023904626,4.174998309298055,5.259814956686759,8.37067193409287,5.621542031511857,3.9780974634741635,4.4398071354104625,4.92888598332169,5.126694642976916,4.249629476753407,7.314966089219286,5.617365868850474,5.174339781569475,5.631999591186337,4.741580657494566,4.160161430638052,5.415689467559006,5.488221921046723,4.526674496188935,4.290339714502583,4.499168331037682,4.200636604018816,5.30394320245797,5.300640541015811,4.2272719506899294,5.671536827842543,4.823631875771904,6.201288856506498,4.370364885749876,5.574305210194632,4.602125860122121
gug_Latn,6.803756022016896,5.950342811297788,4.17599402971941,3.242681417366931,6.505117235567602,5.274684042966992,3.032183670008585,3.0344213310203703,5.487729593981695,5.090760868926892,6.577144099480979,4.701914445880639,6.017823859887858,2.6167155297104907,2.927215891091616,4.71855376655223,6.1564637145498375,11.61146980030342,3.1089973317434683,3.463670168043007,3.7611097927425963,3.5504268939681887,3.41571415826421,6.200604487584576,5.6458448088271105,4.908324144035602,5.610529368114961,5.040578273787777,3.090619005732694,3.814503537295215,4.351836767235304,2.939604773217803,3.2838015022979996,3.237077585627941,3.0806435997791235,5.283085427264843,4.643904897898521,4.0075896321157645,5.707727621813558,4.807069473708336,6.5777136635022995,2.9492270439552906,5.393596819758902,2.945030503730578
hne_Deva,5.827245929179664,6.726668790433889,9.18466059551505,6.577373389555576,4.862900142237276,5.035169879475107,11.170863154643813,18.269663342923607,6.2965527379955715,7.355756709129486,5.301666798096784,9.553551837782182,2.9091090676018485,0.6031825164262411,0.6031946715349777,5.087904297418723,4.512707175055829,4.765916813598539,23.663834537931493,3.2935566022460563,10.462438207022164,11.972973455477959,1.901290368815438,4.381117988952062,6.302187846638763,5.88111304593277,6.564696642446846,7.947575882143996,19.890647790737795,10.879621245989211,3.0725742124431457,0.7043008073232723,0.8986427042563111,10.408869394801888,8.099959377824268,6.97240134138416,4.415418417636202,4.490977354005741,7.562830823505183,6.576898896756426,5.68178094193661,0.6033497453021833,6.4946495448218995,0.5941108230900534
ita_Latn,17.15175555283922,22.533926587491536,24.65066507927976,23.552783752781153,15.47039737221788,20.913533294337096,15.308176170909062,13.541587753783393,18.29274006717483,23.129873797417666,16.149355423310496,20.78085146723352,6.143020552658108,4.899164661968856,4.900188444377394,27.41682223761253,10.708144206423748,16.72216368148083,15.141051371804316,29.960099433991314,7.3862996425324265,6.205412852839763,5.512274687011547,10.015206691558989,28.618300901445306,21.72361334528954,28.219789895514527,20.730505471210275,12.504400649340674,7.401760965748325,17.991477041497873,5.050035941746842,5.026489775615295,18.51313637961303,20.294858368946734,26.63785240577201,5.26382447569602,25.744006627390014,27.27485284832462,23.519008556275118,18.97113084022669,4.896917271794588,27.755512388872628,4.9327417620747775
kas_Arab,3.0537618455677684,2.3539367086608523,3.57921034324378,1.9518539400665251,2.600434187126981,1.695683919640913,2.9175646845944345,2.9535863082419875,3.0108705043791724,2.4289903136750715,2.103243000882916,3.009931235383718,2.341372762987492,1.1806241904418882,0.6930217901919088,1.53404849881888,2.7405281778457025,2.1198812057168728,3.6619010239829914,0.7255355020722128,9.19185587457895,4.596000315938971,2.0416755163224143,2.395992582582135,2.563051135762396,1.818720600570115,1.9655441025550193,2.960501214192397,3.0980711141221957,3.6081453957115346,1.0768712034801597,1.1898486235366907,2.2202906713025006,3.939044878990103,2.65005566405596,2.7651686578164183,2.530500646200239,0.8066597700181966,2.9368011298330092,2.513139974530399,2.9395899926376217,0.7338742609408158,2.806513909568724,0.7718038486710671
kas_Deva,3.2909443750463154,3.0953305277070466,3.670492521943403,2.0512889832894796,2.9765071541230577,2.972805110931365,3.344019621784198,3.869525027769189,3.7121768122317618,3.3687307689331445,2.632591861571698,3.3252209410196207,3.414482385168304,1.6381210165854079,1.6224206254225657,2.3367893536716564,3.6384219691180535,2.6701916817678035,4.04620350548629,1.706788309339721,3.7294544105432683,8.021549677657683,2.2691411423663963,3.210511034263005,2.7585782578543,2.5131014783368038,2.888819927495994,3.4094881243468915,4.288794853261772,4.680817443444937,2.385295907412521,1.8716283983635253,1.054790125868972,3.7916161450449883,2.639069054848935,3.443561442015335,4.751392966057577,1.7674947870590705,3.6891833474861913,3.0503927136380717,3.7081774307686874,1.620734804475384,2.7713701725679645,1.6282089002323705
knc_Arab,2.2035412076624525,2.225112392937434,1.6429564653755924,0.9563828307576622,1.9859504518687743,1.3804975269832593,1.2263326404963626,1.1485076542074673,2.0561660116693976,1.6058414579495435,1.6496460860876552,1.427389875328183,2.228511091925025,1.1709387570607415,0.8238282802651347,1.1358813313480298,2.2506793164985046,1.638893827261735,1.7213966285714692,0.8590248176986682,2.160139550321716,2.0573238241554663,2.4525744112863226,1.8849955213217309,1.683602452379103,0.8269441967585986,1.1942328541390974,1.8670608419622532,1.014318751690422,2.384676912918372,0.9448790408726941,1.4483701772423583,1.2912449633850223,1.4639216227409397,1.4461464907956416,1.682231892808468,2.4317026527083643,0.8122460664323529,1.7887052608149379,1.3613657509632202,2.4206288185378972,0.8495426953722598,1.6616424044027411,0.8444566002798973
knc_Latn,6.5204292713305545,6.198314868726567,4.634443720675527,3.9694814690535805,7.716284676383564,5.910720333436714,4.422631444798251,4.569762108590834,5.888647791176277,6.305093894382674,6.431715645680077,5.375190815099529,7.893618668631666,4.064768226434935,4.296491462123156,5.557317125335136,7.2281987196333795,6.587705025682127,4.560600553683099,4.343822443677995,5.667434612340778,5.7893246807964065,4.821381286054535,12.14273775173632,5.952981328644477,5.1268835651879865,6.1414485654710465,5.260133597854148,4.540756945086299,6.057009184045101,5.85560184117948,4.302084122096004,6.1933281497180985,4.753083622427079,4.198206341879937,5.652112597003088,6.351292034418135,4.252073391157153,6.20655031729561,5.6924896782001495,6.841281384558253,4.344263596216732,5.894223178100926,4.398947036368926
lij_Latn,10.806346202861414,10.116927439205252,10.740424114681659,7.626412146640127,10.31794257904751,8.30423441042098,4.327647901375779,5.056230709132777,9.750269756824531,10.157316544239787,9.590079826973371,9.356923080815934,7.864533321397827,3.4410692957153026,3.711999539679917,16.074562428940535,9.61504643156106,10.989600959894222,8.943796284975937,9.812280420743908,6.980512995767654,5.806619985518185,3.962614544317189,8.734638057991337,33.64091354219372,11.445189950979902,17.330312008232276,10.225449675310104,6.056001580957393,4.815052767221403,8.923916163981202,3.732957358772369,7.666549843846067,7.107397640597965,5.05098673823958,14.83525310775982,6.174460761912089,8.597651861800287,14.953360672944122,10.882712361065138,10.096673995920435,3.8389486517440448,16.523068848758815,3.899851509260975
lim_Latn,11.045387851984081,12.22067955502943,11.156580817039865,8.405072710187703,10.959248887636619,10.001747659328943,6.937808765308413,7.882891785148996,11.095860808112914,12.242094794072928,11.106653894771588,12.518494290445675,10.467317973468788,4.745170982656734,4.695284250860572,12.595890485224855,11.066464266645896,11.373435492595675,10.683546059525824,7.618013269827623,8.840618976581164,8.54630715581763,5.238493232171092,10.693438680340329,12.252141238652039,29.486394351341204,12.248654654725165,11.453661106457446,8.59311495274799,8.023973051081509,9.276700926593913,4.742255242904734,6.343899221860015,10.34073692136407,6.425737527818065,11.391200887854534,7.413865305669146,8.178097103877448,12.1505303016288,12.25490153394838,11.061241574536592,4.932487411933712,13.141197026140302,5.007462386989082
lmo_Latn,8.54913933476846,8.121882783724052,8.748480754918848,6.439288819788665,8.801210611267319,6.66458265191964,4.063500000439611,4.544700814314669,7.98802327061017,8.427706551960423,7.874482804845449,7.871006401223209,7.584570171011566,3.303149316724867,3.538864119200832,14.517527838626046,8.087560599742167,8.742126685194311,7.7254769076844605,7.781808994011635,5.844588796068118,5.640120035300869,3.925587901340489,8.058622205290689,15.577791422679812,9.29999897782763,22.259941252896002,8.203247322082948,5.6255564952189525,4.764461258890762,7.364617613383435,3.5743599454012727,7.026923068821838,5.8265764828403865,4.378450605624221,14.365077300317711,5.9038932846812004,7.469351677791645,14.45471982557403,8.588093260903415,8.970020741563179,3.690321768031033,16.549399207683994,3.742974263987453
ltg_Latn,5.112335653113773,4.761070452413951,4.8254621408815765,3.175499446133194,4.96912211203783,4.567626453219612,3.335967624517303,2.850696789094701,4.981715215359955,5.359507458751836,4.517751239829284,6.648047102185729,3.4550469156009633,1.7186191273590772,1.7285337418831996,5.447199841525784,4.604243301205604,4.998239592669425,4.157848900956847,2.702434918393349,3.088322023037267,3.879135341658363,2.179510784145306,4.394580704878407,5.798814308811854,5.241825131597396,5.380271564466908,22.350316006592138,2.791089504758319,3.9531475759139205,3.11827632675414,1.7365158746828455,1.8445092884791205,4.628321795299406,2.1111734647062077,5.497544077652762,3.0606507026650935,3.5986964420647682,6.303672898700785,6.72876719526606,4.7600731555365465,1.733490798753414,5.4673664509485045,1.7388722051911252
mag_Deva,6.627991053408107,7.478207604534163,10.23836198734854,7.597189223809197,4.481479428619708,5.708524648709702,12.200454034665663,21.505345142924195,6.979898078889571,8.169751660458596,5.995817436770623,10.298742389789025,2.692896128049465,0.6930283553790875,0.6899338365429669,4.382910189528572,4.651660916711927,4.238414112417518,19.44639131985968,3.9455994533358454,10.941000919497757,12.476538607671428,2.292088328337636,4.069433633582917,6.3847097035378315,6.099204082224937,7.060195051700458,8.805064889521372,28.027098954602756,11.65091631661559,2.790183578778468,0.7562604491920801,0.7972079089284175,11.533019422701502,9.10152188028004,7.4218061301552165,5.0270142818292545,5.243649667521091,7.44754394145936,7.202497887014608,5.936799435432279,0.6896925987066175,6.491158049893984,0.6784580589876018
mni_Beng,1.4010887383660795,1.1297185399057907,0.6470988522459646,0.33062500481770785,0.9636542548568596,0.9596049448991748,1.0044273224358162,0.6841431580785409,1.6173286725552916,0.5834676387368295,0.641976394678554,0.7881046921677471,1.2996824601856078,0.6439669081005857,0.6409153875897099,0.6265958166779221,1.4652831428895752,0.6464085108186548,0.7587269854929777,0.6441658186624738,0.8798972003218507,1.596841690406962,1.6168660267727186,1.366907810716014,0.7095062527067302,0.6496318856875624,0.613601128208334,1.0373613870572582,0.5805437228323981,7.8643832300764505,0.5685294926291911,1.369401464788896,0.49320892133710054,0.41800816691009957,0.6464526577734255,0.8086961389785184,1.508891562391908,0.5981908670149396,0.7080458247229363,0.7560792955914184,1.260588738583031,0.6407670278082929,0.6652410475331695,0.647801079668077
mri_Latn,6.140125598032156,5.352255181334587,4.155618047579584,3.4183127100943205,6.273294904970829,5.149183223111114,3.8375521140315385,3.9131968343959582,4.644616845696708,4.939090453246194,6.2054831718022525,3.795804084936895,6.17725012424932,3.177945503016863,3.9027276104864317,4.9667919720392515,6.074970186351325,4.965502020682865,4.3568400523786694,3.969302355147905,4.383717752315431,4.480479490188554,4.01870193771895,6.4995114881023035,4.960216979179855,4.492006178355155,5.491992351199757,4.07247412968071,3.539010438125176,4.60536809558942,15.337868836928195,3.9119989307690086,3.63394730491209,3.9491485470640346,3.9832010807884615,5.1673301916800405,5.615346820796037,3.8403658721979026,5.005219746380092,4.324681192082334,5.607418800401127,3.9284949273098655,4.923676363196747,4.060771277303921
nqo_Nkoo,0.6884783993946206,0.0001686309550904944,3.583451252110196e-06,1.2328130324017724e-05,0.00030043857864608747,0.0006133781565333048,4.936389237521272e-07,6.665536662996993e-10,0.7871428576044769,7.27445146454071e-05,7.529584073955217e-19,6.1544487246420396e-12,0.014627908109158153,0.6322355437821913,1.1466430015385537e-20,3.7996221988894632e-06,0.03580488472171589,6.453674580554362e-06,0.7904113157889138,5.878835228178846e-06,0.44245475294143466,1.5225459497859107e-05,0.00247768513062157,7.19015626352395e-08,0.0001658896985836078,4.6704884294267805e-08,0.0003131035420152382,0.0011115834834099264,2.008193701105071e-07,0.236418972701631,0.0007434959601795865,0.9450477802330772,0.20445195179802314,0.0004003458657372722,0.00026911841836187004,0.0003962279813729262,0.9192481046316654,7.602075319802246e-09,3.645009208818949e-12,1.3238843353335838e-06,1.0225263135490734,1.1774894595669765,0.00011904603132996537,1.1518546306724486
nus_Latn,3.2502893311898524,2.9411093294271957,1.4529339269667925,1.3332989345232147,3.735656582332704,2.262708356188838,1.3877916404870203,1.37356582898929,2.7410126151264125,2.0156803645140284,2.7843234963457455,1.9009041061192933,4.360641208763837,1.697050544349443,1.3740399791228675,1.7376847809789313,3.219330656588118,2.7523912341471277,1.7509074023327784,1.3878254940217443,2.9763004983669785,1.9632437372966556,2.6112980262836922,3.3709042582915076,2.1530129427769733,1.6606953173619845,1.7557165017574048,2.095574501496487,1.4157617193465248,2.2390229730575832,2.627132038730612,1.5514176151130499,9.092318402760949,1.4786163345544319,1.4966530247852028,2.119352470173045,2.9293845452529745,1.3448228676359186,1.723354028071607,2.3572663649054872,3.3678959928617,1.4014081383080368,2.18561740700134,1.621081081130137
pbt_Arab,6.019007579162047,7.453825324836804,10.382668248013193,8.14589993519743,6.224014561034685,6.802396627464746,11.476957669040678,10.443437352109946,6.837364527948944,8.290191926374714,6.214735726728317,11.274831664540333,3.4108353998037506,1.6526561152700565,1.638075763520575,4.664368805156545,6.025810234617873,4.215289633613476,11.240899464685876,3.2557079438191003,10.861903745022051,10.351916711207275,2.163941659679143,5.691230992047657,7.9202832074537355,7.478857316603537,6.8034265126860305,9.446735585953334,10.81913989449323,10.913486431575999,4.390383283568206,1.808588089892207,1.2665734405796043,17.01974013152216,11.315736300721788,7.972202035456782,5.5684459209608255,5.403984618023274,8.015327286393978,8.39395304111477,6.829349534833905,1.652381872999197,8.226406145481066,1.6702018695834338
prs_Arab,10.445389493763876,13.972505470429319,18.418913754731236,17.15156775959586,1.7565861408322805,12.180251164342032,16.904793072364708,14.282486592729507,13.293417691725786,14.790575754594503,3.833065053947845,16.110643242965395,1.2902743421560579,1.230788409405461,1.2325607466621715,5.4222446738362065,1.473471260391053,1.2970502970845594,15.736885465366878,12.72105450668548,8.06414511217972,3.9781919649238167,3.3837313130669995,2.1184689670882957,11.75717489004898,8.137617267550084,10.369557864377786,14.456576355419818,12.219526890100079,7.9052462542825825,1.5282501342719936,1.3440742029816122,1.1240952695549256,18.17863322656013,24.412044606094923,14.533844299262398,2.4800919383845192,13.874043404728615,11.42987289270252,14.810003005103656,10.328688690353614,1.2307053262913592,14.448152737939983,1.2158055809798098
