,acf,bzj,cab,car,crs,djk,ewe,fas,fin,fon,fra,fuv,guc,gul,hat,ibo,icr,jam,kor,kri,ktu,mai,mfe,mlg,pap,pcm,por,sag,spa,sqi,srm,srn,swh,tam,tpi,twi,yom,yor,zul
pap,4.80728984236846,1.6592333855324406,5.886061885932415,4.86589694461683,3.440004263030617,6.450581551118716,7.58138821038327,6.790944438278991,7.044982305289765,4.8362213206045,5.908864631698091,2.3184482976097653,1.2782755285755003,6.462333482415195,5.287209661298512,6.242351854595738,7.788621071254812,3.0117933346534698,1.3880776616141766,2.1758814413737135,3.057637948151941,0.0,2.995419852023266,5.901304995139608,9.25402682008793,7.313155048893333,2.8179227038991694,0.0,5.3952444913341315,3.227448677578812,6.965197519082045,7.772743348622398,2.3788630463876026,3.3514290560015954,6.465041593819483,6.018285166220472,3.5552804939967277,5.95767685433073,4.4253326052210715
pcm,4.739218681303578,1.5604444634277193,6.134728604939346,4.74348921546511,2.9664139405175782,6.423674963309958,5.9865430427074475,6.963431538866294,7.177354821787901,4.311208356922848,5.222818930249834,1.9937437748460622,2.188019783660635,6.799794034944803,5.082245875813508,6.249903391779661,6.70955528213842,2.8849415856021605,1.3839936577712961,3.2139197473423975,3.2429557401303897,0.0,2.7084619907338325,4.877194997401269,3.0830909966569173,8.047842401526562,2.1380770120300046,0.0,3.230400715113603,1.3955815774159295,6.255356579169656,8.175530381723027,2.558781977123445,3.3517043746150303,6.374526705710074,5.820107267984526,1.1491199873072728,5.725557054985322,4.87691524652376
por,4.704754656203376,1.6778431090357901,6.927580910234855,4.3844528771363755,3.0002920260381902,6.750212038107367,7.65758212357866,7.266688346145776,7.108042042215766,5.0925318976946,5.779569912339801,1.9027343986482599,1.9589265316980988,6.396992772444103,4.8888149345656755,7.168554405260333,8.147302778005262,3.2519742448335034,1.3812807352362582,1.784890338584582,3.0938492704705607,0.005799224104595021,2.519067553255917,5.366583201261036,3.5553143351880543,7.475592351771447,8.226295476851858,0.026143787235327773,4.857277102212146,2.471373774455057,7.081336618459256,9.028237711329627,2.0468306845419026,0.8504390031252781,6.598172110058592,5.92412112807178,1.067655111720052,5.390090868028017,5.03318982158462
sag,5.285871915106589,2.7617308925756747,6.366605803535441,4.990142795796652,4.1933753384734915,6.588784176242004,8.21739278378063,7.272044509752133,7.547654765843811,5.770493408956267,5.441374280954538,2.1642811057709364,2.465947062315111,6.5567675754834385,5.23061585875976,7.171411198354784,8.214438516365092,3.80147853429207,1.376632339356754,3.178054022895923,2.9559598067053026,0.0024803883957509286,3.7096582565451355,5.839402047276616,3.9597661604697416,7.40577452906223,1.9791251062372468,0.0,4.132659029598569,2.3118987139576994,8.456052346009495,8.257050546646742,3.55815905250526,1.0934975268989178,6.414188008001549,4.833051941796627,3.0724712591885424,4.878726844206977,6.582205880265593
spa,4.080208466946926,1.634282969081885,5.817290981459177,4.257142872823824,2.7086663216836846,6.885101072111242,7.328987837264096,7.222863307928826,5.724509066378179,4.336610391516146,5.788493705536841,2.1799972115011492,1.0642412935789107,5.437742532105467,4.816647599500069,6.80873172203838,8.020786406263577,2.695185606573557,2.7516504950784486,1.5945238249027098,2.938985285201865,0.0,2.8215440114361447,4.625923361863639,3.479811447895497,7.0085102319151895,4.0462398066941985,0.014472689382499364,7.375915242986873,2.7808200354920967,7.20452712125884,7.698685775220317,1.211651018935932,3.335000482197664,6.6559462591542,5.673121943260116,0.8843161897568617,5.573488885070258,5.327708779813068
sqi,4.682962358492661,1.028951392638853,6.593473816640465,6.094938715761789,3.1052041384369224,6.865885364354786,8.416118972559236,6.370604735082732,6.094262848421304,5.10639079298118,4.248450083709143,2.3351781437581205,2.7271880552625207,5.687465787600853,4.859424634361282,7.956395612390682,7.838377910769062,3.840326978282039,1.2757468097274172,1.2068353032547057,2.7305050651396092,0.0,3.0160220639867865,5.3501515661609975,3.704889069909592,8.074112968176873,3.3754602224592154,0.10613070603170134,4.048360079329648,10.94468186425874,5.54885274279168,9.297741887663,2.854799822788787,3.3514290560015954,5.7125853572001954,2.946988990660124,2.569629417925372,3.1790328004905466,5.444960209612846
srm,5.755652959050488,1.6875670990271017,7.250159462903885,6.085341748694566,2.5282751869929525,7.259793520409792,8.092535133769793,6.418472470707898,7.7240865659466795,6.0410788910323125,4.279241172100861,2.408254495687032,2.719062975530626,6.368134046858609,4.938531088436016,7.318106155104433,8.09197845614614,4.85989645851666,0.9672021689715234,3.7012990502602725,2.8361311844266033,0.0,2.55857263183684,5.62290206032229,4.535749676169839,7.946665319309551,2.8391948140563996,0.5585662904812216,6.476973421039372,5.78444068596181,7.455136128741575,9.267067826263087,3.330475320860509,3.351263886543305,6.499859364026149,3.742091706702455,2.783710444162052,3.9440559241620967,5.394028583846553
srn,4.52152573186247,3.3043211966688677,6.278863129503797,4.958249219022234,2.8403804084874014,6.960793126619228,7.40307368462529,6.670530650601271,7.873442859992641,5.0113475496485735,6.156001764565603,2.2921337896345273,1.4587457692665955,6.63997032068267,5.397569207582364,6.550063304189786,7.8430720045921625,2.8728899534657013,1.3765358741992504,2.474112652362717,3.1654519177361435,0.0,2.8167044468068263,5.482702959477074,4.311615057035379,7.289467232831597,1.9724859657408949,0.01738191381255744,3.930166363029249,2.4737220228748074,6.681306969026851,8.09243261021745,3.271251827520035,3.3513189412204625,6.440335808269186,5.947300309018546,2.105440617983279,5.266783104983535,5.103430174572687
swh,4.659340855020553,0.9708281131395569,6.277787966887176,5.397520265798944,2.2678778339398726,6.396549753109312,5.523523649110056,6.952666083730994,7.166809752390025,5.097924413850903,6.27915258801158,2.4878079046319836,2.5967811963092484,6.623243038682982,4.54702776181333,5.984873618298459,8.040319466086912,3.6829085688062335,1.1918592226459346,5.223638968968823,2.9754067848104513,0.0,1.4339927985679342,4.697157943272044,3.6761833174124194,7.021577753656979,2.048649480232711,0.04297073277515791,5.059043701663481,2.9547993797707726,7.703919487014356,7.0193497093758594,9.316780489995795,3.3431598457513645,6.136998004928798,6.9055843496421785,1.9899852920424363,7.5984165063887605,6.352085290551377
tam,2.9044473174128362,2.430727086944993,6.076310727302799,4.067608519914537,4.522505666256946,6.296701945264214,6.971347975745795,4.860438678155132,6.707228577685391,1.3915935142317637,7.444788769603114,6.8076361736791675,2.751740904979625,2.4577701621839947,5.391191579424499,6.295598208973266,8.158326998267201,0.879460641744582,4.137959143970819,2.7516504950784486,3.7248672318008746,0.0,8.308407319232929,6.258250592643963,5.069742292964404,8.140213624945183,6.157062586349419,0.0,1.7217829658831847,4.049670229193154,1.6012146167503598,4.827105765499592,4.557254189210928,2.1522911730616894,2.6482261765548807,4.414391320033467,4.522701540046105,2.7704203408317727,7.381080450832876
tpi,4.713608318115035,4.187247814867867,5.2929932042138415,4.935792959654899,3.321514641543217,6.486284912343457,6.603764368432905,6.772228718459925,7.184838341568549,3.9086787924160302,5.985739131935362,2.399159168422104,0.9902042980879844,4.867342187593402,3.777363246168615,5.399870987163306,7.624138153547784,3.4916898518599533,2.7516504950784486,3.865231942374403,3.050674526182675,0.0,2.3751844743270816,4.49861353143485,4.126607150031075,9.047454821631272,1.6791499334603908,0.0,3.2237729017030863,0.9307957029323121,7.775707898826248,8.219959655696991,3.144605644874441,3.3676916506930263,6.119676175721423,6.036705498300298,1.9251800498260911,6.061825907416067,4.097280690979257
twi,5.637096486351586,1.0967098959127366,6.507909652538253,5.892550111138603,2.729892032751409,6.696501448149619,7.42046555072385,6.682897929862995,7.93870180895553,4.164024134396882,6.94700471651602,2.464733624024573,2.719062975530626,6.97585075284552,5.568266527536631,7.577843858410442,7.975249297539916,3.953350954412614,1.2862046185872718,3.371307397504807,2.9192244947798796,0.0,3.1370919125971017,5.976377589832994,4.5586313270131535,8.704469792020669,3.703397718127764,0.0,6.117882971627962,2.9825193167859583,7.756861030169911,9.724818292663631,5.133477933754778,3.34321476909963,5.878241187190511,7.817492834153564,3.3246455870094618,3.481438055420352,7.300411347640452
yom,5.347641153861496,1.5116975748445012,5.449251193247397,4.09649558746586,2.259978428167902,6.088214151837738,7.251096361092063,7.316798339257026,7.132541199978104,3.938565345938184,5.416013242539035,2.2715716925293084,1.6393562433721285,5.853100961829731,4.583295321016425,6.700305488419615,7.772309335985176,2.8081444111376235,0.915555072029546,4.752718283843146,3.55073694827391,0.0,2.182094978767883,4.919487758112009,2.937504143963566,6.756504846891412,1.9344445411993532,0.0,4.528850022054342,2.8553113526565,7.758765438655154,7.9999499048700935,3.909727633489775,3.3348909071948714,6.058368626351694,5.70410643174975,8.959137511558882,3.9039876574863506,6.402258021747377
yor,5.518353819437547,1.5410005931368553,6.069537866137168,4.977540096674167,3.216347792284907,6.438042263037098,7.022463750583468,6.045756743606219,7.71111002794502,6.268155428546876,6.322178184869558,2.9550500671655,2.7516504950784486,5.264847955260968,5.230765910194734,6.439176199899413,6.394262932357588,4.6076292367841605,3.3515206096913643,1.4611287325634315,2.9744186173669425,0.0,3.2935553206056616,8.005434779781009,3.8444221663157085,9.16501934831079,3.132847296225784,0.0,5.734757424940725,3.0907405376503805,8.06147018737975,9.359612093443477,5.1073792638475215,3.351263886543305,5.505143408543399,1.5448979592615917,3.6222528437219523,9.222225552965554,7.6152030202020295
zul,5.324445980006801,1.042928778725027,6.873238007070961,4.6128840209315864,2.682216873496813,6.93165447061199,7.092883988920243,6.931240871356691,7.330676514779411,6.415584715044084,5.803371193393839,2.2309561488301233,2.6292629292700367,7.2642274078257545,4.9403563030501045,6.332799612580085,7.8388339348138905,4.403534575172786,0.843469779050812,5.331499663343925,2.2991660056961596,0.010752011268937819,2.278890969897153,5.077988637352744,2.9136473470568713,7.279459064394005,2.3057622393639874,0.02404093360506747,5.109436022578587,3.456568547144498,8.658014660040699,7.191241728746093,4.486429184967184,3.3267861952957,6.253048263112968,6.563129048561185,6.426990398362813,5.915941696807206,9.672112403111699
