,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
prs_Arab,0.0,0.0,0.13890519763314746,0.23192235420783636,0.09620496154832958,0.0,0.13334539076277352,0.23013571837961155,0.07264527836152812,0.24355914188171823,0.2399492516620576,0.17634067374991513,0.20680341914028233,0.07582019938237172,0.2172030809978267,0.0,0.22424051828219493,0.29552282171614275,0.0,0.6126202687925204,0.22065226392424542,0.10587615203205925,0.19856554976228225,0.22116798623453704,0.22082764510117325,0.08153748228540003,0.4034110043002652,0.09711924910975611,0.03415129097394942,0.15836834635964836,0.0,0.20529698817156472,0.4192502115323169,1.63387731832721,0.028566140732372958,0.15650269287407426,0.0,0.5363863913924174,0.05599081742219525,0.18002797709955676,0.21411939316422313,0.07433459734494008,0.09421640868770265
scn_Latn,0.0,0.055083951688834176,0.15384128878147152,0.08829361988973439,0.11869735639842416,0.08001857859190897,0.10967714156269537,0.15993025274695016,0.20887410531025807,0.27745121712230425,0.22169246371550777,0.17492812216055675,0.0,0.2356142661135907,0.2854336267490858,0.1602911946375185,0.16284866438923995,0.49117337034814845,0.4905487586387567,0.0858902784384501,0.010351329227255679,0.21970058104942503,0.10340025264313768,0.19633596837428158,0.1640335344668702,0.45230368905485374,0.29355354109703935,0.18718179031140258,0.045251564540641276,0.16556419087303187,0.16670687065737777,0.08151416476960227,0.17783686402786092,0.15256700582031124,0.862919011176217,0.21268262810936278,0.2874875354203743,0.5534736286011492,0.15977332393374777,0.21130816349887738,0.11402329466745265,0.4493994879563088,0.37000209676426365
shn_Mymr,0.18132977462972377,0.44452100314171616,0.3259946086172567,0.060133242339224235,0.1340400875478318,0.36513615573975944,0.27085819085979335,0.2067390772489417,0.20490223992078427,0.29550594143988906,0.1932202662710525,0.30695996385241564,0.09698991610278274,0.14772978085252841,0.40956683537436867,0.42161675941726173,0.35936399753902926,0.28699539663143536,0.24555526792782434,0.19002346829204697,0.16819920411637312,0.2248157706727909,0.27475304398504097,0.37317012183677,0.20690154533144334,0.19874056212896996,0.31289915406193103,0.16168385041271582,0.07765332135544423,0.18841222641918964,0.06320977389251192,0.24333051119160487,0.3395205299500299,0.235817336754506,0.1765476951379341,0.8435313739914152,0.2281491847149928,0.38847108252017026,0.17627530440421335,0.22263643981201842,0.42864733008191536,0.3666152175691595,0.26510279974395967
spa_Latn,0.0,0.10599796289022168,0.16964851699322736,0.13980534500304476,0.0886873713514742,0.08288549311888804,0.1919670822970776,0.1369896129597814,0.1491288697068862,0.30340255176942366,0.0,0.0877847844241475,0.007058902685275648,0.4815528431150198,0.07225626968071053,0.15755633580802275,0.38082329200611564,0.6461910378371547,0.3265398715804464,0.0976348758536707,0.01760016689342958,0.08466987722708508,0.1457815343741662,0.15080642534181354,0.07889363958694506,0.2167582723112531,0.2184068011495217,0.2320116697769099,0.029418404775875096,0.18697973880921914,0.06601004121159626,0.07438450634711558,0.16489559933593823,0.14888068510507935,0.1110739763355495,0.13254500116108048,1.1051818043663602,0.4956420232955834,0.11262666370144414,0.1598984396745755,0.11786173053290394,0.3191331762425458,0.18719162856109683
srd_Latn,0.0,0.09224689180910062,0.19409435926838237,0.06718565789841646,0.1138369197575484,0.05807761061427019,0.050067570304537234,0.14183411643938548,0.17826465000839153,0.38569887415403414,0.1992207085729314,0.1928086476548203,0.0,0.43199339916412427,0.3083666261780156,0.23398018345520066,0.23651974091867922,0.5373104101046842,0.45880995358274923,0.08339281058434,0.08877234925807675,0.20540852570991452,0.11086506651610462,0.32509437971535426,0.2646105946630368,0.5193511310440275,0.2071808798061867,0.1932153553815259,0.022841481733076097,0.20404543885951298,0.13006076060402005,0.13214685370951784,0.23613205138819415,0.12938037303523786,0.34753796001418813,0.10198461353009591,0.3392215874140305,1.345892632031613,0.07701687218526176,0.11207401582819054,0.1219562528410778,0.48448891968626295,0.1769229498629894
szl_Latn,0.0,0.04937424981156813,0.11985023256347516,0.0,0.07727194709807339,0.13344237513594503,0.08562260226329599,0.11159396658100196,0.1347889634562378,0.2502460987156603,0.17343552087564973,0.19399548659192423,0.0,0.24719279012976525,0.08725165073367558,0.17065950261880403,0.2785336244336052,0.5208867147917351,0.08800159660692763,0.12593413595883596,0.0999141760654445,0.2163903174847004,0.030994884987661564,0.11323231665235012,0.1982851876055296,0.08325626628999228,0.23207545960447717,0.219502837498182,0.01319711999708284,0.11983296490497608,0.09316399413833754,0.03083053533200486,0.15049702861190362,0.11191576037410111,0.18778283400375528,0.10222784530644091,0.07885048430375585,0.18765092304842446,1.1459447816729442,0.2149789765028567,0.1254922246701673,0.10654423408665226,0.2616297542086956
taq_Latn,0.14378106334330276,0.07588282470012242,0.11964172619059976,0.012990958799547592,0.08860922894626544,0.0684643937061229,0.08015350377590202,0.08002711635829618,0.17080977550492094,0.17159784442526904,0.22246770715907438,0.26886965007888364,0.0,0.3030878123663552,0.12590756570497197,0.12462570878098234,0.18024562786071474,0.36582481418764434,0.08342334127140383,0.2224092557704993,0.10752767172924882,0.206726083408161,0.18543859950337893,0.14416318913290915,0.20464535594109545,0.17086115433775895,0.22020035057258536,0.11945699977524082,0.04703459023794432,0.19502847309604654,0.07112770481786113,0.06117942669225451,0.16570185771322876,0.13573959712076777,0.2845377811322525,0.23031143639941298,0.13006522265100484,0.358875681536742,0.17122185034479998,0.5212922036408214,0.38771415231056494,0.20705242419431613,0.22957207826004922
taq_Tfng,0.249884218570946,0.18875887633399113,0.02655442801287311,0.0,0.07148113475135442,0.14686089714528805,0.05777724786119087,0.22795439714356092,0.0,0.007986557800689909,0.16416527021254534,0.11366762611716741,0.10201571529387188,0.04109488529662686,0.0912420370805922,0.35704525442174884,0.10214711562437273,0.18581618297128566,0.13838772323928517,0.04275017552645988,0.10791998315952078,0.3309369529061268,0.05996086980276916,0.20984666475099623,0.09392956047713508,0.05936765633878771,0.32551765072831884,0.042446147617926755,0.12268756881771559,0.11558091538463966,0.06607489336878736,0.18534345581880363,0.1209177388218654,0.12829359872194424,0.017436942075620188,0.07846566278847433,0.0,0.24552530668488304,0.1243530937111994,0.08192864653193421,0.44793529666967036,0.19746877949974184,0.141848294639229
vec_Latn,0.0,0.015861443380228657,0.1602510640907706,0.06372053213107232,0.07326536108424442,0.004936830217132204,0.09685208817569446,0.10911095496195689,0.30196028879930736,0.2376170517412879,0.32931271699289866,0.14460077137338967,0.0,0.48374177109793504,0.4435374013568598,0.17592938077724618,0.26433774325246606,0.3803912437393615,0.6854477827393444,0.06832295870111871,0.06384030418686226,0.13298523261659323,0.06388763765843297,0.4645554555028646,0.3030500664127569,0.6868689328306106,0.16205082554414396,0.3123489265920465,0.0,0.22087130895919227,0.1752303221208491,0.11269279408213251,0.23290523870783852,0.1467713012650419,0.5622108273074904,0.19979144806366644,0.2684357883812254,0.46480443419762985,0.20135441745931804,0.14495982330853963,0.08007645855915513,1.458321756887738,0.3084670457272711
zgh_Tfng,0.4691597781053698,0.01829577749337652,0.4243373609404344,0.0,0.10995325343207707,0.051941005335380375,0.11061172328021662,0.24528540715246838,0.0,0.19707617328081461,0.24919481060382864,0.19390123403582926,0.35922669432649634,0.06719596040622111,0.12401507251488386,0.04190681202277169,0.20431361132224524,0.24557873525474339,0.15720574510283214,0.4413087174004904,0.16086692143804981,0.3280684197406112,0.2175565164625981,0.30646247322813913,0.2411120155476656,0.21642023213273642,0.47958153606495024,0.07210298725804831,0.11926933459061306,0.1172562914659423,0.049295818563029004,0.2666302551908464,0.14244854219063097,0.2928981094392631,0.07906897300387872,0.3767154566358055,0.009574021449408665,0.4313152758935743,0.035427706654575175,0.22773264435014617,0.5496621914159432,0.1857509621128619,0.8960783643155015
