,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,gug_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
mni_Beng,0.08943472764941161,0.16035002526121847,0.1060248295703294,0.01731109372741748,0.03117605549170466,0.11476851457927965,0.11427695306596043,0.0557293278097844,0.023126911359417097,0.08783898490327345,0.05824620228958114,0.06195405769074192,0.062942292061318,0.007596347323635666,0.11785218390239881,0.09031863723400284,0.11847831615119035,0.01540499719018573,0.057296497739164454,0.07929607237930762,0.07171283205578782,0.06958999686834938,0.09259315011783367,0.1271255824972147,0.09862100297843694,0.05133431728577917,0.10908264596181295,0.01629011726425478,0.18184519095038454,0.01594016271571226,0.021117893287462122,0.016580790999739168,0.06649580701677653,0.024131294193434894,0.025141045128613593,0.04651188451869199,0.06650048437441684,0.10211990619773678,0.12649067156850785,0.05505325268541629,0.08180183534235336,0.1057458160837646,0.08744602800138414
mri_Latn,0.0809179043020177,0.011870357569737311,0.0587269101779007,0.06253429713101027,0.026745260227434228,0.06363344372946252,0.08173905543944214,0.05610121870954962,0.18113322024870995,0.06767383181099582,0.061314144656232375,0.06477833994315028,0.008290797407164204,0.002874947989307433,0.0028535327166007572,0.07310139544958302,0.08671106854861502,0.16996448680067552,0.042128119972306234,0.007619344568474758,0.12717996197950426,0.03162662176630622,0.014488624432655084,0.04399034347683575,0.0034407148806527023,0.032672392143099804,0.014155874183586114,0.06769979490023506,0.01191369575790373,0.15653449938278483,0.09542541277622743,0.021016679430526684,0.07355572010450487,0.006686416677230485,0.04087013523343297,0.04329401571161555,0.01395378256402913,0.017953665501526123,0.04275125391455309,0.03917341035026613,0.058181013386457314,0.11646744597720815,0.14381878517858376
nqo_Nkoo,0.07927800087882093,0.15339067086453245,0.06445887821682887,0.008864747733006377,0.01868463736263402,0.07021151470210354,0.018554812518120935,0.009585912588988634,0.02136793744608,0.024601702947863225,0.04465768843251079,0.05920808664712341,0.07731950232819675,0.0013504857012078563,0.0966484594613934,0.05386565180526543,0.09128029833936507,0.0035216596080580656,0.013345428225195998,0.07393949492934866,0.06813202447605957,0.033931848929784826,0.07047825907740266,0.09623216792749863,0.07130464280602115,0.03852187242364388,0.06619031753285255,0.005597934701180366,0.11278001013196878,0.009145243533444881,0.1703563166653932,0.008593791439119784,0.02870889136141305,0.01859609169092936,0.023465005341529607,0.022682091470664686,0.038625922404952474,0.08479075218380164,0.04576342840711646,0.05373084461330041,0.12003389023059909,0.1083037771237814,0.11808945414272784
nus_Latn,0.08065322295805757,0.05234783645137773,0.07131133189528095,0.009402151102313874,0.12025924770695554,0.07063127255074252,0.050163766113468886,0.024020128318891054,0.10386488018043087,0.016661071909546476,0.08641157513474929,0.107228751598871,0.039029177231793735,0.011997776874921188,0.033299583604999176,0.1065026096829001,0.109517800601216,0.07852467667212462,0.03128310502146774,0.05544480297877619,0.09867085652398026,0.08966988161559153,0.04464418358749165,0.06728144322498947,0.020482290864024012,0.07452855723733044,0.05831136755308838,0.05721806528880762,0.05569478936745901,0.012718671638792301,0.01712887350226285,0.1456508095959911,0.04527529678162616,0.02525984801661999,0.07625591447665879,0.13216689180938115,0.016545775470772583,0.06782350733804977,0.014250485803151032,0.08149392867967942,0.07091648317340121,0.17847533491306164,0.1316187654953836
pbt_Arab,0.09938863718752468,0.17428016484200493,0.06140965371101488,0.012141784180187012,0.03954066604119019,0.11184120998458506,0.02465024673112962,0.03147257267085251,0.11107802627572759,0.04723100339639885,0.04103092624713524,0.06966132519492747,0.11957116306553263,0.005661232407835275,0.11695525579429382,0.07068455273683039,0.11016308122138377,0.010414487776809235,0.019221693589685916,0.12601172617432313,0.08030864071885004,0.046689202148307116,0.12051187774917037,0.13028866571150616,0.08776121610212032,0.049161217667732744,0.04129552830440777,0.008014794869992398,0.04508229308229775,0.01236404258262594,0.006643159479087925,0.011058588969067319,0.12167569648798665,0.11124466889630706,0.025247232925641922,0.03140561536914631,0.0647432948704219,0.09946174648494527,0.11699670518847692,0.05857471528047604,0.12003612570134345,0.10469551669442105,0.09731951869156416
prs_Arab,0.07630771587325559,0.1749408015294523,0.04948253757999546,0.060799171729983933,0.021197880059551023,0.1057997514727501,0.029349079304684517,0.03594591971116118,0.0637002265326922,0.060221589815592474,0.04546667760835601,0.055205548224173485,0.08421993599494551,0.006884218417615328,0.1244144735347132,0.08282642465533559,0.10640406624481483,0.010921626782180192,0.031191608266060558,0.12402458168053952,0.0819250647468049,0.04556679826101232,0.04681488764496496,0.17755519310582346,0.08863579523568996,0.04960556509899921,0.07669988179093178,0.012405822417676312,0.0640540798555356,0.013349984785714747,0.005626322416770729,0.012253751856865506,0.10975756545167784,0.21169585157554163,0.024873163202814227,0.029021800977657983,0.064779462420618,0.10243138586204964,0.0722469092605006,0.05480000631881103,0.15255499191184804,0.10622003391339145,0.09107545530450645
scn_Latn,0.07795159941329927,0.013030626288614504,0.058014846255487036,0.01463199834142843,0.05826491009148903,0.013629171627348533,0.0798545892530274,0.07412633300046713,0.08044159195818196,0.037054685767063486,0.06347138659816892,0.05549960816901777,0.004533001669323352,0.03182103475382077,0.10929574804478531,0.07079029360327026,0.060237464188058636,0.10127451756280823,0.18367749549561635,0.012906118135370803,0.145268061416391,0.06595773736300697,0.016536198801911393,0.06063984119736668,0.013846501135246882,0.21615687891495453,0.02103852766669642,0.07726354040762878,0.027146588714264654,0.031900043046067854,0.17187293052509345,0.009531808330632982,0.047254802442663855,0.007434172156221836,0.18223501011871437,0.030105715007667785,0.04494833053818,0.14792640614528457,0.027377686797752713,0.016011601376334554,0.052860071964965165,0.11478705642650495,0.14069953090819876
shn_Mymr,0.13431012613186624,0.129141644524425,0.1046172689147925,0.01715255312756709,0.04861809019822889,0.15155698850133761,0.05263019666245232,0.028084344896635423,0.08924913292071197,0.048525221048632106,0.061685995977867135,0.06761734792271566,0.041848458576913876,0.0188222813619739,0.0931655699856921,0.08219952622563842,0.23776806612461157,0.030724204808632485,0.04312118957054606,0.1055243290072531,0.08407468455352422,0.08478599343233843,0.06914946477507117,0.18998846670842734,0.038950729864139645,0.0942956781002051,0.09762848215041828,0.04228357710629962,0.14892822657708565,0.033005229517162574,0.0191704106527097,0.027576583760597944,0.0858175784908386,0.03181924841509978,0.048937908650757554,0.13084238494754774,0.10684030603580037,0.07545955698381945,0.056805317994704535,0.07777852564268933,0.112975781017448,0.08173224586553521,0.13831101933528522
spa_Latn,0.0553844886787428,0.014094440253124601,0.05538239879049634,0.06403485549655027,0.02559034233623794,0.016051082505502492,0.05910210139589086,0.059847118546800006,0.09026420131095646,0.03669973919137798,0.009059140404987627,0.025536289118580108,0.0028552597601484435,0.03264443087456423,0.03251088889832111,0.038573010161715174,0.06571819946113133,0.15777236490655308,0.07304041939390599,0.02311007405105413,0.1386923677454152,0.022685546844167487,0.014052983546400182,0.13198186010608487,0.02756616918446824,0.06685417790274166,0.0037709187669350912,0.06427016415839798,0.008513565835531967,0.03637544748668915,0.08168850030091325,0.01724392968098523,0.05169287755717969,0.000810802317049594,0.08684581497632769,0.040893930006243945,0.21667588591826115,0.06643722245194292,0.007927805048912648,0.00929054761212161,0.05044904477573797,0.1364837547739829,0.04802313944871153
srd_Latn,0.05203866899128631,0.008433937333695242,0.03913779052567179,0.021004900134665525,0.036227546357328555,0.021526581547998424,0.0793099305339984,0.05448673025470181,0.09433033838314528,0.049171400518050974,0.04778807507269152,0.04426708764951307,0.0023432461685086465,0.05108838619429428,0.10413285605695174,0.041618917450641446,0.05480096860159058,0.1035876189264407,0.15053652410257537,0.01842250052655214,0.13554981485927878,0.050068702190942796,0.011609776290294962,0.04725824678208812,0.011154448537419403,0.151483156828297,0.01734448188623532,0.09001124951949935,0.007675746685982107,0.051714233112947774,0.1682692344448745,0.012580059786884508,0.049753951086445744,0.0028851121085836703,0.1258819731638991,0.027098849291247656,0.089416458949146,0.1666168426437619,0.0199175020926704,0.006810720931230171,0.043694243067689355,0.1687616956662945,0.17422061331300523
szl_Latn,0.11346920176111598,0.008995261825190566,0.05102466982246058,0.011931497920710615,0.008285911746415154,0.035499455814287775,0.06206043121204137,0.057106331016029,0.12443049845658911,0.02327409477364257,0.03253922881093963,0.041241744037840075,0.004678043908211701,0.062318462393218595,0.003562552039414538,0.05146187873694832,0.05167940116682191,0.1036601340114316,0.029140274072491007,0.006461659057374978,0.11438745857416764,0.07606848360660416,0.012991900242063056,0.021283242479487544,0.007361411033490293,0.023096101803136912,0.00810700502797281,0.048818545308798825,0.01485873247066488,0.02930756789001125,0.14943168857481495,0.01270919897016998,0.0493540166545542,0.008871040560575423,0.057883596181371524,0.025580610077393234,0.003513559640872716,0.013526102040701071,0.29648464038116046,0.00956009717863279,0.035671680764358636,0.0350354585464751,0.06624164672384278
taq_Latn,0.12727346046379323,0.030646544132929793,0.05854936132455162,0.009437203875103224,0.0637422786072394,0.04162274390948943,0.04458698320741214,0.02182923739776932,0.11660593686254055,0.03959760724753302,0.12843356018851002,0.09372075009252703,0.012551223744571127,0.07350205683525485,0.015613456206943996,0.07896206784179555,0.08635652809217928,0.11338496883453464,0.0751053423824721,0.03297989300324822,0.15099893203218148,0.06834378074479797,0.05406635002097398,0.06753274045305226,0.024079578437124625,0.04135174712127873,0.03425697131066599,0.07332767333365851,0.05891951801612206,0.026819115733204245,0.10274537363711708,0.010603309282976288,0.04779723107152364,0.017292898940722664,0.11012981855088058,0.041285810218209255,0.010023789959552526,0.10830323109923708,0.026045128891855566,0.10300576955631724,0.09299579639872516,0.16188444096430119,0.18018874740937274
taq_Tfng,0.08628552396739962,0.12239724236179417,0.06976839312767642,0.011111580773777439,0.04317620213839184,0.07051954871656924,0.026889594304682008,0.03486835872236616,0.01669538083033107,0.030268855098805576,0.04636068998466323,0.10365797732620796,0.11622968220936124,0.005910325667046092,0.07818381163113959,0.09498624357224042,0.08816833874562484,0.037072780713936326,0.015336809999501842,0.052563528143604245,0.11881650970187851,0.09619979308618787,0.02612390094297693,0.20956518480982356,0.03143674955940992,0.04561198023931327,0.09256284398668004,0.007265052028021328,0.09466926784731432,0.0140961362470498,0.010372744651992621,0.010058860213858009,0.06349047307997041,0.029198441370619572,0.022207450142957882,0.02826670292828277,0.027629046721551125,0.06429074223762193,0.07405877670876786,0.04294932208020765,0.07651084781193625,0.08005559429407033,0.08567116021318089
vec_Latn,0.09997472928797493,0.020906258561182018,0.06444685289980966,0.012370080894728467,0.03929820755354301,0.029110634508874154,0.08579966896654093,0.04519874678627188,0.12353414213218913,0.025837437670840468,0.11597516884664684,0.04910368861327164,0.0070452823959212705,0.05876987429992033,0.16991812225041392,0.06709441700265366,0.07325721236816769,0.12090753715212081,0.1527261053704494,0.012763823653836808,0.13687038548133576,0.07087479485209006,0.029823108256675238,0.15893668690729132,0.021937675985846575,0.22945931779645778,0.043618775275362905,0.07698455295757892,0.033763604825881297,0.019766278034302597,0.1677454655854581,0.016723700797349274,0.048038167012764296,0.02023611751306036,0.21137767739551264,0.04911391130710437,0.0716451322707759,0.17132230097106793,0.04697099601662176,0.0349166552567718,0.06168128494943507,0.19876885546111647,0.12005366980390007
zgh_Tfng,0.0657775440184894,0.14733921035544564,0.1003476932251636,0.016947523729625675,0.02119626016032493,0.1216368162991201,0.03170648785481756,0.05012001954460552,0.03700464991128157,0.09440352109875068,0.054069879170067725,0.06678883874333905,0.062059888821796215,0.006969843608424744,0.09818925456744472,0.07643481582547154,0.13541391296417843,0.013127501211297079,0.09934984533317721,0.12358476969300293,0.06713740402987341,0.0820706638699769,0.1048553562403727,0.13761102852325746,0.10363033629292233,0.05185867632923192,0.10374126845413759,0.00785494372947373,0.0630083815640426,0.014703092440935915,0.008730946500550642,0.016211550641320585,0.042507294804924524,0.031192191658453425,0.023930700578208057,0.04545185778200429,0.07321025179713622,0.13063899173335836,0.11259676445153963,0.06196364111187417,0.07302425129328496,0.09771343462892679,0.1225903959129497
