,acf,bzj,cab,djk,ewe,fin,fra,fuv,gul,hat,ibo,icr,jam,kor,kri,mai,mfe,mlg,por,sag,spa,srm,srn,tam,tpi
ibo,0.1873784414205666,0.0,0.3675593867986482,0.13035088519445814,0.0,0.1379813143748203,0.2064978359378813,0.15038216420064465,0.0,0.05759444024764182,7.700052689132601,0.05239337947708833,0.17257913176253759,0.15003158381583326,0.01884855651969275,0.18026459999099664,0.10486389130664353,0.22527593478502794,0.0,0.2031446883058612,0.0,0.32565506995431726,0.011346530431227464,0.19078484076383972,0.0
icr,0.2321257331397888,1.1391877844744869,0.056400097072057065,0.1093599436529491,0.1027556953002069,0.028941995759300454,0.21528380263086433,0.2226961171171986,0.3483235243281335,0.0,0.24051373782132401,0.20184939110682087,0.6601123523912928,0.0,0.22749332054542215,0.08444532184927578,0.26556417775455987,0.21103931723530156,0.08167231982368683,0.0024608534140604377,0.19612871562033618,0.3170847322751946,0.10845841766028741,0.45057504248556235,0.0
jam,0.28395483417096656,0.8390063389170166,0.10148152595488824,0.09753840527267066,0.23778450694458364,0.0,0.2583615464631128,0.48638782432083083,0.4500720649248642,0.0,0.16036798790496398,0.1631651265860814,1.9633998618874067,0.0,0.3478041256676452,0.08783466975731713,0.22195559040797086,0.09134306559549454,0.0,0.0,0.16751959013246687,0.2895868032589881,0.40858879938851,0.4273148334056014,0.04874211166360176
kor,0.5434491668402721,0.6202395185497105,0.6265208917893137,0.30149637884693625,0.2715378561567796,0.5084828071400675,0.3322671009058382,0.5098700552136357,0.10309016611695565,0.517355810590602,0.3974478250251954,0.08433111433497409,0.5141649423022479,2.952800462916228,0.2007959339758898,0.02385107496425931,0.047779184486070214,0.47234903666471517,0.4195709469681277,0.21229981089858896,0.21542013721135866,0.20834785191431582,0.15337834390447735,0.685570996077189,0.28618312802099055
kri,0.10514042545537627,0.2671626795873818,0.428662399346436,0.012668505028930355,0.19437874532169097,0.0,0.17863102406588371,0.4076290460000376,0.38141108290572134,0.0,0.11466631833163721,0.0,0.5387845277234025,0.07462282154042477,1.557952031838326,0.07310663400468531,0.03347038390122137,0.0,0.029545032670278193,0.05353706726742935,0.22597938506438187,0.4094177808513564,0.19291600651604757,0.5893777931503443,0.20816945034548873
mai,0.5502339990067551,0.12601070299491202,0.4934115826708201,0.24125166743038662,0.5213223079879725,0.290210773660343,0.2514320433850976,0.3681589634208393,0.08448781840218533,0.373499354132905,0.7237707843466161,0.0,0.34495045887030606,0.2202727238243405,0.2406199141643608,0.7855246477538742,0.0,0.30304748385758096,0.3811924142622818,0.18887972692241206,0.01795453735243857,0.43231373277435114,0.09238206623795353,0.6316492657141461,0.5084257863647537
mfe,0.348436318604068,0.0026080665794525615,0.19235986168550312,0.1615145921716188,0.10726615065936329,0.1062235719253497,0.2466843040582063,0.2539557019456531,0.2789916368725365,0.5736538066814054,0.10216818828893537,0.005845919239268582,0.3055609362650422,0.1233913353516094,0.18418648083587819,0.0,6.352816785916723,0.20122567329406316,0.06394268813066217,0.3211661255309357,0.05989077897026096,0.2975183168124058,0.13942344166980547,0.25943814085747086,0.0
mlg,0.1589834044577927,0.060917997863883855,0.2591770321773792,0.17474812131529838,0.0,0.028841368945538015,0.40860582670100776,0.14965474480820085,0.14816120753627793,0.030658682424277828,0.3617247007883675,0.0,0.2769830124482926,0.19749345423695353,0.27101257345996466,0.023700191132930648,0.0,8.219728490470333,0.19712403793173428,0.4008334178023292,0.3140485893081628,0.1946109999740404,0.5567446428422631,0.19842475370517754,0.08190254869566438
por,0.27615306404878126,0.0,0.13749154855752632,0.1689415644309289,0.0,0.013272670617471505,0.39303341937848124,0.09407778329403094,0.20368023483027464,0.04220594757525564,0.0,0.022625410432478787,0.07985243723571855,0.05435119119874798,0.13089453134823792,0.06085580842434979,0.15655072505189338,0.19320302789883037,1.456318339145878,0.07255641921582168,1.8705992708119972,0.44070656502750793,0.16846984491350803,0.3576741141713473,0.1041019196152746
sag,0.14503062901541597,0.13244779712454324,0.2474093238639954,0.240931525282587,0.28590110122708445,0.0924479650957295,0.4213378997387718,0.09073519927175688,0.20319959248032404,0.0,0.4081097280827528,0.10914734154374095,0.3635477075007625,0.0,0.06332317332686088,0.19694670633382838,0.11496364431386041,0.4604298277483423,0.019224467665243772,2.623246680240257,0.26452579950155375,0.34917004274519137,0.14833571947950475,0.24284195522273144,0.049665886366023315
spa,0.13648321794730034,0.0,0.24572262158006186,0.17955837763302185,0.0,0.11851021425605968,0.529087362372378,0.21066883168900752,0.30887789731723636,0.07962745655844206,0.13155199498307102,0.0,0.2311433651334429,0.07840275189704649,0.3249780206602253,0.0,0.08086520210036685,0.2243678232422237,0.055059074251724294,0.07576041419043111,9.230884239440641,0.12760424739218656,0.1644101726961038,0.3247018651026323,0.06854180074837579
srm,0.18676311871444629,0.23131592542501878,0.17122743730252488,0.012226977704134612,0.0,0.0,0.0,0.37249082722192206,0.04475090983264707,0.03150389606823989,0.2953749623142654,0.0,0.36982127375073937,0.020294845048962173,0.22614354624891675,0.0022127253283761306,0.0,0.0,0.03303154736757952,0.09753381687412332,0.0,1.2355609200591413,0.4175050101669955,0.3805508760841345,0.0
srn,0.3544210776915726,0.29271573550339447,0.16981412372155447,0.808702886052405,0.20492309852593316,0.03242138175147158,0.19328959501187626,0.11586739358808451,0.32778957675544795,0.0,0.6187810358389445,0.0,0.4025017350794666,0.0,0.1965696013159537,0.06334220226089204,0.13392397015004853,0.2127367424066673,0.08544388611344589,0.3249230178610931,0.4405454544059735,0.47068395829811394,2.8922056947686254,0.5910807008750218,0.3664752283754549
tam,0.5479929296180037,0.5564762971410158,0.5309824745489369,0.19614212038198797,0.4491749506080627,0.5349537825423543,0.24853925700205526,0.2055916131678419,0.23942192216966252,0.39668737029560575,0.5486632817426447,0.08614591924829718,0.6038352569055885,0.18530434718845434,0.30083208775389636,0.05029366529025925,0.026130940395315605,0.36047789299158595,0.29653246237382946,0.3845821778898397,0.3236750566112363,0.43483683549211527,0.15521959608585512,2.0225636238266578,0.43535941529525424
tpi,0.041796150126954146,0.2716919199374974,0.2190578493292783,0.0,0.015827533882180944,0.02847356501988685,0.07624566719389314,0.28082980663099555,0.16713940352139467,0.0,0.41952213408517736,0.025378866843082548,0.5499101840199767,0.07697642647538316,0.2765193087944482,0.0,0.03995813583160146,0.0,0.1343943787051547,0.015801038477717633,0.05325059296434809,0.0,0.15137912476971405,0.4017532061403273,1.4674261493612164
