,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
prs_Arab,0.09764681656376512,0.10209721950526895,0.1612787658214043,0.08193097505917873,0.10786003025390668,0.11330281944918268,0.05735110624776908,0.0744311041045665,0.010186738002865767,0.08860832616482583,0.010607528763845533,0.05203318213612532,0.13073991925260742,0.05246424934560804,0.07513226161251504,0.17097987339781676,0.050012655528554634,0.020782197160045684,0.14263682547580733,0.0829801103604309,0.0309544829924504,0.012640968126213082,0.017988836200031194,0.061533093766817204,0.07164536342406759,0.1217024313068856,0.08758105481561856,0.06992043378524282,0.08287012717410473,0.1201814233413893,0.06740161079910316,0.09968460091607825,0.09742105733904247,0.2656509085027099,0.045724079550301014,0.3079584568408624,0.11147854245877882,0.06852353967200886,0.048760049734271935,0.05819622973010773,0.009039196140239304,0.11656954075691395,0.12727970037061892
scn_Latn,0.06268566475942243,0.072670866886532,0.2285949942922659,0.1953135169474967,0.07416221458605839,0.2871321654162432,0.1440481467097367,0.07097479465025494,0.06754788422183299,0.11441109838354076,0.04682639400963889,0.04304126362466808,0.057822159269118226,0.08565194649878294,0.1342496629072704,0.1554888664927581,0.03944730773429516,0.06420508343517747,0.6276728156463481,0.08585863889746033,0.028231944787972297,0.034861622955188264,0.05679918627132845,0.25129952930520744,0.022217966971438192,0.17794844766365192,0.05470255344134579,0.048113682243149915,0.06032625961966815,0.025560848964797944,0.10761503919770554,0.050637926734717065,0.08803883274678868,0.07811717669722414,0.5018631148736832,0.10614275806011422,0.10257243655454468,0.12549057206613376,0.07138055161358942,0.06567835483434255,0.09567030157732502,0.6454815082609479,0.07476935594281736
shn_Mymr,0.06244430216286021,0.16219889162607581,0.198551624960828,0.06451077768553212,0.1395844542995895,0.36886293039845675,0.07743387160494059,0.06891235848570931,0.040603641939941516,0.2051111451504664,0.05061597440587667,0.06829513096716447,0.2810222229899965,0.04735208682220832,0.30152205998775355,0.24871361390584096,0.06468020506630665,0.06890416251270377,0.2196952891170324,0.06495903554890264,0.06578678107556485,0.05545963022177804,0.036284356804635196,0.09163956230932109,0.060354309908082666,0.17402729113978158,0.17357842710183127,0.0672170316291413,0.13074319637730425,0.11926201734236089,0.10923138198682704,0.0555558587518723,0.11107232842407108,0.16504513171736765,0.07203319625024504,0.4634449770649073,0.37519462044977475,0.11096091033936482,0.06541088488891211,0.039948070786620854,0.06527129068092058,0.405908398774933,0.18485704449436197
spa_Latn,0.04528500722128438,0.04637569198904277,0.1676171204748003,0.14512775239124867,0.10004469660522322,0.5186742090007961,0.1613630703948399,0.11226167538598808,0.07122447969349359,0.2502055903523151,0.05956816990605807,0.050742920651661666,0.0796656791519977,0.07248607769896713,0.1677705687881366,0.24194910488408658,0.04083138778531101,0.11156154323724893,0.6304283241708952,0.18179990062786355,0.050894118677411934,0.04732607794895483,0.040933717766287056,0.1936622076919728,0.09237288735851579,0.16032269850236527,0.0577204091668168,0.036986404704423784,0.05697382143810744,0.13445993257019911,0.10945595149111192,0.0867762710278666,0.13724222233403982,0.13114576329053518,0.3034463732651969,0.15204327502169862,0.9161944328506584,0.1925804811789208,0.19604406702257496,0.05210953759540728,0.12503363185097388,0.6151614832650789,0.14915332574525564
srd_Latn,0.06214525179649886,0.04920762450779581,0.21344952386910124,0.16365903495396447,0.18017794321231262,0.3272332925666915,0.08292294000441064,0.08712666944325219,0.10096903454807805,0.11224470696257285,0.07969118181036507,0.043038348689930714,0.04339708583918763,0.06074738061250654,0.15109670477077647,0.17642529101773968,0.042765798718165826,0.04893064817349785,0.41395867116434504,0.07652189012110601,0.04935901123823495,0.03592832341607409,0.054057337293841885,0.12001211168696874,0.02914776348690106,0.16503375282339763,0.044322421651001434,0.06471670424325189,0.05661121043315349,0.03032445794126209,0.12361993705656547,0.062456998752054335,0.11552307916931417,0.0685516982213045,0.2485182305589076,0.11164895992280008,0.20079088741585702,0.3978658497590598,0.09100964611283704,0.04847850694191684,0.10244531563466709,0.5344735690300344,0.11426960658635467
szl_Latn,0.06781985878721614,0.08046370699248978,0.27789192959205605,0.16356258326083653,0.07938820678660824,0.17416853274613334,0.052054186224512994,0.05787127770120333,0.08083737574307419,0.10538756476923986,0.0711264255081932,0.04437717640696073,0.0553374566565359,0.0927641333283608,0.07646736348887465,0.04568773322641027,0.042311922253367724,0.056052341833922714,0.11598736080363842,0.1224911201876845,0.07185856120227344,0.027404693736161077,0.0527020081706918,0.06052669353903514,0.03997085215914345,0.046949967491296346,0.0600762496306852,0.05312301925627445,0.09006277992517625,0.057483464093990216,0.14633790195195598,0.06672500286177264,0.0822038183828271,0.08193259001644501,0.029363980317494962,0.16388574212116938,0.09992485122982431,0.04956595136912831,0.4736111405234684,0.03529912701285519,0.12541762093643474,0.09771048083841938,0.08752275133424704
taq_Latn,0.06576992624797828,0.06822433369445997,0.17599280910226023,0.14833304677211662,0.1441433499172681,0.3313484207795481,0.07532606918255841,0.08917738522210253,0.06621302460218653,0.1253418421256667,0.0759958841424802,0.049751736898549136,0.06971963116073385,0.057630969513588474,0.0996350611298829,0.06492610860679615,0.0417123095376728,0.05658404964708051,0.11989038896658942,0.04141949579205628,0.06199756858736025,0.03959825111693961,0.04379295048271073,0.05548523507537482,0.023947163451699723,0.07088003385108489,0.05854278359890906,0.06624565912327358,0.07496007255703863,0.09363014187134204,0.11513800449556008,0.053375091907433725,0.0852624922568837,0.09513530473018247,0.08472293640312624,0.0718909154141186,0.1161986925944146,0.08041783846656606,0.10595930651895853,0.07237197333541334,0.07224223525230358,0.19300009712712987,0.06273587680263691
taq_Tfng,0.08794556553766103,0.06474035470444126,0.10938976055238421,0.10524333350866918,0.1560709989096846,0.05142376846968189,0.0680596001843089,0.05864434494328271,0.009929155640571135,0.0929268139982933,0.027600561520534646,0.04909131267216089,0.10884812796843397,0.05387530115689324,0.05301951207508723,0.08874388970709601,0.041116231694055885,0.0353995939621074,0.08013300853186757,0.06845921820862165,0.046147357237557654,0.024061268485169977,0.05101972746212618,0.059099662812007604,0.0578647036522476,0.07258077567286365,0.06754500741810093,0.06470042572713894,0.06154622195074411,0.04463094966555806,0.037942709967084896,0.06174266381082876,0.08045647379781486,0.10149163234488896,0.05893989855335666,0.14000983293519742,0.04362777362316152,0.09339464751862511,0.0654743337970873,0.038033063832497174,0.10895016967803839,0.097119644440741,0.10207104285498558
vec_Latn,0.13835851742998806,0.07545270000178686,0.221801795709686,0.1472576127954557,0.0746638308783726,0.32972558673105895,0.07319516056838204,0.07732576575926052,0.09988598757430543,0.1680828709049537,0.05719414939938594,0.04680556745653729,0.05416231521813254,0.057898734754353046,0.12901823680640498,0.2000976688918084,0.03352707564297082,0.09827151407500316,0.7500435268921304,0.11505992936610396,0.03754723527712083,0.037881118761244593,0.05456011083730965,0.3178793890677433,0.03179942144169109,0.2647974676426278,0.059280395616264255,0.06099327833669812,0.0821244583401596,0.06486155470123263,0.15439729590399606,0.0567553553157973,0.10649776900100098,0.07506751643864923,0.4053406786140458,0.1856849905256168,0.19056103923778586,0.15971827131435043,0.09631656410213094,0.03473367915877489,0.09220748978523359,1.1430466570332571,0.07271999463167957
zgh_Tfng,0.09539684291456411,0.10083066350026784,0.2072820540641732,0.09761537096948068,0.12915666997203296,0.14471727059322528,0.05405429145358154,0.06549632458407141,0.018366677157759293,0.05808789848472779,0.026722642849779734,0.0501353678777636,0.10440411052250821,0.023551227528849184,0.0929454905474334,0.1280989846192484,0.04719501430022595,0.055649352611257204,0.14289798432456693,0.04669502155773653,0.04931023180607096,0.03356078548807371,0.059952132042709175,0.06809963867059762,0.07780736047622666,0.087005877248659,0.08156642429408781,0.06512061125097986,0.08687044257536594,0.13860947261896622,0.054283851211705085,0.09417524911016724,0.13246455751376715,0.15148520092486426,0.03679391344971795,0.339032794744715,0.16587134698510728,0.09883810763051222,0.04079456360291778,0.12148227146537913,0.1797521614122732,0.1497178835340152,0.2202895856906223
