,ace_Arab,ace_Latn,ary_Arab,arz_Arab,bam_Latn,ban_Latn,ben_Beng,bho_Deva,bjn_Arab,bjn_Latn,bug_Latn,crh_Latn,dik_Latn,dzo_Tibt,eng_Latn,fur_Latn,fuv_Latn,hne_Deva,ita_Latn,kas_Arab,kas_Deva,knc_Arab,knc_Latn,lij_Latn,lim_Latn,lmo_Latn,ltg_Latn,mag_Deva,mni_Beng,mri_Latn,nqo_Nkoo,nus_Latn,pbt_Arab,prs_Arab,scn_Latn,shn_Mymr,spa_Latn,srd_Latn,szl_Latn,taq_Latn,taq_Tfng,vec_Latn,zgh_Tfng
bug_Latn,0.01681023149161368,0.04721493922460058,0.012627548331964548,0.005876149726659642,0.07771647471470844,0.1097206357725066,0.030368693104312536,0.011795040719544715,0.012688309926000634,0.07964461299182693,0.08465368377171398,0.03633683514773235,0.010780663969677508,0.01843482386915563,0.03334436621364786,0.002363168691045765,0.03282713829812669,0.035486027293899276,0.037267586438707326,0.007591545001385482,0.003202787383199138,0.013732026513821882,0.035692715352713865,0.010989741763718917,0.045185775348905104,0.04357131283162727,0.003380708057263271,0.01968542325459821,0.0021485421828264803,0.011065122779473713,0.056347089466779604,0.025019553799726917,0.06529146671336643,0.03482779295593535,0.03738738367064898,0.027008967750751938,0.0002251781364027055,0.022835667223895913,0.04207952655230658,0.01158310239548409,0.009837347397159723,0.026688870096117506,0.03328792653986637
crh_Latn,0.02417814087611981,0.05183820782425425,0.08045250977654371,0.0466011371825659,0.018161930741966738,0.08309488478638909,0.026428403272024722,0.06325331136569338,0.051954792387889186,0.03342791757557281,0.030844004007447544,0.0337406263816049,0.03961583170321831,0.025626287729774842,0.11801199428418219,0.01639355329180521,0.030624139513362056,0.015043341401214768,0.047782308758501944,0.015753546743437728,0.03269974778035762,0.015111931618002476,0.020177682534656162,0.0012130980486757643,0.025609680530690317,0.0772669657422776,0.04835326801601305,0.001702011703349723,0.020790953067839485,0.02942068333551338,0.06249346863708781,0.04215506265518439,0.03932814153788439,0.03836252699072765,0.03333303290359674,0.052962924069327,0.00944727417728773,0.055885082143666706,0.06527775301521489,0.018074140140826055,0.08605435039816749,0.05918848632784609,0.015028473253324947
dik_Latn,0.06981170963334989,0.03988560586934131,0.040712404901532905,0.06977286552536205,0.056340153688767554,0.08827000899173183,0.04602158138301934,0.0502566245797977,0.04651813289301045,0.027491378958610195,0.04701634378518885,0.04021820497302263,0.09911497422672284,0.020178984435142325,0.08741213154490866,0.030330822721244127,0.042293830232018104,0.023306593877600423,0.025219443913074603,0.016837648054956453,0.024639148424626434,0.025531050722150166,0.021559531673780646,0.006986651056017033,0.02477883630325676,0.08715400994038974,0.040416640267410285,0.002332641507411632,0.04357534664396795,0.009816689421021268,0.04104041482200241,0.041383749235979796,0.03875228610353049,0.03722616592772957,0.024379950924650392,0.030666156808842184,0.008625269301416603,0.050000364395145665,0.04889675918440277,0.013905290587151661,0.058606642997006984,0.04414998019555757,0.03511671954224916
dzo_Tibt,0.019844076782351602,0.05017402406055475,0.046683147286923785,0.05920984282274939,0.031150811292607494,0.017540464847239604,0.020019727284201427,0.02475808393316717,0.032462719005800306,0.00018404821704469686,0.0055259182852117165,0.05494181843489419,0.0719568469204086,0.035572106336396604,0.06315476827343984,0.03226751292020824,0.017073288505276927,0.020579077526616096,0.06467678972065291,0.04139385051266381,0.022144496843378096,0.0276743762619828,0.029189111828773626,0.002016036417461673,0.023736272788519294,0.03783455691838442,0.05004084729026478,0.0002571158222515246,0.03747878129518057,0.008816392959389852,0.024606814525469114,0.03337503840161871,0.016111749085261695,0.05170640786114451,0.03393365542602519,0.042630602416172655,0.01153299605567841,0.03855373009715239,0.011141716995959613,0.030482476623769444,0.02094700139785029,0.04754214469600459,0.06679162136987969
eng_Latn,0.031277515563605855,0.04892675409777689,0.024330521052238346,0.003694131501312565,0.05124651117774871,0.08195634658901944,0.02269102857596438,0.01945321528929902,0.020441068843658636,0.014372606945262743,0.0542922652176874,0.02574853880808685,0.034192144781022414,0.02516374224834072,0.26827673526860335,0.02755772760785673,0.03982892753061194,0.023378628218530612,0.072771717207957,0.019395953317730807,0.002622289215737422,0.031427789154131844,0.03834712560366519,0.02885764634290204,0.03775009534273142,0.017776057094093797,0.004171010314545838,0.01564507693146033,0.0019539416538121436,0.0014677037440321325,0.05955263345805506,0.04156546632953413,0.12043110071276249,0.0411995319665573,0.01429280310879261,0.04085062712928123,0.009513971301752286,0.037930794158505296,0.04234026243715333,0.015611584806371799,0.012260899872992745,0.0483016384589376,0.0023288459991913637
fur_Latn,0.02805133779645732,0.03324172787642775,0.07817494058999239,0.028616922511298066,0.031726601699727235,0.0802362262669119,0.038575249725328595,0.04781053501796222,0.02956845175294695,0.053496642771186056,0.05400478879611728,0.041900376381251644,0.03109206401904187,0.024631023470160402,0.10628389513714852,0.20416917890896727,0.04108386130461722,0.042145333542629435,0.0867801603352717,0.03248010745332274,0.007637344211328469,0.012431227201344743,0.027474442426003817,0.07052237221398817,0.017843465294628685,0.11314830069625426,0.02474550459323121,0.00857564895065222,0.027273889152602836,0.006095746193312289,0.04265609846454373,0.05736588610169963,0.04866219689459007,0.0774382419367502,0.056041313866548016,0.04404806370115545,0.0035222386171826943,0.08613127621217553,0.06822071370913338,0.012734233404368746,0.015534591383665102,0.12884961429674263,0.023812655044521725
fuv_Latn,0.027259439558912576,0.0557464375693863,0.042198279084774186,0.02848821658583578,0.0560098893939221,0.080568137101506,0.03046462107019307,0.05632495839493241,0.03426517006440284,0.041181462964358935,0.06728166894397015,0.04099521698975409,0.1316324862890486,0.030904424531979516,0.11294729060672509,0.0286305274005467,0.04620388108107933,0.05616140860448259,0.06845259027327011,0.029287891930055217,0.01652357685844068,0.02049061096418555,0.022253025804622194,0.033856460267388415,0.058243729707202256,0.06468837812427486,0.03828572965919955,0.02103988312820702,0.03753600214900615,0.0365647827967392,0.032620334474964194,0.056703423580307395,0.06224261854746381,0.03578960668153339,0.014969813318175377,0.03954521839143288,0.00045404116950556136,0.07163585344521048,0.07610572252176134,0.013987629465206215,0.01817900047382768,0.0740031068024268,0.028332871781028137
hne_Deva,0.05485663364814511,0.05241514365284915,0.05629231282303653,0.041629281701733245,0.03786152407698037,0.038312230376091744,0.018733972476268027,0.08434324451972476,0.01263927546917168,0.009121511717083407,0.0073956868983526755,0.027017296931131054,0.0488285728766922,0.02343484353209433,0.0520292911673152,0.045559735040686423,0.06704829227092549,0.13376276841875412,0.193371762393335,0.03502599536597585,0.08651728062723846,0.0167901444575497,0.05222983493004693,0.026386899003865778,0.04723210111551879,0.024058519415386694,0.03262463619253705,0.07926739833784699,0.018753535151319684,0.10048854983239706,0.018060930854452106,0.04297271834825091,0.042440748808123006,0.030326892903324517,0.013328102676348253,0.06296976095662335,0.08535024246457862,0.08206485880295473,0.03419639740256154,0.06654869765077116,0.010821130185921046,0.10835433794239553,0.0504315546928191
ita_Latn,0.04976971223104184,0.0683004166653376,0.0448424156439675,0.03284708673156174,0.046372476227867235,0.0696653948201499,0.039548305172077705,0.03921439653914154,0.02262255365751015,0.0342072267032848,0.04030478604735018,0.041006631825489304,0.04089704858659881,0.032868588672329176,0.13072978609150876,0.08985323754081312,0.03766748811100323,0.03491154017034914,0.28059044980143033,0.03694831309776408,0.015400888092147546,0.012979461062745086,0.03263305156632478,0.10204019140798413,0.018565984324371468,0.07998366466776584,0.010914479491734665,0.023248617288597218,0.02859002869533308,0.021780591030322014,0.07045265959773508,0.07310770125792905,0.05800319215172223,0.03761269722097721,0.07218863274002603,0.04298562318675647,0.021152765738465185,0.13483957223548124,0.08877304027194116,0.013888638787544401,0.014399585326480524,0.3128974411536031,0.016682617549739133
kas_Arab,0.015846518952681975,0.06792815092168014,0.030200065507297338,0.02472062927690337,0.029968596178785757,0.0138140287199467,0.022194238541851367,0.05617057166599337,0.0046222386894277465,0.003341364924291837,0.006450677846615854,0.023524598693561133,0.06388921949131651,0.03135116986901726,0.048575240978616985,0.03380205472716164,0.046774768560742835,0.017249586339358802,0.1180386415051055,0.0833816008192464,0.0672526951223258,0.006303539363755258,0.061209128245671936,0.009105385406404307,0.038783730538386255,0.045327206644471985,0.03506616994549736,0.00020964541257026753,0.02530273184375535,0.04238683850830089,0.03600626252893665,0.06664417389624126,0.021659052079362164,0.03550784407071696,0.018977162184703137,0.10227528767462542,0.05316035247617047,0.05713843701717419,0.031532527928670735,0.04347550904245194,0.004212673185622854,0.10803716145362725,0.05510114496967208
kas_Deva,0.048055234202735435,0.05080181303356134,0.04501046503961673,0.029191570154526694,0.035000843579810245,0.05395987059696802,0.031408964531151454,0.08720628972375492,0.01772742517947636,0.02154741177868275,0.009034157434566245,0.033869184099694485,0.062030295976184695,0.022669286122329078,0.05167237794676299,0.04782707655293443,0.05590925893750286,0.09398267494440933,0.16841922188947667,0.02302923900441216,0.05248592106071687,0.020064027936679486,0.03230236099499348,0.030733860056298492,0.03617324149683069,0.041860766506666834,0.033894684952734955,0.026832957004536213,0.032916183273791914,0.07487565584845385,0.02071557411452966,0.047066699615307704,0.039841159797898,0.024849702258853298,0.015668020535861124,0.09131459686150198,0.06008498405742777,0.06959985124982454,0.02930809876352335,0.06912888525236424,0.012539380149243197,0.14729446442358027,0.05091900824226336
knc_Arab,0.023705083800435137,0.09533216625972875,0.028055867172603038,0.05442630815825401,0.032926787530600604,0.022296127266533676,0.02220940487598229,0.03423780491503184,0.00723109858676224,0.006784573805837782,0.006699845663092137,0.03173708520030589,0.06128523711806445,0.025895769560931363,0.04370671597316638,0.03257266757256278,0.04179179879977307,0.014236182576093125,0.17416757364772095,0.01809979915478349,0.050334953735864676,0.01352085725923231,0.042951122277696874,0.009106278018358819,0.03737036022886612,0.04444750999493843,0.03881758413199535,9.959193419890259e-05,0.04793786834041573,0.04556098069779804,0.02554235059968141,0.07603562644344901,0.017651592275260315,0.034437269509392146,0.016680775997613098,0.1041395407792003,0.049959585537412934,0.061032702142515924,0.029732028992663757,0.04363605624586071,0.008869851239566526,0.11818229806906834,0.04246315062515755
knc_Latn,0.022017046486993222,0.05723077712474602,0.08410580197000797,0.04047046184918328,0.020994198312080416,0.05083386751515099,0.027621240776628333,0.05492921049500207,0.07249413093144874,0.04279932271643303,0.031000498334666372,0.0374268556608718,0.11106505085673432,0.026286914432480935,0.0559375255899441,0.04243254105408784,0.03226822132959017,0.03487886368717677,0.04564412181562392,0.011886940846056914,0.048318344945462166,0.015012987149919445,0.02110371443827537,0.0019915347918099085,0.016621999782077887,0.02481211722490076,0.046504807242201546,0.0016809327567723752,0.025926215657728114,0.02592384195851195,0.03427331878297517,0.04507812336985709,0.04109050726995,0.038677373945990544,0.0017821701532383621,0.029463430989972603,0.0003631496430720143,0.05598767378788831,0.06225629684851342,0.028154036153189593,0.08137976395791262,0.044007131509940685,0.01830166462052492
lij_Latn,0.022558762491053867,0.05762301403224134,0.09428038639824818,0.08311709565249974,0.03644869990978211,0.07448302715262202,0.03422329839904312,0.05193500378992871,0.034753800101306444,0.07701809050041047,0.03750736771566674,0.04037777595576078,0.07504684195625184,0.03351367565575726,0.12625971096069333,0.07658948308234767,0.04008470062084057,0.024994510260602853,0.15781801714946575,0.04259314256495848,0.012494242648489811,0.0189417490214831,0.02377249821780365,0.17802855579056276,0.020363728696129763,0.14368975917763765,0.04156502505046916,0.0024546892833247976,0.03239621363809487,0.023224083204930645,0.04277533560024658,0.04486864172682522,0.0471341192331555,0.08215017160990426,0.07310617810140095,0.055749892228763746,0.008324921018532211,0.05432166930032813,0.05919622430767637,0.01638466086498224,0.03489449573534224,0.1880470259864561,0.041707852892242034
lim_Latn,0.04237685436782989,0.03953387614681072,0.04467158402720741,0.02112187838603444,0.03571563620269162,0.11256712431375293,0.02180956898987341,0.013069014571617335,0.042779801177651684,0.020398961996279774,0.025986276137009125,0.04105716333074772,0.06675628136187103,0.014270615032161722,0.08641179426189072,0.0348674133345689,0.05168690834558473,0.03770117290167836,0.05235673323133585,0.027387382700419106,0.008080647334471343,0.009734703651998758,0.0302565431606542,0.04241260619984317,0.03598583237889903,0.02320818966385436,0.018150336858243417,0.008678593846169008,0.038574309286414775,0.009306050857442882,0.05272536219155056,0.035697208908915715,0.04977516603345891,0.0376943310257825,0.02574348367106367,0.05126333814343639,0.0006166611754015617,0.051585403626771775,0.06598125942145788,0.008194245578526419,0.013289160763007507,0.04683568474120688,0.006565918639826834
lmo_Latn,0.023354528695634192,0.050927286705457764,0.05430658054098178,0.04652493710861877,0.038174890710068465,0.06816832769809471,0.0313921777503182,0.06947076292572549,0.044808890972241076,0.0664924276806755,0.03304842242131052,0.039462881918833306,0.04046816191679214,0.02452594582053996,0.07115593359830406,0.14870723900933439,0.051501061605282346,0.0355634423154415,0.15905615406838786,0.02306932958132765,0.010100073340762536,0.016763086155353487,0.02225184049349467,0.05088344313018321,0.02072159904351635,0.15613927773642042,0.04993278304279002,0.0069523753074875305,0.03219813018651293,0.011404515651039879,0.03457924821646966,0.03948166583958947,0.05084473868247401,0.04113562162335386,0.05628129677910626,0.03340488271108102,0.007354737368210331,0.064440681137158,0.0686975728896614,0.021921443450147064,0.052798521621725075,0.1326378504133225,0.031557069385088225
ltg_Latn,0.039920301286867264,0.04662209888224077,0.049170340312582377,0.025899312315090146,0.05366774983593437,0.0013241549148950873,0.030311211963961648,0.062291672237880145,0.03632812336298239,0.0011361377654038902,0.03883181568086579,0.033192544602768805,0.02593440120620802,0.031652163471965505,0.020116758182753106,0.009070772714162068,0.03988263958544058,0.01836562826119107,0.05686715832643408,0.024063210937798653,0.027871401666798225,0.010457837517178636,0.025450279455764984,0.0006137845980487342,0.030894856897050325,0.024301649008174216,0.12023330354899385,0.015368069386573499,0.0639058907073909,0.013055201858096652,0.04907271345491962,0.05016964655918816,0.04531106905273043,0.0728313509731159,0.02346177204426407,0.040660525338991296,0.0012059346375784047,0.04318881506726719,0.08067650525851904,0.0072772106497400995,0.026513143280129495,0.0121961536288953,0.028171114713496648
mag_Deva,0.05633026614860711,0.055502512378819514,0.0687744766827172,0.03165930583086753,0.03690972737635671,0.039898866273854326,0.019623355105007845,0.09905618880602038,0.01451199928987046,0.007709366365899195,0.008075792467186935,0.02281942317644685,0.04818039671854119,0.025857888299389606,0.057300477655992346,0.04364125504860165,0.06381032189490149,0.12620394286793643,0.16675664305333024,0.024478875262885936,0.06833203114361695,0.01826290336225764,0.0534263767333908,0.0280029417769321,0.0497931959750342,0.03470720638032343,0.03351146158888687,0.11818121126591481,0.029188736369985018,0.10266886151934596,0.018866999977796346,0.042926526657791744,0.042584113833772495,0.031140356068285177,0.013731702600219753,0.09869499306380031,0.0814392043030581,0.07387182149705912,0.037916609836230165,0.07319986109693549,0.01624593173599044,0.1110567846596737,0.05305030640171538
mni_Beng,0.06402298849548183,0.059061700311438994,0.05258815186370902,0.029970707594382258,0.05319092161225889,0.05383052414481029,0.036294865376780144,0.02557765227693116,0.025320127222447548,0.013425605355722025,0.00831917828675158,0.03380485616464983,0.06479815706423465,0.023204791495324718,0.0675326794595737,0.06015792880088284,0.07070781694721003,0.02015800793906929,0.18939405282841779,0.027870604836949548,0.09628111253125543,0.017337617659704478,0.0413497125540595,0.03108003957973979,0.05734700076437854,0.03868906348493025,0.026489509307601817,0.0003441324437252561,0.048963590864597166,0.07799510667050155,0.017921212985313052,0.07384960269597231,0.06471190731127549,0.02505963572313839,0.015195326602444957,0.09524054175293437,0.08953359500367168,0.06122042009268584,0.03771330959656198,0.07891839639018039,0.01577261658687834,0.138063413234347,0.05939447465901783
mri_Latn,0.020971280177558282,0.030389735109600524,0.033377938372756134,0.006504320570095859,0.09810916373137527,0.010863784822695727,0.044682114217490576,0.02938889840737994,0.03400816009054398,0.047408203763145626,0.072226104866516,0.033751244856219026,0.02793131944428949,0.031067807693350012,0.07041639310735663,0.0004835224299808632,0.03789866420963647,0.055183284801363794,0.1329251613277224,0.008276116521580194,0.02157611739190013,0.015646112608847764,0.032560584684248224,0.014143443498821028,0.03270240142095004,0.02787513339271225,0.04542799045608081,0.02302757882158882,0.009590918228517977,0.19919918886266028,0.07212866076434273,0.04751868187163714,0.06355804543945996,0.07472188182328099,0.00877877052793175,0.01818605903560202,0.00023231248819253656,0.02884283544828133,0.03397876112802214,0.02379043975816919,0.015446066075390256,0.021554506138095147,0.010229676172196112
nqo_Nkoo,0.03603511563179992,0.0527242015570576,0.051122370731807136,0.024031731392565512,0.027976071181292292,0.0018892503499340397,0.0193051966449481,0.04310865610214042,0.015290164956423338,0.00022842354259870916,0.005109228265783849,0.022162757485099296,0.0751014189337284,0.03387369463398216,0.024175973112394028,0.013258772961018857,0.031815739117302844,0.008790548421501367,0.026877813942009655,0.029036911699759305,0.038179302281901785,0.021533872098018568,0.04432403907677012,0.0022535919151307,0.05219549567313324,0.025801499550483692,0.038001483100503275,8.090307631046058e-05,0.019106162789001752,0.043460308839249305,0.1003543373362946,0.043233630732002926,0.05272713431183272,0.029369064577085723,0.018520294517306427,0.042211512497108625,0.005694896141739183,0.030010231724278087,0.008422490217803084,0.03366343983548313,0.004458984734785256,0.03022396097746103,0.05275421657193172
nus_Latn,0.08048398760484313,0.04595904120835483,0.016898076807485386,0.030933349317117834,0.021200904165920652,0.04166894153677976,0.02736740021841694,0.013675624387237701,0.020554707686559242,0.009863342521090042,0.04121049553397675,0.03748679545060212,0.053901174167725836,0.016700114277100303,0.06061583090650727,0.03720253522067386,0.044019819403024345,0.013609179293169517,0.06118537102522293,0.010592536810775639,0.058366440964239534,0.03194650735736453,0.01735283896365894,0.0010207820698815186,0.03156651991675837,0.0420173112101967,0.02966755085605944,8.989922166546906e-05,0.018931034168086575,0.025421701805064416,0.02977535266984846,0.05017047600928878,0.02289180830049932,0.027656357382947316,0.06811192257976523,0.01697522470703663,0.0025167555693408803,0.03134593472441785,0.048767352460705474,0.03433197923684363,0.02294540686911962,0.109484221137743,0.012072011874902202
pbt_Arab,0.03479968064670467,0.048988203695858296,0.03462914470686423,0.03762482179809374,0.04274345089532447,0.015245592118833662,0.019076085563274933,0.037499818599066856,0.006262684369404723,0.007125708838542251,0.005472684411301705,0.025312657708941217,0.06908868753237223,0.03274858056674095,0.03750653461336192,0.026249113123843343,0.04307163516076465,0.010506083493176405,0.1084387677876221,0.019885198474215934,0.05213439373630052,0.006469428697028319,0.05958617654145582,0.008727714479526978,0.037391896991911304,0.03678057425316692,0.03743346468238893,0.00010470314373139354,0.021082459616598218,0.052553728946002354,0.0345792105766424,0.04791454545621612,0.09427113969342363,0.04177756464542252,0.019765107137100578,0.09745871639660546,0.025891647661042776,0.029935898966991243,0.024580110938937718,0.03981577753027481,0.004068049935404302,0.11982601653972284,0.051504980135044565
